,sequential_agent_class,tom_agent_class,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,self_transition_down,gpt4o,0,rock,paper,-1,3
1,self_transition_down,gpt4o,1,scissors,paper,3,-1
2,self_transition_down,gpt4o,2,paper,paper,0,0
3,self_transition_down,gpt4o,3,rock,paper,-1,3
4,self_transition_down,gpt4o,4,scissors,paper,3,-1
5,self_transition_down,gpt4o,5,paper,scissors,-1,3
6,self_transition_down,gpt4o,6,rock,paper,-1,3
7,self_transition_down,gpt4o,7,scissors,rock,-1,3
8,self_transition_down,gpt4o,8,paper,scissors,-1,3
9,self_transition_down,gpt4o,9,scissors,paper,3,-1
10,self_transition_down,gpt4o,10,paper,paper,0,0
11,self_transition_down,gpt4o,11,rock,paper,-1,3
12,self_transition_down,gpt4o,12,scissors,rock,-1,3
13,self_transition_down,gpt4o,13,paper,scissors,-1,3
14,self_transition_down,gpt4o,14,rock,paper,-1,3
15,self_transition_down,gpt4o,15,scissors,rock,-1,3
16,self_transition_down,gpt4o,16,paper,scissors,-1,3
17,self_transition_down,gpt4o,17,rock,paper,-1,3
18,self_transition_down,gpt4o,18,scissors,rock,-1,3
19,self_transition_down,gpt4o,19,paper,scissors,-1,3
20,self_transition_down,gpt4o,20,rock,paper,-1,3
21,self_transition_down,gpt4o,21,scissors,rock,-1,3
22,self_transition_down,gpt4o,22,paper,scissors,-1,3
23,self_transition_down,gpt4o,23,rock,paper,-1,3
24,self_transition_down,gpt4o,24,scissors,rock,-1,3
25,self_transition_down,gpt4o,25,paper,scissors,-1,3
26,self_transition_down,gpt4o,26,rock,paper,-1,3
27,self_transition_down,gpt4o,27,scissors,rock,-1,3
28,self_transition_down,gpt4o,28,paper,scissors,-1,3
29,self_transition_down,gpt4o,29,rock,paper,-1,3
30,self_transition_down,gpt4o,30,scissors,rock,-1,3
31,self_transition_down,gpt4o,31,paper,scissors,-1,3
32,self_transition_down,gpt4o,32,rock,paper,-1,3
33,self_transition_down,gpt4o,33,scissors,rock,-1,3
