,sequential_agent_class,tom_agent_class,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,W_stay_L_up_T_down,choose_hypothesis_gpt4o,0,paper,scissors,-1,3
1,W_stay_L_up_T_down,choose_hypothesis_gpt4o,1,scissors,rock,-1,3
2,W_stay_L_up_T_down,choose_hypothesis_gpt4o,2,rock,paper,-1,3
3,W_stay_L_up_T_down,choose_hypothesis_gpt4o,3,paper,rock,3,-1
4,W_stay_L_up_T_down,choose_hypothesis_gpt4o,4,paper,scissors,-1,3
5,W_stay_L_up_T_down,choose_hypothesis_gpt4o,5,scissors,rock,-1,3
6,W_stay_L_up_T_down,choose_hypothesis_gpt4o,6,rock,paper,-1,3
7,W_stay_L_up_T_down,choose_hypothesis_gpt4o,7,paper,scissors,-1,3
8,W_stay_L_up_T_down,choose_hypothesis_gpt4o,8,scissors,scissors,0,0
9,W_stay_L_up_T_down,choose_hypothesis_gpt4o,9,paper,scissors,-1,3
10,W_stay_L_up_T_down,choose_hypothesis_gpt4o,10,scissors,rock,-1,3
11,W_stay_L_up_T_down,choose_hypothesis_gpt4o,11,rock,rock,0,0
12,W_stay_L_up_T_down,choose_hypothesis_gpt4o,12,scissors,paper,3,-1
13,W_stay_L_up_T_down,choose_hypothesis_gpt4o,13,scissors,rock,-1,3
14,W_stay_L_up_T_down,choose_hypothesis_gpt4o,14,rock,rock,0,0
15,W_stay_L_up_T_down,choose_hypothesis_gpt4o,15,scissors,scissors,0,0
16,W_stay_L_up_T_down,choose_hypothesis_gpt4o,16,paper,rock,3,-1
17,W_stay_L_up_T_down,choose_hypothesis_gpt4o,17,scissors,scissors,0,0
18,W_stay_L_up_T_down,choose_hypothesis_gpt4o,18,paper,rock,3,-1
19,W_stay_L_up_T_down,choose_hypothesis_gpt4o,19,paper,scissors,-1,3
20,W_stay_L_up_T_down,choose_hypothesis_gpt4o,20,scissors,paper,3,-1
21,W_stay_L_up_T_down,choose_hypothesis_gpt4o,21,scissors,paper,3,-1
22,W_stay_L_up_T_down,choose_hypothesis_gpt4o,22,scissors,paper,3,-1
23,W_stay_L_up_T_down,choose_hypothesis_gpt4o,23,scissors,paper,3,-1
24,W_stay_L_up_T_down,choose_hypothesis_gpt4o,24,scissors,paper,3,-1
25,W_stay_L_up_T_down,choose_hypothesis_gpt4o,25,scissors,paper,3,-1
26,W_stay_L_up_T_down,choose_hypothesis_gpt4o,26,scissors,rock,-1,3
27,W_stay_L_up_T_down,choose_hypothesis_gpt4o,27,rock,paper,-1,3
28,W_stay_L_up_T_down,choose_hypothesis_gpt4o,28,paper,scissors,-1,3
29,W_stay_L_up_T_down,choose_hypothesis_gpt4o,29,scissors,rock,-1,3
30,W_stay_L_up_T_down,choose_hypothesis_gpt4o,30,rock,scissors,3,-1
31,W_stay_L_up_T_down,choose_hypothesis_gpt4o,31,rock,scissors,3,-1
32,W_stay_L_up_T_down,choose_hypothesis_gpt4o,32,rock,paper,-1,3
33,W_stay_L_up_T_down,choose_hypothesis_gpt4o,33,paper,scissors,-1,3
34,W_stay_L_up_T_down,choose_hypothesis_gpt4o,34,scissors,rock,-1,3
35,W_stay_L_up_T_down,choose_hypothesis_gpt4o,35,rock,scissors,3,-1
36,W_stay_L_up_T_down,choose_hypothesis_gpt4o,36,rock,paper,-1,3
37,W_stay_L_up_T_down,choose_hypothesis_gpt4o,37,paper,rock,3,-1
38,W_stay_L_up_T_down,choose_hypothesis_gpt4o,38,paper,rock,3,-1
39,W_stay_L_up_T_down,choose_hypothesis_gpt4o,39,paper,rock,3,-1
