,sequential_agent_class,tom_agent_class,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,W_stay_L_up_T_down,gpt4o,0,rock,rock,0,0
1,W_stay_L_up_T_down,gpt4o,1,scissors,paper,3,-1
2,W_stay_L_up_T_down,gpt4o,2,scissors,rock,-1,3
3,W_stay_L_up_T_down,gpt4o,3,rock,scissors,3,-1
4,W_stay_L_up_T_down,gpt4o,4,rock,rock,0,0
5,W_stay_L_up_T_down,gpt4o,5,scissors,rock,-1,3
6,W_stay_L_up_T_down,gpt4o,6,rock,paper,-1,3
7,W_stay_L_up_T_down,gpt4o,7,paper,rock,3,-1
8,W_stay_L_up_T_down,gpt4o,8,paper,rock,3,-1
9,W_stay_L_up_T_down,gpt4o,9,paper,scissors,-1,3
10,W_stay_L_up_T_down,gpt4o,10,scissors,scissors,0,0
11,W_stay_L_up_T_down,gpt4o,11,rock,paper,-1,3
12,W_stay_L_up_T_down,gpt4o,12,paper,rock,3,-1
13,W_stay_L_up_T_down,gpt4o,13,paper,scissors,-1,3
14,W_stay_L_up_T_down,gpt4o,14,scissors,paper,3,-1
15,W_stay_L_up_T_down,gpt4o,15,scissors,rock,-1,3
16,W_stay_L_up_T_down,gpt4o,16,rock,rock,0,0
17,W_stay_L_up_T_down,gpt4o,17,scissors,paper,3,-1
18,W_stay_L_up_T_down,gpt4o,18,scissors,rock,-1,3
19,W_stay_L_up_T_down,gpt4o,19,rock,scissors,3,-1
20,W_stay_L_up_T_down,gpt4o,20,rock,paper,-1,3
21,W_stay_L_up_T_down,gpt4o,21,paper,rock,3,-1
22,W_stay_L_up_T_down,gpt4o,22,paper,paper,0,0
23,W_stay_L_up_T_down,gpt4o,23,rock,rock,0,0
24,W_stay_L_up_T_down,gpt4o,24,paper,paper,0,0
25,W_stay_L_up_T_down,gpt4o,25,paper,rock,3,-1
26,W_stay_L_up_T_down,gpt4o,26,paper,scissors,-1,3
27,W_stay_L_up_T_down,gpt4o,27,scissors,scissors,0,0
28,W_stay_L_up_T_down,gpt4o,28,paper,paper,0,0
29,W_stay_L_up_T_down,gpt4o,29,rock,scissors,3,-1
30,W_stay_L_up_T_down,gpt4o,30,rock,paper,-1,3
31,W_stay_L_up_T_down,gpt4o,31,paper,rock,3,-1
32,W_stay_L_up_T_down,gpt4o,32,paper,scissors,-1,3
33,W_stay_L_up_T_down,gpt4o,33,scissors,scissors,0,0
34,W_stay_L_up_T_down,gpt4o,34,paper,paper,0,0
