,sequential_agent_class,tom_agent_class,tom_agent_softmax_temp,tom_agent_num_hypotheses,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,0,paper,rock,3,-1
1,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,1,scissors,scissors,0,0
2,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,2,scissors,rock,-1,3
3,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,3,paper,paper,0,0
4,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,4,rock,rock,0,0
5,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,5,rock,scissors,3,-1
6,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,6,paper,scissors,-1,3
7,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,7,rock,rock,0,0
8,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,8,rock,paper,-1,3
9,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,9,scissors,rock,-1,3
10,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,10,paper,paper,0,0
11,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,11,paper,scissors,-1,3
12,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,12,rock,rock,0,0
13,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,13,rock,paper,-1,3
14,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,14,scissors,rock,-1,3
15,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,15,paper,scissors,-1,3
16,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,16,scissors,paper,3,-1
17,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,17,rock,paper,-1,3
18,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,18,scissors,scissors,0,0
19,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,19,scissors,scissors,0,0
20,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,20,scissors,rock,-1,3
21,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,21,paper,scissors,-1,3
22,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,22,rock,paper,-1,3
23,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,23,scissors,rock,-1,3
24,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,24,paper,scissors,-1,3
25,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,25,rock,paper,-1,3
26,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,26,scissors,rock,-1,3
27,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,27,paper,scissors,-1,3
28,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,28,rock,paper,-1,3
29,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,29,scissors,rock,-1,3
30,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,30,paper,paper,0,0
31,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,31,paper,scissors,-1,3
32,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,32,rock,paper,-1,3
33,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,33,scissors,rock,-1,3
34,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,34,paper,scissors,-1,3
35,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,35,rock,paper,-1,3
36,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,36,scissors,rock,-1,3
37,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,37,rock,scissors,3,-1
38,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,38,paper,paper,0,0
39,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,39,paper,paper,0,0
40,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,40,paper,scissors,-1,3
41,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,41,rock,paper,-1,3
42,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,42,scissors,rock,-1,3
43,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,43,paper,scissors,-1,3
44,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,44,rock,paper,-1,3
45,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,45,scissors,rock,-1,3
46,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,46,paper,scissors,-1,3
47,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,47,rock,paper,-1,3
48,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,48,paper,rock,3,-1
49,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,49,scissors,rock,-1,3
50,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,50,paper,paper,0,0
51,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,51,paper,rock,3,-1
52,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,52,scissors,rock,-1,3
53,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,53,paper,scissors,-1,3
54,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,54,rock,paper,-1,3
55,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,55,scissors,rock,-1,3
56,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0.2,5,56,paper,paper,0,0
