,sequential_agent_class,tom_agent_class,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,opponent_transition_up,gpt4o,0,scissors,scissors,0,0
1,opponent_transition_up,gpt4o,1,rock,rock,0,0
2,opponent_transition_up,gpt4o,2,paper,rock,3,-1
3,opponent_transition_up,gpt4o,3,paper,rock,3,-1
4,opponent_transition_up,gpt4o,4,scissors,scissors,0,0
5,opponent_transition_up,gpt4o,5,rock,scissors,3,-1
6,opponent_transition_up,gpt4o,6,rock,scissors,3,-1
7,opponent_transition_up,gpt4o,7,rock,paper,-1,3
8,opponent_transition_up,gpt4o,8,scissors,paper,3,-1
9,opponent_transition_up,gpt4o,9,scissors,paper,3,-1
10,opponent_transition_up,gpt4o,10,scissors,paper,3,-1
11,opponent_transition_up,gpt4o,11,scissors,rock,-1,3
12,opponent_transition_up,gpt4o,12,paper,rock,3,-1
13,opponent_transition_up,gpt4o,13,rock,rock,0,0
14,opponent_transition_up,gpt4o,14,paper,rock,3,-1
15,opponent_transition_up,gpt4o,15,paper,scissors,-1,3
16,opponent_transition_up,gpt4o,16,rock,paper,-1,3
17,opponent_transition_up,gpt4o,17,rock,paper,-1,3
18,opponent_transition_up,gpt4o,18,scissors,paper,3,-1
19,opponent_transition_up,gpt4o,19,scissors,rock,-1,3
20,opponent_transition_up,gpt4o,20,paper,scissors,-1,3
21,opponent_transition_up,gpt4o,21,paper,paper,0,0
22,opponent_transition_up,gpt4o,22,scissors,rock,-1,3
23,opponent_transition_up,gpt4o,23,scissors,scissors,0,0
24,opponent_transition_up,gpt4o,24,rock,paper,-1,3
25,opponent_transition_up,gpt4o,25,scissors,rock,-1,3
26,opponent_transition_up,gpt4o,26,paper,scissors,-1,3
27,opponent_transition_up,gpt4o,27,rock,paper,-1,3
28,opponent_transition_up,gpt4o,28,scissors,paper,3,-1
29,opponent_transition_up,gpt4o,29,scissors,rock,-1,3
30,opponent_transition_up,gpt4o,30,paper,scissors,-1,3
31,opponent_transition_up,gpt4o,31,rock,paper,-1,3
32,opponent_transition_up,gpt4o,32,scissors,paper,3,-1
33,opponent_transition_up,gpt4o,33,scissors,rock,-1,3
34,opponent_transition_up,gpt4o,34,paper,scissors,-1,3
35,opponent_transition_up,gpt4o,35,rock,paper,-1,3
36,opponent_transition_up,gpt4o,36,scissors,rock,-1,3
37,opponent_transition_up,gpt4o,37,paper,scissors,-1,3
38,opponent_transition_up,gpt4o,38,rock,paper,-1,3
39,opponent_transition_up,gpt4o,39,scissors,rock,-1,3
40,opponent_transition_up,gpt4o,40,paper,scissors,-1,3
41,opponent_transition_up,gpt4o,41,rock,paper,-1,3
42,opponent_transition_up,gpt4o,42,scissors,rock,-1,3
43,opponent_transition_up,gpt4o,43,scissors,scissors,0,0
44,opponent_transition_up,gpt4o,44,rock,paper,-1,3
45,opponent_transition_up,gpt4o,45,scissors,rock,-1,3
46,opponent_transition_up,gpt4o,46,paper,scissors,-1,3
47,opponent_transition_up,gpt4o,47,paper,paper,0,0
48,opponent_transition_up,gpt4o,48,rock,rock,0,0
49,opponent_transition_up,gpt4o,49,paper,paper,0,0
50,opponent_transition_up,gpt4o,50,scissors,rock,-1,3
51,opponent_transition_up,gpt4o,51,paper,scissors,-1,3
52,opponent_transition_up,gpt4o,52,rock,paper,-1,3
53,opponent_transition_up,gpt4o,53,scissors,rock,-1,3
54,opponent_transition_up,gpt4o,54,paper,scissors,-1,3
55,opponent_transition_up,gpt4o,55,rock,paper,-1,3
56,opponent_transition_up,gpt4o,56,scissors,rock,-1,3
57,opponent_transition_up,gpt4o,57,paper,scissors,-1,3
58,opponent_transition_up,gpt4o,58,rock,paper,-1,3
59,opponent_transition_up,gpt4o,59,scissors,rock,-1,3
60,opponent_transition_up,gpt4o,60,paper,scissors,-1,3
61,opponent_transition_up,gpt4o,61,rock,paper,-1,3
62,opponent_transition_up,gpt4o,62,scissors,rock,-1,3
63,opponent_transition_up,gpt4o,63,paper,scissors,-1,3
64,opponent_transition_up,gpt4o,64,paper,paper,0,0
65,opponent_transition_up,gpt4o,65,scissors,rock,-1,3
66,opponent_transition_up,gpt4o,66,paper,scissors,-1,3
67,opponent_transition_up,gpt4o,67,rock,paper,-1,3
68,opponent_transition_up,gpt4o,68,scissors,rock,-1,3
69,opponent_transition_up,gpt4o,69,paper,scissors,-1,3
70,opponent_transition_up,gpt4o,70,rock,paper,-1,3
71,opponent_transition_up,gpt4o,71,scissors,rock,-1,3
72,opponent_transition_up,gpt4o,72,paper,scissors,-1,3
73,opponent_transition_up,gpt4o,73,rock,paper,-1,3
74,opponent_transition_up,gpt4o,74,scissors,rock,-1,3
75,opponent_transition_up,gpt4o,75,paper,scissors,-1,3
76,opponent_transition_up,gpt4o,76,rock,paper,-1,3
77,opponent_transition_up,gpt4o,77,scissors,rock,-1,3
78,opponent_transition_up,gpt4o,78,paper,scissors,-1,3
79,opponent_transition_up,gpt4o,79,rock,paper,-1,3
80,opponent_transition_up,gpt4o,80,paper,rock,3,-1
81,opponent_transition_up,gpt4o,81,paper,scissors,-1,3
82,opponent_transition_up,gpt4o,82,rock,paper,-1,3
83,opponent_transition_up,gpt4o,83,scissors,rock,-1,3
84,opponent_transition_up,gpt4o,84,paper,scissors,-1,3
85,opponent_transition_up,gpt4o,85,rock,paper,-1,3
86,opponent_transition_up,gpt4o,86,scissors,rock,-1,3
87,opponent_transition_up,gpt4o,87,paper,scissors,-1,3
88,opponent_transition_up,gpt4o,88,rock,paper,-1,3
89,opponent_transition_up,gpt4o,89,scissors,rock,-1,3
90,opponent_transition_up,gpt4o,90,paper,scissors,-1,3
91,opponent_transition_up,gpt4o,91,rock,paper,-1,3
92,opponent_transition_up,gpt4o,92,rock,rock,0,0
93,opponent_transition_up,gpt4o,93,paper,scissors,-1,3
94,opponent_transition_up,gpt4o,94,rock,paper,-1,3
95,opponent_transition_up,gpt4o,95,scissors,rock,-1,3
96,opponent_transition_up,gpt4o,96,paper,scissors,-1,3
97,opponent_transition_up,gpt4o,97,rock,paper,-1,3
98,opponent_transition_up,gpt4o,98,scissors,rock,-1,3
99,opponent_transition_up,gpt4o,99,paper,scissors,-1,3
100,opponent_transition_up,gpt4o,100,rock,paper,-1,3
101,opponent_transition_up,gpt4o,101,scissors,rock,-1,3
102,opponent_transition_up,gpt4o,102,paper,scissors,-1,3
103,opponent_transition_up,gpt4o,103,rock,paper,-1,3
104,opponent_transition_up,gpt4o,104,scissors,rock,-1,3
105,opponent_transition_up,gpt4o,105,paper,scissors,-1,3
106,opponent_transition_up,gpt4o,106,paper,paper,0,0
107,opponent_transition_up,gpt4o,107,scissors,paper,3,-1
108,opponent_transition_up,gpt4o,108,scissors,paper,3,-1
