,sequential_agent_class,tom_agent_class,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,prev_outcome_prev_transition,give_hypothesis_gpt4o,0,scissors,paper,3,-1
1,prev_outcome_prev_transition,give_hypothesis_gpt4o,1,scissors,paper,3,-1
2,prev_outcome_prev_transition,give_hypothesis_gpt4o,2,paper,paper,0,0
3,prev_outcome_prev_transition,give_hypothesis_gpt4o,3,paper,paper,0,0
4,prev_outcome_prev_transition,give_hypothesis_gpt4o,4,scissors,rock,-1,3
5,prev_outcome_prev_transition,give_hypothesis_gpt4o,5,scissors,rock,-1,3
6,prev_outcome_prev_transition,give_hypothesis_gpt4o,6,paper,rock,3,-1
7,prev_outcome_prev_transition,give_hypothesis_gpt4o,7,rock,scissors,3,-1
8,prev_outcome_prev_transition,give_hypothesis_gpt4o,8,scissors,scissors,0,0
9,prev_outcome_prev_transition,give_hypothesis_gpt4o,9,scissors,paper,3,-1
10,prev_outcome_prev_transition,give_hypothesis_gpt4o,10,scissors,paper,3,-1
11,prev_outcome_prev_transition,give_hypothesis_gpt4o,11,scissors,paper,3,-1
12,prev_outcome_prev_transition,give_hypothesis_gpt4o,12,scissors,paper,3,-1
13,prev_outcome_prev_transition,give_hypothesis_gpt4o,13,scissors,paper,3,-1
14,prev_outcome_prev_transition,give_hypothesis_gpt4o,14,scissors,paper,3,-1
15,prev_outcome_prev_transition,give_hypothesis_gpt4o,15,scissors,paper,3,-1
16,prev_outcome_prev_transition,give_hypothesis_gpt4o,16,scissors,paper,3,-1
17,prev_outcome_prev_transition,give_hypothesis_gpt4o,17,scissors,rock,-1,3
18,prev_outcome_prev_transition,give_hypothesis_gpt4o,18,paper,rock,3,-1
19,prev_outcome_prev_transition,give_hypothesis_gpt4o,19,rock,rock,0,0
20,prev_outcome_prev_transition,give_hypothesis_gpt4o,20,rock,scissors,3,-1
21,prev_outcome_prev_transition,give_hypothesis_gpt4o,21,rock,paper,-1,3
22,prev_outcome_prev_transition,give_hypothesis_gpt4o,22,scissors,scissors,0,0
23,prev_outcome_prev_transition,give_hypothesis_gpt4o,23,scissors,paper,3,-1
24,prev_outcome_prev_transition,give_hypothesis_gpt4o,24,scissors,paper,3,-1
25,prev_outcome_prev_transition,give_hypothesis_gpt4o,25,scissors,rock,-1,3
26,prev_outcome_prev_transition,give_hypothesis_gpt4o,26,paper,rock,3,-1
27,prev_outcome_prev_transition,give_hypothesis_gpt4o,27,rock,rock,0,0
28,prev_outcome_prev_transition,give_hypothesis_gpt4o,28,rock,scissors,3,-1
29,prev_outcome_prev_transition,give_hypothesis_gpt4o,29,rock,scissors,3,-1
30,prev_outcome_prev_transition,give_hypothesis_gpt4o,30,rock,paper,-1,3
31,prev_outcome_prev_transition,give_hypothesis_gpt4o,31,scissors,scissors,0,0
32,prev_outcome_prev_transition,give_hypothesis_gpt4o,32,scissors,paper,3,-1
33,prev_outcome_prev_transition,give_hypothesis_gpt4o,33,scissors,rock,-1,3
34,prev_outcome_prev_transition,give_hypothesis_gpt4o,34,paper,rock,3,-1
35,prev_outcome_prev_transition,give_hypothesis_gpt4o,35,rock,rock,0,0
36,prev_outcome_prev_transition,give_hypothesis_gpt4o,36,paper,scissors,-1,3
37,prev_outcome_prev_transition,give_hypothesis_gpt4o,37,paper,rock,3,-1
38,prev_outcome_prev_transition,give_hypothesis_gpt4o,38,scissors,scissors,0,0
39,prev_outcome_prev_transition,give_hypothesis_gpt4o,39,paper,paper,0,0
40,prev_outcome_prev_transition,give_hypothesis_gpt4o,40,paper,rock,3,-1
41,prev_outcome_prev_transition,give_hypothesis_gpt4o,41,paper,scissors,-1,3
42,prev_outcome_prev_transition,give_hypothesis_gpt4o,42,rock,rock,0,0
43,prev_outcome_prev_transition,give_hypothesis_gpt4o,43,rock,scissors,3,-1
44,prev_outcome_prev_transition,give_hypothesis_gpt4o,44,rock,paper,-1,3
45,prev_outcome_prev_transition,give_hypothesis_gpt4o,45,rock,paper,-1,3
46,prev_outcome_prev_transition,give_hypothesis_gpt4o,46,scissors,paper,3,-1
47,prev_outcome_prev_transition,give_hypothesis_gpt4o,47,scissors,paper,3,-1
48,prev_outcome_prev_transition,give_hypothesis_gpt4o,48,scissors,rock,-1,3
49,prev_outcome_prev_transition,give_hypothesis_gpt4o,49,paper,rock,3,-1
50,prev_outcome_prev_transition,give_hypothesis_gpt4o,50,scissors,scissors,0,0
51,prev_outcome_prev_transition,give_hypothesis_gpt4o,51,paper,paper,0,0
52,prev_outcome_prev_transition,give_hypothesis_gpt4o,52,paper,rock,3,-1
53,prev_outcome_prev_transition,give_hypothesis_gpt4o,53,paper,scissors,-1,3
54,prev_outcome_prev_transition,give_hypothesis_gpt4o,54,rock,rock,0,0
55,prev_outcome_prev_transition,give_hypothesis_gpt4o,55,rock,scissors,3,-1
56,prev_outcome_prev_transition,give_hypothesis_gpt4o,56,rock,paper,-1,3
57,prev_outcome_prev_transition,give_hypothesis_gpt4o,57,scissors,paper,3,-1
58,prev_outcome_prev_transition,give_hypothesis_gpt4o,58,paper,paper,0,0
59,prev_outcome_prev_transition,give_hypothesis_gpt4o,59,paper,rock,3,-1
60,prev_outcome_prev_transition,give_hypothesis_gpt4o,60,paper,rock,3,-1
61,prev_outcome_prev_transition,give_hypothesis_gpt4o,61,rock,rock,0,0
62,prev_outcome_prev_transition,give_hypothesis_gpt4o,62,rock,scissors,3,-1
