,sequential_agent_class,tom_agent_class,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,W_up_L_down_T_stay,base_llm_gpt4o,0,scissors,paper,3,-1
1,W_up_L_down_T_stay,base_llm_gpt4o,1,rock,rock,0,0
2,W_up_L_down_T_stay,base_llm_gpt4o,2,rock,scissors,3,-1
3,W_up_L_down_T_stay,base_llm_gpt4o,3,paper,paper,0,0
4,W_up_L_down_T_stay,base_llm_gpt4o,4,paper,scissors,-1,3
5,W_up_L_down_T_stay,base_llm_gpt4o,5,rock,rock,0,0
6,W_up_L_down_T_stay,base_llm_gpt4o,6,rock,paper,-1,3
7,W_up_L_down_T_stay,base_llm_gpt4o,7,scissors,paper,3,-1
8,W_up_L_down_T_stay,base_llm_gpt4o,8,rock,rock,0,0
9,W_up_L_down_T_stay,base_llm_gpt4o,9,rock,paper,-1,3
10,W_up_L_down_T_stay,base_llm_gpt4o,10,scissors,paper,3,-1
11,W_up_L_down_T_stay,base_llm_gpt4o,11,rock,rock,0,0
12,W_up_L_down_T_stay,base_llm_gpt4o,12,rock,paper,-1,3
13,W_up_L_down_T_stay,base_llm_gpt4o,13,scissors,paper,3,-1
14,W_up_L_down_T_stay,base_llm_gpt4o,14,rock,rock,0,0
15,W_up_L_down_T_stay,base_llm_gpt4o,15,rock,paper,-1,3
16,W_up_L_down_T_stay,base_llm_gpt4o,16,scissors,paper,3,-1
17,W_up_L_down_T_stay,base_llm_gpt4o,17,rock,rock,0,0
18,W_up_L_down_T_stay,base_llm_gpt4o,18,rock,paper,-1,3
19,W_up_L_down_T_stay,base_llm_gpt4o,19,scissors,scissors,0,0
20,W_up_L_down_T_stay,base_llm_gpt4o,20,scissors,rock,-1,3
21,W_up_L_down_T_stay,base_llm_gpt4o,21,paper,rock,3,-1
22,W_up_L_down_T_stay,base_llm_gpt4o,22,scissors,scissors,0,0
23,W_up_L_down_T_stay,base_llm_gpt4o,23,scissors,rock,-1,3
24,W_up_L_down_T_stay,base_llm_gpt4o,24,paper,rock,3,-1
25,W_up_L_down_T_stay,base_llm_gpt4o,25,rock,scissors,3,-1
26,W_up_L_down_T_stay,base_llm_gpt4o,26,paper,rock,3,-1
27,W_up_L_down_T_stay,base_llm_gpt4o,27,scissors,scissors,0,0
28,W_up_L_down_T_stay,base_llm_gpt4o,28,paper,rock,3,-1
29,W_up_L_down_T_stay,base_llm_gpt4o,29,scissors,scissors,0,0
30,W_up_L_down_T_stay,base_llm_gpt4o,30,scissors,rock,-1,3
31,W_up_L_down_T_stay,base_llm_gpt4o,31,paper,rock,3,-1
32,W_up_L_down_T_stay,base_llm_gpt4o,32,scissors,scissors,0,0
33,W_up_L_down_T_stay,base_llm_gpt4o,33,scissors,rock,-1,3
34,W_up_L_down_T_stay,base_llm_gpt4o,34,paper,rock,3,-1
35,W_up_L_down_T_stay,base_llm_gpt4o,35,scissors,scissors,0,0
36,W_up_L_down_T_stay,base_llm_gpt4o,36,rock,rock,0,0
37,W_up_L_down_T_stay,base_llm_gpt4o,37,rock,paper,-1,3
38,W_up_L_down_T_stay,base_llm_gpt4o,38,scissors,scissors,0,0
39,W_up_L_down_T_stay,base_llm_gpt4o,39,scissors,rock,-1,3
