,sequential_agent_class,tom_agent_class,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,opponent_transition_up,gpt4o,0,scissors,paper,3,-1
1,opponent_transition_up,gpt4o,1,scissors,rock,-1,3
2,opponent_transition_up,gpt4o,2,paper,rock,3,-1
3,opponent_transition_up,gpt4o,3,paper,rock,3,-1
4,opponent_transition_up,gpt4o,4,paper,scissors,-1,3
5,opponent_transition_up,gpt4o,5,rock,scissors,3,-1
6,opponent_transition_up,gpt4o,6,rock,rock,0,0
7,opponent_transition_up,gpt4o,7,paper,scissors,-1,3
8,opponent_transition_up,gpt4o,8,rock,paper,-1,3
9,opponent_transition_up,gpt4o,9,scissors,scissors,0,0
10,opponent_transition_up,gpt4o,10,rock,paper,-1,3
11,opponent_transition_up,gpt4o,11,scissors,rock,-1,3
12,opponent_transition_up,gpt4o,12,paper,rock,3,-1
13,opponent_transition_up,gpt4o,13,rock,paper,-1,3
14,opponent_transition_up,gpt4o,14,paper,paper,0,0
15,opponent_transition_up,gpt4o,15,scissors,scissors,0,0
16,opponent_transition_up,gpt4o,16,rock,paper,-1,3
17,opponent_transition_up,gpt4o,17,scissors,rock,-1,3
18,opponent_transition_up,gpt4o,18,paper,paper,0,0
19,opponent_transition_up,gpt4o,19,scissors,paper,3,-1
20,opponent_transition_up,gpt4o,20,scissors,paper,3,-1
21,opponent_transition_up,gpt4o,21,scissors,rock,-1,3
22,opponent_transition_up,gpt4o,22,paper,scissors,-1,3
23,opponent_transition_up,gpt4o,23,rock,scissors,3,-1
24,opponent_transition_up,gpt4o,24,rock,paper,-1,3
25,opponent_transition_up,gpt4o,25,scissors,rock,-1,3
26,opponent_transition_up,gpt4o,26,paper,rock,3,-1
27,opponent_transition_up,gpt4o,27,paper,scissors,-1,3
28,opponent_transition_up,gpt4o,28,rock,scissors,3,-1
29,opponent_transition_up,gpt4o,29,rock,paper,-1,3
30,opponent_transition_up,gpt4o,30,scissors,paper,3,-1
31,opponent_transition_up,gpt4o,31,rock,rock,0,0
32,opponent_transition_up,gpt4o,32,paper,scissors,-1,3
33,opponent_transition_up,gpt4o,33,rock,paper,-1,3
34,opponent_transition_up,gpt4o,34,scissors,paper,3,-1
35,opponent_transition_up,gpt4o,35,scissors,rock,-1,3
36,opponent_transition_up,gpt4o,36,paper,scissors,-1,3
37,opponent_transition_up,gpt4o,37,scissors,scissors,0,0
38,opponent_transition_up,gpt4o,38,rock,paper,-1,3
39,opponent_transition_up,gpt4o,39,scissors,rock,-1,3
40,opponent_transition_up,gpt4o,40,rock,rock,0,0
41,opponent_transition_up,gpt4o,41,paper,scissors,-1,3
42,opponent_transition_up,gpt4o,42,rock,paper,-1,3
43,opponent_transition_up,gpt4o,43,scissors,rock,-1,3
44,opponent_transition_up,gpt4o,44,paper,scissors,-1,3
45,opponent_transition_up,gpt4o,45,rock,paper,-1,3
46,opponent_transition_up,gpt4o,46,scissors,rock,-1,3
47,opponent_transition_up,gpt4o,47,paper,scissors,-1,3
48,opponent_transition_up,gpt4o,48,rock,paper,-1,3
49,opponent_transition_up,gpt4o,49,scissors,rock,-1,3
50,opponent_transition_up,gpt4o,50,paper,scissors,-1,3
51,opponent_transition_up,gpt4o,51,rock,paper,-1,3
52,opponent_transition_up,gpt4o,52,scissors,rock,-1,3
53,opponent_transition_up,gpt4o,53,scissors,scissors,0,0
54,opponent_transition_up,gpt4o,54,rock,paper,-1,3
55,opponent_transition_up,gpt4o,55,paper,paper,0,0
56,opponent_transition_up,gpt4o,56,scissors,scissors,0,0
57,opponent_transition_up,gpt4o,57,rock,paper,-1,3
58,opponent_transition_up,gpt4o,58,scissors,rock,-1,3
59,opponent_transition_up,gpt4o,59,paper,scissors,-1,3
60,opponent_transition_up,gpt4o,60,rock,paper,-1,3
61,opponent_transition_up,gpt4o,61,scissors,rock,-1,3
62,opponent_transition_up,gpt4o,62,paper,scissors,-1,3
63,opponent_transition_up,gpt4o,63,rock,paper,-1,3
64,opponent_transition_up,gpt4o,64,rock,rock,0,0
65,opponent_transition_up,gpt4o,65,paper,paper,0,0
66,opponent_transition_up,gpt4o,66,scissors,rock,-1,3
67,opponent_transition_up,gpt4o,67,rock,rock,0,0
68,opponent_transition_up,gpt4o,68,paper,scissors,-1,3
69,opponent_transition_up,gpt4o,69,rock,paper,-1,3
70,opponent_transition_up,gpt4o,70,scissors,paper,3,-1
71,opponent_transition_up,gpt4o,71,scissors,rock,-1,3
72,opponent_transition_up,gpt4o,72,paper,scissors,-1,3
73,opponent_transition_up,gpt4o,73,scissors,paper,3,-1
74,opponent_transition_up,gpt4o,74,scissors,rock,-1,3
75,opponent_transition_up,gpt4o,75,paper,scissors,-1,3
76,opponent_transition_up,gpt4o,76,rock,paper,-1,3
77,opponent_transition_up,gpt4o,77,scissors,rock,-1,3
78,opponent_transition_up,gpt4o,78,paper,scissors,-1,3
79,opponent_transition_up,gpt4o,79,rock,paper,-1,3
80,opponent_transition_up,gpt4o,80,scissors,rock,-1,3
81,opponent_transition_up,gpt4o,81,paper,scissors,-1,3
82,opponent_transition_up,gpt4o,82,rock,paper,-1,3
83,opponent_transition_up,gpt4o,83,scissors,rock,-1,3
84,opponent_transition_up,gpt4o,84,paper,scissors,-1,3
85,opponent_transition_up,gpt4o,85,rock,paper,-1,3
86,opponent_transition_up,gpt4o,86,scissors,rock,-1,3
87,opponent_transition_up,gpt4o,87,rock,scissors,3,-1
88,opponent_transition_up,gpt4o,88,rock,rock,0,0
89,opponent_transition_up,gpt4o,89,paper,scissors,-1,3
90,opponent_transition_up,gpt4o,90,rock,paper,-1,3
91,opponent_transition_up,gpt4o,91,scissors,rock,-1,3
92,opponent_transition_up,gpt4o,92,paper,scissors,-1,3
93,opponent_transition_up,gpt4o,93,rock,paper,-1,3
94,opponent_transition_up,gpt4o,94,scissors,paper,3,-1
95,opponent_transition_up,gpt4o,95,scissors,paper,3,-1
96,opponent_transition_up,gpt4o,96,scissors,rock,-1,3
97,opponent_transition_up,gpt4o,97,paper,rock,3,-1
98,opponent_transition_up,gpt4o,98,scissors,scissors,0,0
99,opponent_transition_up,gpt4o,99,rock,rock,0,0
100,opponent_transition_up,gpt4o,100,paper,paper,0,0
101,opponent_transition_up,gpt4o,101,scissors,rock,-1,3
102,opponent_transition_up,gpt4o,102,paper,paper,0,0
103,opponent_transition_up,gpt4o,103,scissors,rock,-1,3
104,opponent_transition_up,gpt4o,104,paper,scissors,-1,3
105,opponent_transition_up,gpt4o,105,rock,paper,-1,3
106,opponent_transition_up,gpt4o,106,scissors,paper,3,-1
107,opponent_transition_up,gpt4o,107,scissors,paper,3,-1
108,opponent_transition_up,gpt4o,108,scissors,rock,-1,3
109,opponent_transition_up,gpt4o,109,paper,scissors,-1,3
110,opponent_transition_up,gpt4o,110,rock,paper,-1,3
111,opponent_transition_up,gpt4o,111,scissors,rock,-1,3
112,opponent_transition_up,gpt4o,112,paper,scissors,-1,3
113,opponent_transition_up,gpt4o,113,rock,paper,-1,3
114,opponent_transition_up,gpt4o,114,scissors,rock,-1,3
115,opponent_transition_up,gpt4o,115,paper,scissors,-1,3
116,opponent_transition_up,gpt4o,116,rock,paper,-1,3
117,opponent_transition_up,gpt4o,117,scissors,rock,-1,3
118,opponent_transition_up,gpt4o,118,paper,rock,3,-1
119,opponent_transition_up,gpt4o,119,paper,rock,3,-1
120,opponent_transition_up,gpt4o,120,rock,scissors,3,-1
121,opponent_transition_up,gpt4o,121,rock,paper,-1,3
122,opponent_transition_up,gpt4o,122,scissors,rock,-1,3
123,opponent_transition_up,gpt4o,123,paper,rock,3,-1
124,opponent_transition_up,gpt4o,124,paper,scissors,-1,3
125,opponent_transition_up,gpt4o,125,rock,paper,-1,3
126,opponent_transition_up,gpt4o,126,scissors,paper,3,-1
127,opponent_transition_up,gpt4o,127,scissors,paper,3,-1
128,opponent_transition_up,gpt4o,128,scissors,rock,-1,3
129,opponent_transition_up,gpt4o,129,paper,paper,0,0
130,opponent_transition_up,gpt4o,130,scissors,scissors,0,0
131,opponent_transition_up,gpt4o,131,rock,paper,-1,3
132,opponent_transition_up,gpt4o,132,scissors,rock,-1,3
133,opponent_transition_up,gpt4o,133,paper,scissors,-1,3
134,opponent_transition_up,gpt4o,134,rock,paper,-1,3
135,opponent_transition_up,gpt4o,135,scissors,rock,-1,3
136,opponent_transition_up,gpt4o,136,paper,scissors,-1,3
137,opponent_transition_up,gpt4o,137,rock,scissors,3,-1
138,opponent_transition_up,gpt4o,138,scissors,paper,3,-1
139,opponent_transition_up,gpt4o,139,scissors,rock,-1,3
140,opponent_transition_up,gpt4o,140,paper,scissors,-1,3
141,opponent_transition_up,gpt4o,141,rock,paper,-1,3
142,opponent_transition_up,gpt4o,142,scissors,rock,-1,3
143,opponent_transition_up,gpt4o,143,paper,rock,3,-1
144,opponent_transition_up,gpt4o,144,paper,rock,3,-1
145,opponent_transition_up,gpt4o,145,scissors,scissors,0,0
146,opponent_transition_up,gpt4o,146,rock,paper,-1,3
147,opponent_transition_up,gpt4o,147,scissors,rock,-1,3
148,opponent_transition_up,gpt4o,148,paper,paper,0,0
149,opponent_transition_up,gpt4o,149,paper,rock,3,-1
150,opponent_transition_up,gpt4o,150,paper,rock,3,-1
151,opponent_transition_up,gpt4o,151,paper,scissors,-1,3
152,opponent_transition_up,gpt4o,152,rock,paper,-1,3
153,opponent_transition_up,gpt4o,153,paper,rock,3,-1
154,opponent_transition_up,gpt4o,154,paper,rock,3,-1
155,opponent_transition_up,gpt4o,155,paper,scissors,-1,3
156,opponent_transition_up,gpt4o,156,paper,paper,0,0
157,opponent_transition_up,gpt4o,157,scissors,rock,-1,3
158,opponent_transition_up,gpt4o,158,paper,scissors,-1,3
159,opponent_transition_up,gpt4o,159,rock,scissors,3,-1
160,opponent_transition_up,gpt4o,160,paper,paper,0,0
161,opponent_transition_up,gpt4o,161,scissors,scissors,0,0
162,opponent_transition_up,gpt4o,162,rock,paper,-1,3
163,opponent_transition_up,gpt4o,163,scissors,rock,-1,3
164,opponent_transition_up,gpt4o,164,paper,scissors,-1,3
165,opponent_transition_up,gpt4o,165,rock,paper,-1,3
166,opponent_transition_up,gpt4o,166,scissors,rock,-1,3
167,opponent_transition_up,gpt4o,167,paper,scissors,-1,3
168,opponent_transition_up,gpt4o,168,rock,scissors,3,-1
169,opponent_transition_up,gpt4o,169,rock,paper,-1,3
170,opponent_transition_up,gpt4o,170,scissors,paper,3,-1
171,opponent_transition_up,gpt4o,171,scissors,rock,-1,3
172,opponent_transition_up,gpt4o,172,paper,scissors,-1,3
173,opponent_transition_up,gpt4o,173,rock,paper,-1,3
174,opponent_transition_up,gpt4o,174,scissors,rock,-1,3
175,opponent_transition_up,gpt4o,175,paper,rock,3,-1
176,opponent_transition_up,gpt4o,176,paper,scissors,-1,3
177,opponent_transition_up,gpt4o,177,paper,paper,0,0
178,opponent_transition_up,gpt4o,178,scissors,paper,3,-1
179,opponent_transition_up,gpt4o,179,scissors,rock,-1,3
180,opponent_transition_up,gpt4o,180,paper,scissors,-1,3
181,opponent_transition_up,gpt4o,181,rock,paper,-1,3
182,opponent_transition_up,gpt4o,182,scissors,rock,-1,3
183,opponent_transition_up,gpt4o,183,paper,scissors,-1,3
184,opponent_transition_up,gpt4o,184,rock,paper,-1,3
185,opponent_transition_up,gpt4o,185,scissors,rock,-1,3
186,opponent_transition_up,gpt4o,186,paper,scissors,-1,3
187,opponent_transition_up,gpt4o,187,rock,paper,-1,3
188,opponent_transition_up,gpt4o,188,scissors,rock,-1,3
189,opponent_transition_up,gpt4o,189,paper,scissors,-1,3
190,opponent_transition_up,gpt4o,190,rock,paper,-1,3
191,opponent_transition_up,gpt4o,191,rock,rock,0,0
192,opponent_transition_up,gpt4o,192,paper,scissors,-1,3
193,opponent_transition_up,gpt4o,193,scissors,paper,3,-1
194,opponent_transition_up,gpt4o,194,scissors,rock,-1,3
195,opponent_transition_up,gpt4o,195,paper,scissors,-1,3
196,opponent_transition_up,gpt4o,196,rock,paper,-1,3
197,opponent_transition_up,gpt4o,197,scissors,rock,-1,3
198,opponent_transition_up,gpt4o,198,paper,scissors,-1,3
199,opponent_transition_up,gpt4o,199,scissors,paper,3,-1
200,opponent_transition_up,gpt4o,200,scissors,rock,-1,3
201,opponent_transition_up,gpt4o,201,paper,scissors,-1,3
202,opponent_transition_up,gpt4o,202,rock,paper,-1,3
203,opponent_transition_up,gpt4o,203,scissors,rock,-1,3
