,sequential_agent_class,tom_agent_class,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,W_up_L_down_T_stay,choose_hypothesis_gpt4o,0,scissors,paper,3,-1
1,W_up_L_down_T_stay,choose_hypothesis_gpt4o,1,rock,rock,0,0
2,W_up_L_down_T_stay,choose_hypothesis_gpt4o,2,rock,paper,-1,3
3,W_up_L_down_T_stay,choose_hypothesis_gpt4o,3,scissors,rock,-1,3
4,W_up_L_down_T_stay,choose_hypothesis_gpt4o,4,paper,paper,0,0
5,W_up_L_down_T_stay,choose_hypothesis_gpt4o,5,paper,scissors,-1,3
6,W_up_L_down_T_stay,choose_hypothesis_gpt4o,6,rock,paper,-1,3
7,W_up_L_down_T_stay,choose_hypothesis_gpt4o,7,scissors,rock,-1,3
8,W_up_L_down_T_stay,choose_hypothesis_gpt4o,8,paper,paper,0,0
9,W_up_L_down_T_stay,choose_hypothesis_gpt4o,9,paper,scissors,-1,3
10,W_up_L_down_T_stay,choose_hypothesis_gpt4o,10,rock,paper,-1,3
11,W_up_L_down_T_stay,choose_hypothesis_gpt4o,11,scissors,paper,3,-1
12,W_up_L_down_T_stay,choose_hypothesis_gpt4o,12,rock,scissors,3,-1
13,W_up_L_down_T_stay,choose_hypothesis_gpt4o,13,paper,scissors,-1,3
14,W_up_L_down_T_stay,choose_hypothesis_gpt4o,14,scissors,paper,3,-1
15,W_up_L_down_T_stay,choose_hypothesis_gpt4o,15,rock,scissors,3,-1
16,W_up_L_down_T_stay,choose_hypothesis_gpt4o,16,paper,scissors,-1,3
17,W_up_L_down_T_stay,choose_hypothesis_gpt4o,17,rock,rock,0,0
18,W_up_L_down_T_stay,choose_hypothesis_gpt4o,18,rock,rock,0,0
19,W_up_L_down_T_stay,choose_hypothesis_gpt4o,19,rock,paper,-1,3
20,W_up_L_down_T_stay,choose_hypothesis_gpt4o,20,scissors,rock,-1,3
21,W_up_L_down_T_stay,choose_hypothesis_gpt4o,21,paper,scissors,-1,3
22,W_up_L_down_T_stay,choose_hypothesis_gpt4o,22,rock,paper,-1,3
23,W_up_L_down_T_stay,choose_hypothesis_gpt4o,23,scissors,paper,3,-1
24,W_up_L_down_T_stay,choose_hypothesis_gpt4o,24,rock,paper,-1,3
25,W_up_L_down_T_stay,choose_hypothesis_gpt4o,25,scissors,scissors,0,0
26,W_up_L_down_T_stay,choose_hypothesis_gpt4o,26,scissors,paper,3,-1
27,W_up_L_down_T_stay,choose_hypothesis_gpt4o,27,rock,paper,-1,3
28,W_up_L_down_T_stay,choose_hypothesis_gpt4o,28,scissors,rock,-1,3
29,W_up_L_down_T_stay,choose_hypothesis_gpt4o,29,paper,paper,0,0
30,W_up_L_down_T_stay,choose_hypothesis_gpt4o,30,paper,scissors,-1,3
31,W_up_L_down_T_stay,choose_hypothesis_gpt4o,31,rock,rock,0,0
32,W_up_L_down_T_stay,choose_hypothesis_gpt4o,32,rock,scissors,3,-1
33,W_up_L_down_T_stay,choose_hypothesis_gpt4o,33,paper,scissors,-1,3
34,W_up_L_down_T_stay,choose_hypothesis_gpt4o,34,rock,rock,0,0
35,W_up_L_down_T_stay,choose_hypothesis_gpt4o,35,paper,paper,0,0
36,W_up_L_down_T_stay,choose_hypothesis_gpt4o,36,paper,rock,3,-1
37,W_up_L_down_T_stay,choose_hypothesis_gpt4o,37,scissors,rock,-1,3
38,W_up_L_down_T_stay,choose_hypothesis_gpt4o,38,paper,scissors,-1,3
39,W_up_L_down_T_stay,choose_hypothesis_gpt4o,39,rock,paper,-1,3
40,W_up_L_down_T_stay,choose_hypothesis_gpt4o,40,scissors,rock,-1,3
41,W_up_L_down_T_stay,choose_hypothesis_gpt4o,41,paper,scissors,-1,3
42,W_up_L_down_T_stay,choose_hypothesis_gpt4o,42,rock,rock,0,0
43,W_up_L_down_T_stay,choose_hypothesis_gpt4o,43,rock,paper,-1,3
44,W_up_L_down_T_stay,choose_hypothesis_gpt4o,44,scissors,scissors,0,0
45,W_up_L_down_T_stay,choose_hypothesis_gpt4o,45,scissors,rock,-1,3
46,W_up_L_down_T_stay,choose_hypothesis_gpt4o,46,paper,rock,3,-1
47,W_up_L_down_T_stay,choose_hypothesis_gpt4o,47,rock,rock,0,0
48,W_up_L_down_T_stay,choose_hypothesis_gpt4o,48,rock,paper,-1,3
49,W_up_L_down_T_stay,choose_hypothesis_gpt4o,49,scissors,rock,-1,3
50,W_up_L_down_T_stay,choose_hypothesis_gpt4o,50,paper,paper,0,0
51,W_up_L_down_T_stay,choose_hypothesis_gpt4o,51,paper,paper,0,0
52,W_up_L_down_T_stay,choose_hypothesis_gpt4o,52,scissors,scissors,0,0
53,W_up_L_down_T_stay,choose_hypothesis_gpt4o,53,scissors,paper,3,-1
54,W_up_L_down_T_stay,choose_hypothesis_gpt4o,54,rock,rock,0,0
55,W_up_L_down_T_stay,choose_hypothesis_gpt4o,55,rock,paper,-1,3
56,W_up_L_down_T_stay,choose_hypothesis_gpt4o,56,scissors,rock,-1,3
57,W_up_L_down_T_stay,choose_hypothesis_gpt4o,57,paper,paper,0,0
58,W_up_L_down_T_stay,choose_hypothesis_gpt4o,58,paper,rock,3,-1
59,W_up_L_down_T_stay,choose_hypothesis_gpt4o,59,scissors,scissors,0,0
60,W_up_L_down_T_stay,choose_hypothesis_gpt4o,60,scissors,rock,-1,3
61,W_up_L_down_T_stay,choose_hypothesis_gpt4o,61,paper,scissors,-1,3
62,W_up_L_down_T_stay,choose_hypothesis_gpt4o,62,rock,paper,-1,3
63,W_up_L_down_T_stay,choose_hypothesis_gpt4o,63,rock,rock,0,0
64,W_up_L_down_T_stay,choose_hypothesis_gpt4o,64,rock,paper,-1,3
65,W_up_L_down_T_stay,choose_hypothesis_gpt4o,65,scissors,rock,-1,3
66,W_up_L_down_T_stay,choose_hypothesis_gpt4o,66,scissors,paper,3,-1
67,W_up_L_down_T_stay,choose_hypothesis_gpt4o,67,rock,rock,0,0
68,W_up_L_down_T_stay,choose_hypothesis_gpt4o,68,rock,rock,0,0
69,W_up_L_down_T_stay,choose_hypothesis_gpt4o,69,rock,rock,0,0
