,sequential_agent_class,tom_agent_class,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,self_transition_down,choose_hypothesis_gpt4o,0,scissors,rock,-1,3
1,self_transition_down,choose_hypothesis_gpt4o,1,paper,scissors,-1,3
2,self_transition_down,choose_hypothesis_gpt4o,2,rock,paper,-1,3
3,self_transition_down,choose_hypothesis_gpt4o,3,scissors,rock,-1,3
4,self_transition_down,choose_hypothesis_gpt4o,4,paper,scissors,-1,3
5,self_transition_down,choose_hypothesis_gpt4o,5,rock,paper,-1,3
6,self_transition_down,choose_hypothesis_gpt4o,6,scissors,rock,-1,3
7,self_transition_down,choose_hypothesis_gpt4o,7,paper,scissors,-1,3
8,self_transition_down,choose_hypothesis_gpt4o,8,rock,paper,-1,3
9,self_transition_down,choose_hypothesis_gpt4o,9,scissors,rock,-1,3
10,self_transition_down,choose_hypothesis_gpt4o,10,paper,scissors,-1,3
11,self_transition_down,choose_hypothesis_gpt4o,11,rock,rock,0,0
12,self_transition_down,choose_hypothesis_gpt4o,12,scissors,paper,3,-1
13,self_transition_down,choose_hypothesis_gpt4o,13,paper,paper,0,0
14,self_transition_down,choose_hypothesis_gpt4o,14,rock,rock,0,0
15,self_transition_down,choose_hypothesis_gpt4o,15,scissors,paper,3,-1
16,self_transition_down,choose_hypothesis_gpt4o,16,paper,rock,3,-1
17,self_transition_down,choose_hypothesis_gpt4o,17,rock,paper,-1,3
18,self_transition_down,choose_hypothesis_gpt4o,18,paper,rock,3,-1
19,self_transition_down,choose_hypothesis_gpt4o,19,rock,scissors,3,-1
20,self_transition_down,choose_hypothesis_gpt4o,20,paper,paper,0,0
21,self_transition_down,choose_hypothesis_gpt4o,21,rock,paper,-1,3
22,self_transition_down,choose_hypothesis_gpt4o,22,paper,scissors,-1,3
23,self_transition_down,choose_hypothesis_gpt4o,23,rock,rock,0,0
24,self_transition_down,choose_hypothesis_gpt4o,24,scissors,rock,-1,3
25,self_transition_down,choose_hypothesis_gpt4o,25,paper,paper,0,0
26,self_transition_down,choose_hypothesis_gpt4o,26,rock,scissors,3,-1
27,self_transition_down,choose_hypothesis_gpt4o,27,scissors,rock,-1,3
28,self_transition_down,choose_hypothesis_gpt4o,28,paper,scissors,-1,3
29,self_transition_down,choose_hypothesis_gpt4o,29,rock,paper,-1,3
30,self_transition_down,choose_hypothesis_gpt4o,30,scissors,rock,-1,3
31,self_transition_down,choose_hypothesis_gpt4o,31,paper,paper,0,0
32,self_transition_down,choose_hypothesis_gpt4o,32,rock,paper,-1,3
33,self_transition_down,choose_hypothesis_gpt4o,33,scissors,scissors,0,0
34,self_transition_down,choose_hypothesis_gpt4o,34,paper,scissors,-1,3
35,self_transition_down,choose_hypothesis_gpt4o,35,rock,rock,0,0
36,self_transition_down,choose_hypothesis_gpt4o,36,scissors,rock,-1,3
37,self_transition_down,choose_hypothesis_gpt4o,37,paper,scissors,-1,3
38,self_transition_down,choose_hypothesis_gpt4o,38,rock,paper,-1,3
39,self_transition_down,choose_hypothesis_gpt4o,39,scissors,rock,-1,3
40,self_transition_down,choose_hypothesis_gpt4o,40,paper,scissors,-1,3
41,self_transition_down,choose_hypothesis_gpt4o,41,rock,paper,-1,3
42,self_transition_down,choose_hypothesis_gpt4o,42,scissors,rock,-1,3
43,self_transition_down,choose_hypothesis_gpt4o,43,paper,scissors,-1,3
44,self_transition_down,choose_hypothesis_gpt4o,44,rock,rock,0,0
