,sequential_agent_class,tom_agent_class,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,opponent_transition_stay,choose_hypothesis_gpt4o,0,rock,scissors,3,-1
1,opponent_transition_stay,choose_hypothesis_gpt4o,1,scissors,paper,3,-1
2,opponent_transition_stay,choose_hypothesis_gpt4o,2,paper,scissors,-1,3
3,opponent_transition_stay,choose_hypothesis_gpt4o,3,scissors,paper,3,-1
4,opponent_transition_stay,choose_hypothesis_gpt4o,4,paper,rock,3,-1
5,opponent_transition_stay,choose_hypothesis_gpt4o,5,rock,scissors,3,-1
6,opponent_transition_stay,choose_hypothesis_gpt4o,6,scissors,paper,3,-1
7,opponent_transition_stay,choose_hypothesis_gpt4o,7,paper,rock,3,-1
8,opponent_transition_stay,choose_hypothesis_gpt4o,8,rock,scissors,3,-1
9,opponent_transition_stay,choose_hypothesis_gpt4o,9,scissors,paper,3,-1
10,opponent_transition_stay,choose_hypothesis_gpt4o,10,paper,rock,3,-1
