,sequential_agent_class,tom_agent_class,tom_agent_softmax_temp,tom_agent_num_hypotheses,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,0,paper,paper,0,0
1,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,1,rock,scissors,3,-1
2,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,2,rock,paper,-1,3
3,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,3,paper,paper,0,0
4,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,4,rock,paper,-1,3
5,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,5,paper,paper,0,0
6,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,6,rock,paper,-1,3
7,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,7,paper,scissors,-1,3
8,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,8,scissors,paper,3,-1
9,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,9,scissors,paper,3,-1
10,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,10,scissors,rock,-1,3
11,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,11,rock,scissors,3,-1
12,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,12,rock,scissors,3,-1
13,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,13,rock,paper,-1,3
14,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,14,paper,rock,3,-1
15,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,15,paper,paper,0,0
16,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,16,rock,paper,-1,3
17,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,17,paper,paper,0,0
18,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,18,rock,paper,-1,3
19,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,19,scissors,paper,3,-1
20,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,20,scissors,paper,3,-1
21,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,21,scissors,rock,-1,3
22,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,22,rock,scissors,3,-1
23,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,23,rock,paper,-1,3
24,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,24,paper,paper,0,0
25,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,25,rock,scissors,3,-1
26,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,26,rock,paper,-1,3
27,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,27,paper,paper,0,0
28,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,28,rock,paper,-1,3
29,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,29,paper,paper,0,0
30,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,30,scissors,paper,3,-1
31,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,31,scissors,rock,-1,3
32,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,32,rock,scissors,3,-1
33,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,33,rock,paper,-1,3
34,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,34,paper,paper,0,0
35,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,35,rock,paper,-1,3
36,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,36,rock,paper,-1,3
37,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,37,paper,paper,0,0
38,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,38,scissors,paper,3,-1
39,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,39,scissors,paper,3,-1
40,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,40,scissors,rock,-1,3
41,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,41,rock,paper,-1,3
42,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,42,paper,rock,3,-1
43,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,43,paper,paper,0,0
44,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,44,paper,paper,0,0
45,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,45,rock,scissors,3,-1
46,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,46,rock,paper,-1,3
47,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,47,paper,paper,0,0
48,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,48,rock,rock,0,0
49,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,49,scissors,paper,3,-1
50,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,50,scissors,rock,-1,3
51,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,51,rock,rock,0,0
52,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,52,scissors,paper,3,-1
53,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,53,paper,rock,3,-1
54,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,54,paper,scissors,-1,3
55,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,55,scissors,paper,3,-1
56,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,56,scissors,rock,-1,3
57,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,57,rock,scissors,3,-1
