,sequential_agent_class,tom_agent_class,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,self_transition_up,gpt3.5,0,scissors,scissors,0,0
1,self_transition_up,gpt3.5,1,rock,rock,0,0
2,self_transition_up,gpt3.5,2,paper,paper,0,0
3,self_transition_up,gpt3.5,3,scissors,scissors,0,0
4,self_transition_up,gpt3.5,4,rock,rock,0,0
5,self_transition_up,gpt3.5,5,paper,paper,0,0
6,self_transition_up,gpt3.5,6,scissors,scissors,0,0
7,self_transition_up,gpt3.5,7,rock,rock,0,0
8,self_transition_up,gpt3.5,8,paper,paper,0,0
9,self_transition_up,gpt3.5,9,scissors,scissors,0,0
10,self_transition_up,gpt3.5,10,rock,rock,0,0
11,self_transition_up,gpt3.5,11,paper,paper,0,0
12,self_transition_up,gpt3.5,12,scissors,scissors,0,0
13,self_transition_up,gpt3.5,13,rock,rock,0,0
14,self_transition_up,gpt3.5,14,paper,paper,0,0
15,self_transition_up,gpt3.5,15,scissors,scissors,0,0
16,self_transition_up,gpt3.5,16,rock,rock,0,0
17,self_transition_up,gpt3.5,17,paper,paper,0,0
18,self_transition_up,gpt3.5,18,scissors,scissors,0,0
19,self_transition_up,gpt3.5,19,rock,rock,0,0
20,self_transition_up,gpt3.5,20,paper,paper,0,0
21,self_transition_up,gpt3.5,21,scissors,scissors,0,0
22,self_transition_up,gpt3.5,22,rock,rock,0,0
23,self_transition_up,gpt3.5,23,paper,paper,0,0
24,self_transition_up,gpt3.5,24,scissors,scissors,0,0
25,self_transition_up,gpt3.5,25,rock,rock,0,0
26,self_transition_up,gpt3.5,26,paper,paper,0,0
27,self_transition_up,gpt3.5,27,scissors,scissors,0,0
28,self_transition_up,gpt3.5,28,rock,rock,0,0
29,self_transition_up,gpt3.5,29,paper,paper,0,0
30,self_transition_up,gpt3.5,30,scissors,rock,-1,3
31,self_transition_up,gpt3.5,31,rock,scissors,3,-1
32,self_transition_up,gpt3.5,32,paper,paper,0,0
33,self_transition_up,gpt3.5,33,scissors,scissors,0,0
34,self_transition_up,gpt3.5,34,rock,rock,0,0
35,self_transition_up,gpt3.5,35,paper,rock,3,-1
36,self_transition_up,gpt3.5,36,scissors,rock,-1,3
37,self_transition_up,gpt3.5,37,rock,rock,0,0
38,self_transition_up,gpt3.5,38,rock,rock,0,0
39,self_transition_up,gpt3.5,39,paper,rock,3,-1
40,self_transition_up,gpt3.5,40,rock,scissors,3,-1
41,self_transition_up,gpt3.5,41,paper,paper,0,0
42,self_transition_up,gpt3.5,42,scissors,scissors,0,0
43,self_transition_up,gpt3.5,43,rock,paper,-1,3
44,self_transition_up,gpt3.5,44,paper,rock,3,-1
45,self_transition_up,gpt3.5,45,scissors,scissors,0,0
46,self_transition_up,gpt3.5,46,rock,paper,-1,3
47,self_transition_up,gpt3.5,47,scissors,scissors,0,0
48,self_transition_up,gpt3.5,48,rock,scissors,3,-1
49,self_transition_up,gpt3.5,49,paper,scissors,-1,3
