,sequential_agent_class,tom_agent_class,tom_agent_softmax_temp,tom_agent_num_hypotheses,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,0,paper,rock,3,-1
1,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,1,paper,scissors,-1,3
2,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,2,rock,paper,-1,3
3,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,3,scissors,rock,-1,3
4,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,4,paper,scissors,-1,3
5,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,5,rock,paper,-1,3
6,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,6,scissors,rock,-1,3
7,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,7,scissors,scissors,0,0
8,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,8,rock,paper,-1,3
9,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,9,scissors,rock,-1,3
10,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,10,paper,scissors,-1,3
11,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,11,rock,paper,-1,3
12,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,12,scissors,rock,-1,3
13,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,13,paper,scissors,-1,3
14,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,14,rock,paper,-1,3
15,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,15,rock,rock,0,0
16,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,16,paper,rock,3,-1
17,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,17,paper,rock,3,-1
18,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,18,paper,rock,3,-1
19,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,19,scissors,scissors,0,0
20,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,20,rock,paper,-1,3
21,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,21,scissors,rock,-1,3
22,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,22,paper,scissors,-1,3
23,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,23,rock,paper,-1,3
24,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,24,scissors,rock,-1,3
25,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,25,paper,scissors,-1,3
26,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,26,paper,paper,0,0
27,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,27,scissors,rock,-1,3
28,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,28,paper,scissors,-1,3
29,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,29,rock,paper,-1,3
30,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,30,scissors,rock,-1,3
31,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,31,paper,scissors,-1,3
32,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,32,rock,paper,-1,3
33,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,33,rock,rock,0,0
34,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,34,paper,scissors,-1,3
35,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,35,rock,paper,-1,3
36,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,36,scissors,rock,-1,3
37,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,37,paper,scissors,-1,3
38,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,38,rock,paper,-1,3
39,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,39,scissors,rock,-1,3
40,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,40,paper,scissors,-1,3
41,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,41,rock,paper,-1,3
42,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,42,paper,rock,3,-1
43,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,43,paper,paper,0,0
44,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,44,scissors,rock,-1,3
45,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,45,paper,scissors,-1,3
46,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,46,rock,paper,-1,3
47,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,47,scissors,rock,-1,3
48,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,48,paper,scissors,-1,3
49,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,49,rock,paper,-1,3
50,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,50,scissors,rock,-1,3
51,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,51,scissors,scissors,0,0
52,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,52,rock,scissors,3,-1
53,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,53,rock,paper,-1,3
54,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,54,scissors,rock,-1,3
55,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,55,paper,scissors,-1,3
56,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,56,rock,paper,-1,3
57,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,57,scissors,rock,-1,3
58,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,58,paper,scissors,-1,3
59,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,59,rock,paper,-1,3
60,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,60,scissors,rock,-1,3
61,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,61,paper,scissors,-1,3
62,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,62,rock,paper,-1,3
63,opponent_transition_up,hm_scaffold_gpt4o,0.2,5,63,scissors,rock,-1,3
