,sequential_agent_class,tom_agent_class,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,self_transition_down,gpt35,0,rock,scissors,3,-1
1,self_transition_down,gpt35,1,scissors,paper,3,-1
2,self_transition_down,gpt35,2,paper,paper,0,0
3,self_transition_down,gpt35,3,rock,rock,0,0
4,self_transition_down,gpt35,4,scissors,paper,3,-1
5,self_transition_down,gpt35,5,paper,scissors,-1,3
6,self_transition_down,gpt35,6,rock,paper,-1,3
7,self_transition_down,gpt35,7,scissors,rock,-1,3
8,self_transition_down,gpt35,8,paper,scissors,-1,3
9,self_transition_down,gpt35,9,rock,paper,-1,3
10,self_transition_down,gpt35,10,scissors,paper,3,-1
11,self_transition_down,gpt35,11,paper,rock,3,-1
12,self_transition_down,gpt35,12,scissors,rock,-1,3
13,self_transition_down,gpt35,13,paper,paper,0,0
14,self_transition_down,gpt35,14,rock,scissors,3,-1
15,self_transition_down,gpt35,15,scissors,scissors,0,0
16,self_transition_down,gpt35,16,paper,paper,0,0
17,self_transition_down,gpt35,17,scissors,scissors,0,0
18,self_transition_down,gpt35,18,paper,paper,0,0
19,self_transition_down,gpt35,19,rock,scissors,3,-1
20,self_transition_down,gpt35,20,scissors,scissors,0,0
21,self_transition_down,gpt35,21,paper,scissors,-1,3
22,self_transition_down,gpt35,22,rock,scissors,3,-1
23,self_transition_down,gpt35,23,rock,paper,-1,3
24,self_transition_down,gpt35,24,scissors,rock,-1,3
25,self_transition_down,gpt35,25,paper,rock,3,-1
26,self_transition_down,gpt35,26,rock,scissors,3,-1
27,self_transition_down,gpt35,27,scissors,paper,3,-1
28,self_transition_down,gpt35,28,paper,rock,3,-1
29,self_transition_down,gpt35,29,rock,rock,0,0
30,self_transition_down,gpt35,30,scissors,paper,3,-1
31,self_transition_down,gpt35,31,scissors,rock,-1,3
32,self_transition_down,gpt35,32,paper,rock,3,-1
33,self_transition_down,gpt35,33,paper,scissors,-1,3
34,self_transition_down,gpt35,34,rock,paper,-1,3
35,self_transition_down,gpt35,35,scissors,paper,3,-1
36,self_transition_down,gpt35,36,paper,scissors,-1,3
37,self_transition_down,gpt35,37,rock,paper,-1,3
38,self_transition_down,gpt35,38,scissors,rock,-1,3
39,self_transition_down,gpt35,39,paper,scissors,-1,3
40,self_transition_down,gpt35,40,rock,scissors,3,-1
41,self_transition_down,gpt35,41,rock,scissors,3,-1
42,self_transition_down,gpt35,42,scissors,paper,3,-1
43,self_transition_down,gpt35,43,paper,rock,3,-1
44,self_transition_down,gpt35,44,rock,rock,0,0
45,self_transition_down,gpt35,45,scissors,paper,3,-1
46,self_transition_down,gpt35,46,paper,scissors,-1,3
47,self_transition_down,gpt35,47,rock,paper,-1,3
48,self_transition_down,gpt35,48,scissors,paper,3,-1
49,self_transition_down,gpt35,49,paper,paper,0,0
50,self_transition_down,gpt35,50,rock,scissors,3,-1
51,self_transition_down,gpt35,51,scissors,paper,3,-1
52,self_transition_down,gpt35,52,paper,paper,0,0
53,self_transition_down,gpt35,53,rock,rock,0,0
54,self_transition_down,gpt35,54,scissors,paper,3,-1
55,self_transition_down,gpt35,55,paper,paper,0,0
56,self_transition_down,gpt35,56,rock,paper,-1,3
57,self_transition_down,gpt35,57,scissors,paper,3,-1
58,self_transition_down,gpt35,58,paper,paper,0,0
59,self_transition_down,gpt35,59,rock,scissors,3,-1
60,self_transition_down,gpt35,60,scissors,scissors,0,0
61,self_transition_down,gpt35,61,paper,paper,0,0
62,self_transition_down,gpt35,62,rock,scissors,3,-1
63,self_transition_down,gpt35,63,rock,rock,0,0
64,self_transition_down,gpt35,64,scissors,paper,3,-1
65,self_transition_down,gpt35,65,paper,rock,3,-1
66,self_transition_down,gpt35,66,rock,scissors,3,-1
67,self_transition_down,gpt35,67,scissors,paper,3,-1
68,self_transition_down,gpt35,68,rock,paper,-1,3
69,self_transition_down,gpt35,69,scissors,paper,3,-1
70,self_transition_down,gpt35,70,paper,scissors,-1,3
71,self_transition_down,gpt35,71,rock,paper,-1,3
72,self_transition_down,gpt35,72,scissors,rock,-1,3
73,self_transition_down,gpt35,73,paper,scissors,-1,3
74,self_transition_down,gpt35,74,rock,scissors,3,-1
75,self_transition_down,gpt35,75,scissors,paper,3,-1
76,self_transition_down,gpt35,76,paper,scissors,-1,3
77,self_transition_down,gpt35,77,rock,paper,-1,3
78,self_transition_down,gpt35,78,scissors,paper,3,-1
79,self_transition_down,gpt35,79,paper,rock,3,-1
80,self_transition_down,gpt35,80,rock,rock,0,0
81,self_transition_down,gpt35,81,scissors,paper,3,-1
82,self_transition_down,gpt35,82,scissors,scissors,0,0
