,sequential_agent_class,tom_agent_class,tom_agent_softmax_temp,tom_agent_num_hypotheses,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,self_transition_down,hm_gpt4o,0.2,0,0,scissors,rock,-1,3
1,self_transition_down,hm_gpt4o,0.2,0,1,paper,rock,3,-1
2,self_transition_down,hm_gpt4o,0.2,0,2,rock,paper,-1,3
3,self_transition_down,hm_gpt4o,0.2,0,3,scissors,rock,-1,3
4,self_transition_down,hm_gpt4o,0.2,0,4,paper,scissors,-1,3
5,self_transition_down,hm_gpt4o,0.2,0,5,rock,paper,-1,3
6,self_transition_down,hm_gpt4o,0.2,0,6,scissors,rock,-1,3
7,self_transition_down,hm_gpt4o,0.2,0,7,paper,scissors,-1,3
8,self_transition_down,hm_gpt4o,0.2,0,8,rock,paper,-1,3
9,self_transition_down,hm_gpt4o,0.2,0,9,scissors,rock,-1,3
10,self_transition_down,hm_gpt4o,0.2,0,10,paper,paper,0,0
11,self_transition_down,hm_gpt4o,0.2,0,11,rock,rock,0,0
12,self_transition_down,hm_gpt4o,0.2,0,12,scissors,rock,-1,3
13,self_transition_down,hm_gpt4o,0.2,0,13,paper,paper,0,0
14,self_transition_down,hm_gpt4o,0.2,0,14,rock,scissors,3,-1
15,self_transition_down,hm_gpt4o,0.2,0,15,scissors,scissors,0,0
16,self_transition_down,hm_gpt4o,0.2,0,16,paper,paper,0,0
17,self_transition_down,hm_gpt4o,0.2,0,17,rock,rock,0,0
18,self_transition_down,hm_gpt4o,0.2,0,18,paper,scissors,-1,3
19,self_transition_down,hm_gpt4o,0.2,0,19,rock,paper,-1,3
20,self_transition_down,hm_gpt4o,0.2,0,20,paper,rock,3,-1
21,self_transition_down,hm_gpt4o,0.2,0,21,rock,scissors,3,-1
22,self_transition_down,hm_gpt4o,0.2,0,22,paper,paper,0,0
23,self_transition_down,hm_gpt4o,0.2,0,23,rock,paper,-1,3
24,self_transition_down,hm_gpt4o,0.2,0,24,scissors,scissors,0,0
25,self_transition_down,hm_gpt4o,0.2,0,25,paper,paper,0,0
26,self_transition_down,hm_gpt4o,0.2,0,26,rock,paper,-1,3
27,self_transition_down,hm_gpt4o,0.2,0,27,scissors,rock,-1,3
28,self_transition_down,hm_gpt4o,0.2,0,28,paper,rock,3,-1
29,self_transition_down,hm_gpt4o,0.2,0,29,rock,paper,-1,3
30,self_transition_down,hm_gpt4o,0.2,0,30,scissors,rock,-1,3
31,self_transition_down,hm_gpt4o,0.2,0,31,paper,paper,0,0
32,self_transition_down,hm_gpt4o,0.2,0,32,rock,scissors,3,-1
33,self_transition_down,hm_gpt4o,0.2,0,33,scissors,paper,3,-1
34,self_transition_down,hm_gpt4o,0.2,0,34,paper,scissors,-1,3
35,self_transition_down,hm_gpt4o,0.2,0,35,rock,scissors,3,-1
36,self_transition_down,hm_gpt4o,0.2,0,36,scissors,paper,3,-1
37,self_transition_down,hm_gpt4o,0.2,0,37,paper,scissors,-1,3
38,self_transition_down,hm_gpt4o,0.2,0,38,rock,paper,-1,3
39,self_transition_down,hm_gpt4o,0.2,0,39,scissors,scissors,0,0
40,self_transition_down,hm_gpt4o,0.2,0,40,paper,paper,0,0
41,self_transition_down,hm_gpt4o,0.2,0,41,rock,scissors,3,-1
42,self_transition_down,hm_gpt4o,0.2,0,42,scissors,paper,3,-1
43,self_transition_down,hm_gpt4o,0.2,0,43,paper,rock,3,-1
44,self_transition_down,hm_gpt4o,0.2,0,44,rock,rock,0,0
45,self_transition_down,hm_gpt4o,0.2,0,45,scissors,rock,-1,3
46,self_transition_down,hm_gpt4o,0.2,0,46,paper,rock,3,-1
47,self_transition_down,hm_gpt4o,0.2,0,47,rock,scissors,3,-1
48,self_transition_down,hm_gpt4o,0.2,0,48,scissors,paper,3,-1
49,self_transition_down,hm_gpt4o,0.2,0,49,paper,paper,0,0
50,self_transition_down,hm_gpt4o,0.2,0,50,rock,rock,0,0
51,self_transition_down,hm_gpt4o,0.2,0,51,scissors,paper,3,-1
52,self_transition_down,hm_gpt4o,0.2,0,52,paper,rock,3,-1
53,self_transition_down,hm_gpt4o,0.2,0,53,rock,rock,0,0
54,self_transition_down,hm_gpt4o,0.2,0,54,rock,scissors,3,-1
55,self_transition_down,hm_gpt4o,0.2,0,55,scissors,paper,3,-1
56,self_transition_down,hm_gpt4o,0.2,0,56,paper,rock,3,-1
57,self_transition_down,hm_gpt4o,0.2,0,57,scissors,scissors,0,0
58,self_transition_down,hm_gpt4o,0.2,0,58,scissors,paper,3,-1
59,self_transition_down,hm_gpt4o,0.2,0,59,paper,rock,3,-1
60,self_transition_down,hm_gpt4o,0.2,0,60,rock,scissors,3,-1
61,self_transition_down,hm_gpt4o,0.2,0,61,scissors,paper,3,-1
62,self_transition_down,hm_gpt4o,0.2,0,62,paper,rock,3,-1
63,self_transition_down,hm_gpt4o,0.2,0,63,rock,scissors,3,-1
64,self_transition_down,hm_gpt4o,0.2,0,64,scissors,paper,3,-1
65,self_transition_down,hm_gpt4o,0.2,0,65,paper,rock,3,-1
66,self_transition_down,hm_gpt4o,0.2,0,66,rock,scissors,3,-1
67,self_transition_down,hm_gpt4o,0.2,0,67,scissors,paper,3,-1
68,self_transition_down,hm_gpt4o,0.2,0,68,paper,paper,0,0
69,self_transition_down,hm_gpt4o,0.2,0,69,rock,paper,-1,3
70,self_transition_down,hm_gpt4o,0.2,0,70,scissors,rock,-1,3
71,self_transition_down,hm_gpt4o,0.2,0,71,paper,paper,0,0
72,self_transition_down,hm_gpt4o,0.2,0,72,rock,rock,0,0
73,self_transition_down,hm_gpt4o,0.2,0,73,scissors,scissors,0,0
74,self_transition_down,hm_gpt4o,0.2,0,74,paper,paper,0,0
75,self_transition_down,hm_gpt4o,0.2,0,75,rock,paper,-1,3
76,self_transition_down,hm_gpt4o,0.2,0,76,rock,scissors,3,-1
77,self_transition_down,hm_gpt4o,0.2,0,77,scissors,rock,-1,3
78,self_transition_down,hm_gpt4o,0.2,0,78,paper,scissors,-1,3
79,self_transition_down,hm_gpt4o,0.2,0,79,rock,paper,-1,3
80,self_transition_down,hm_gpt4o,0.2,0,80,rock,rock,0,0
81,self_transition_down,hm_gpt4o,0.2,0,81,scissors,scissors,0,0
82,self_transition_down,hm_gpt4o,0.2,0,82,paper,paper,0,0
83,self_transition_down,hm_gpt4o,0.2,0,83,rock,scissors,3,-1
84,self_transition_down,hm_gpt4o,0.2,0,84,scissors,paper,3,-1
85,self_transition_down,hm_gpt4o,0.2,0,85,paper,rock,3,-1
86,self_transition_down,hm_gpt4o,0.2,0,86,rock,scissors,3,-1
87,self_transition_down,hm_gpt4o,0.2,0,87,scissors,paper,3,-1
88,self_transition_down,hm_gpt4o,0.2,0,88,paper,paper,0,0
89,self_transition_down,hm_gpt4o,0.2,0,89,rock,scissors,3,-1
90,self_transition_down,hm_gpt4o,0.2,0,90,rock,paper,-1,3
91,self_transition_down,hm_gpt4o,0.2,0,91,scissors,rock,-1,3
92,self_transition_down,hm_gpt4o,0.2,0,92,paper,paper,0,0
93,self_transition_down,hm_gpt4o,0.2,0,93,rock,paper,-1,3
94,self_transition_down,hm_gpt4o,0.2,0,94,scissors,rock,-1,3
