,sequential_agent_class,tom_agent_class,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,self_transition_up,gpt3.5,0,rock,paper,-1,3
1,self_transition_up,gpt3.5,1,paper,paper,0,0
2,self_transition_up,gpt3.5,2,scissors,rock,-1,3
3,self_transition_up,gpt3.5,3,scissors,rock,-1,3
4,self_transition_up,gpt3.5,4,rock,rock,0,0
5,self_transition_up,gpt3.5,5,paper,paper,0,0
6,self_transition_up,gpt3.5,6,paper,scissors,-1,3
7,self_transition_up,gpt3.5,7,paper,scissors,-1,3
8,self_transition_up,gpt3.5,8,scissors,rock,-1,3
9,self_transition_up,gpt3.5,9,paper,rock,3,-1
10,self_transition_up,gpt3.5,10,scissors,rock,-1,3
11,self_transition_up,gpt3.5,11,rock,rock,0,0
12,self_transition_up,gpt3.5,12,paper,paper,0,0
13,self_transition_up,gpt3.5,13,scissors,scissors,0,0
14,self_transition_up,gpt3.5,14,rock,rock,0,0
15,self_transition_up,gpt3.5,15,rock,paper,-1,3
16,self_transition_up,gpt3.5,16,paper,paper,0,0
17,self_transition_up,gpt3.5,17,scissors,scissors,0,0
18,self_transition_up,gpt3.5,18,rock,rock,0,0
