,sequential_agent_class,tom_agent_class,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,W_stay_L_up_T_down,give_hypothesis_gpt4o,0,paper,scissors,-1,3
1,W_stay_L_up_T_down,give_hypothesis_gpt4o,1,scissors,rock,-1,3
2,W_stay_L_up_T_down,give_hypothesis_gpt4o,2,rock,paper,-1,3
3,W_stay_L_up_T_down,give_hypothesis_gpt4o,3,paper,scissors,-1,3
4,W_stay_L_up_T_down,give_hypothesis_gpt4o,4,scissors,rock,-1,3
5,W_stay_L_up_T_down,give_hypothesis_gpt4o,5,rock,paper,-1,3
6,W_stay_L_up_T_down,give_hypothesis_gpt4o,6,paper,scissors,-1,3
7,W_stay_L_up_T_down,give_hypothesis_gpt4o,7,scissors,rock,-1,3
8,W_stay_L_up_T_down,give_hypothesis_gpt4o,8,rock,paper,-1,3
9,W_stay_L_up_T_down,give_hypothesis_gpt4o,9,paper,scissors,-1,3
10,W_stay_L_up_T_down,give_hypothesis_gpt4o,10,scissors,rock,-1,3
11,W_stay_L_up_T_down,give_hypothesis_gpt4o,11,rock,paper,-1,3
12,W_stay_L_up_T_down,give_hypothesis_gpt4o,12,paper,scissors,-1,3
13,W_stay_L_up_T_down,give_hypothesis_gpt4o,13,scissors,paper,3,-1
14,W_stay_L_up_T_down,give_hypothesis_gpt4o,14,scissors,rock,-1,3
15,W_stay_L_up_T_down,give_hypothesis_gpt4o,15,rock,paper,-1,3
16,W_stay_L_up_T_down,give_hypothesis_gpt4o,16,paper,scissors,-1,3
17,W_stay_L_up_T_down,give_hypothesis_gpt4o,17,scissors,rock,-1,3
18,W_stay_L_up_T_down,give_hypothesis_gpt4o,18,rock,paper,-1,3
19,W_stay_L_up_T_down,give_hypothesis_gpt4o,19,paper,scissors,-1,3
20,W_stay_L_up_T_down,give_hypothesis_gpt4o,20,scissors,rock,-1,3
21,W_stay_L_up_T_down,give_hypothesis_gpt4o,21,rock,paper,-1,3
22,W_stay_L_up_T_down,give_hypothesis_gpt4o,22,paper,scissors,-1,3
23,W_stay_L_up_T_down,give_hypothesis_gpt4o,23,scissors,rock,-1,3
24,W_stay_L_up_T_down,give_hypothesis_gpt4o,24,rock,paper,-1,3
25,W_stay_L_up_T_down,give_hypothesis_gpt4o,25,paper,scissors,-1,3
26,W_stay_L_up_T_down,give_hypothesis_gpt4o,26,scissors,rock,-1,3
27,W_stay_L_up_T_down,give_hypothesis_gpt4o,27,rock,paper,-1,3
28,W_stay_L_up_T_down,give_hypothesis_gpt4o,28,paper,scissors,-1,3
29,W_stay_L_up_T_down,give_hypothesis_gpt4o,29,scissors,rock,-1,3
30,W_stay_L_up_T_down,give_hypothesis_gpt4o,30,rock,paper,-1,3
31,W_stay_L_up_T_down,give_hypothesis_gpt4o,31,paper,scissors,-1,3
32,W_stay_L_up_T_down,give_hypothesis_gpt4o,32,scissors,rock,-1,3
33,W_stay_L_up_T_down,give_hypothesis_gpt4o,33,rock,paper,-1,3
34,W_stay_L_up_T_down,give_hypothesis_gpt4o,34,scissors,scissors,0,0
35,W_stay_L_up_T_down,give_hypothesis_gpt4o,35,paper,scissors,-1,3
36,W_stay_L_up_T_down,give_hypothesis_gpt4o,36,scissors,rock,-1,3
37,W_stay_L_up_T_down,give_hypothesis_gpt4o,37,rock,paper,-1,3
38,W_stay_L_up_T_down,give_hypothesis_gpt4o,38,paper,scissors,-1,3
39,W_stay_L_up_T_down,give_hypothesis_gpt4o,39,scissors,rock,-1,3
40,W_stay_L_up_T_down,give_hypothesis_gpt4o,40,scissors,paper,3,-1
41,W_stay_L_up_T_down,give_hypothesis_gpt4o,41,scissors,rock,-1,3
42,W_stay_L_up_T_down,give_hypothesis_gpt4o,42,rock,paper,-1,3
43,W_stay_L_up_T_down,give_hypothesis_gpt4o,43,paper,scissors,-1,3
44,W_stay_L_up_T_down,give_hypothesis_gpt4o,44,scissors,rock,-1,3
45,W_stay_L_up_T_down,give_hypothesis_gpt4o,45,rock,paper,-1,3
46,W_stay_L_up_T_down,give_hypothesis_gpt4o,46,paper,scissors,-1,3
