,sequential_agent_class,tom_agent_class,tom_agent_softmax_temp,tom_agent_num_hypotheses,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,0,scissors,scissors,0,0
1,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,1,scissors,rock,-1,3
2,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,2,paper,rock,3,-1
3,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,3,scissors,scissors,0,0
4,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,4,scissors,scissors,0,0
5,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,5,scissors,rock,-1,3
6,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,6,paper,scissors,-1,3
7,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,7,rock,paper,-1,3
8,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,8,scissors,rock,-1,3
9,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,9,paper,scissors,-1,3
10,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,10,rock,paper,-1,3
11,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,11,scissors,rock,-1,3
12,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,12,paper,scissors,-1,3
13,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,13,rock,paper,-1,3
14,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,14,scissors,rock,-1,3
15,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,15,paper,scissors,-1,3
16,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,16,rock,paper,-1,3
17,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,17,scissors,rock,-1,3
