,sequential_agent_class,tom_agent_class,tom_agent_softmax_temp,tom_agent_num_hypotheses,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,0,paper,paper,0,0
1,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,1,rock,rock,0,0
2,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,2,scissors,scissors,0,0
3,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,3,paper,rock,3,-1
4,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,4,paper,scissors,-1,3
5,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,5,scissors,rock,-1,3
6,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,6,rock,paper,-1,3
7,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,7,paper,scissors,-1,3
8,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,8,scissors,rock,-1,3
9,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,9,rock,scissors,3,-1
10,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,10,rock,rock,0,0
11,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,11,scissors,scissors,0,0
12,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,12,rock,rock,0,0
13,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,13,scissors,paper,3,-1
14,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,14,scissors,scissors,0,0
15,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,15,paper,rock,3,-1
16,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,16,paper,scissors,-1,3
17,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,17,scissors,rock,-1,3
18,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,18,rock,paper,-1,3
19,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,19,scissors,scissors,0,0
20,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,20,paper,rock,3,-1
21,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,21,paper,scissors,-1,3
22,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,22,scissors,rock,-1,3
23,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,23,rock,scissors,3,-1
24,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,24,rock,rock,0,0
25,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,25,rock,scissors,3,-1
26,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,26,rock,rock,0,0
27,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,27,scissors,scissors,0,0
28,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,28,paper,rock,3,-1
29,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,29,paper,scissors,-1,3
30,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,30,scissors,rock,-1,3
31,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,31,rock,scissors,3,-1
32,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,32,rock,rock,0,0
33,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,33,scissors,paper,3,-1
34,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,34,scissors,rock,-1,3
35,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,35,rock,scissors,3,-1
36,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,36,rock,rock,0,0
37,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,37,scissors,paper,3,-1
38,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,38,scissors,rock,-1,3
39,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,39,rock,scissors,3,-1
40,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,40,rock,rock,0,0
41,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,41,scissors,paper,3,-1
42,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,42,scissors,rock,-1,3
43,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,43,rock,rock,0,0
44,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,44,scissors,rock,-1,3
45,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,45,rock,scissors,3,-1
46,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,46,rock,rock,0,0
47,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,47,scissors,paper,3,-1
48,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,48,rock,scissors,3,-1
49,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,49,rock,rock,0,0
50,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,50,scissors,paper,3,-1
51,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,51,scissors,rock,-1,3
52,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,52,rock,rock,0,0
53,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,53,paper,scissors,-1,3
54,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,54,scissors,rock,-1,3
55,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,55,rock,scissors,3,-1
56,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,56,rock,rock,0,0
57,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,57,scissors,scissors,0,0
58,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,58,paper,rock,3,-1
59,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,59,paper,scissors,-1,3
60,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,60,scissors,rock,-1,3
61,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,61,rock,scissors,3,-1
62,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,62,rock,rock,0,0
63,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,63,scissors,paper,3,-1
64,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,64,scissors,rock,-1,3
65,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,65,rock,scissors,3,-1
66,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,66,paper,rock,3,-1
67,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,67,paper,scissors,-1,3
68,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,68,scissors,rock,-1,3
69,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,69,rock,scissors,3,-1
70,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,70,rock,rock,0,0
71,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,71,scissors,scissors,0,0
72,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,72,paper,rock,3,-1
73,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,73,paper,scissors,-1,3
74,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,74,scissors,rock,-1,3
75,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,75,rock,paper,-1,3
76,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,76,paper,scissors,-1,3
77,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,77,scissors,rock,-1,3
78,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,78,rock,scissors,3,-1
79,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,79,rock,rock,0,0
80,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,80,scissors,scissors,0,0
81,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,81,paper,rock,3,-1
82,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,82,paper,scissors,-1,3
83,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,83,scissors,rock,-1,3
84,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,84,rock,rock,0,0
85,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,85,scissors,scissors,0,0
86,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,86,paper,rock,3,-1
87,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,87,paper,scissors,-1,3
88,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,88,scissors,rock,-1,3
89,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,89,paper,scissors,-1,3
90,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,90,scissors,rock,-1,3
91,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,91,rock,rock,0,0
92,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,92,scissors,scissors,0,0
93,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,93,paper,rock,3,-1
94,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,94,paper,scissors,-1,3
95,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,95,scissors,rock,-1,3
96,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,96,rock,rock,0,0
97,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,97,scissors,scissors,0,0
98,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,98,paper,rock,3,-1
99,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,99,paper,scissors,-1,3
100,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,100,scissors,rock,-1,3
101,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,101,rock,scissors,3,-1
102,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,102,paper,rock,3,-1
103,W_stay_L_up_T_down,base_llm_gpt35,0.2,5,103,paper,scissors,-1,3
