,sequential_agent_class,tom_agent_class,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,opponent_transition_up,gpt35,0,paper,rock,3,-1
1,opponent_transition_up,gpt35,1,paper,scissors,-1,3
2,opponent_transition_up,gpt35,2,rock,rock,0,0
3,opponent_transition_up,gpt35,3,paper,scissors,-1,3
4,opponent_transition_up,gpt35,4,rock,paper,-1,3
5,opponent_transition_up,gpt35,5,scissors,rock,-1,3
6,opponent_transition_up,gpt35,6,paper,scissors,-1,3
7,opponent_transition_up,gpt35,7,rock,scissors,3,-1
8,opponent_transition_up,gpt35,8,rock,paper,-1,3
9,opponent_transition_up,gpt35,9,scissors,rock,-1,3
10,opponent_transition_up,gpt35,10,paper,scissors,-1,3
11,opponent_transition_up,gpt35,11,rock,paper,-1,3
12,opponent_transition_up,gpt35,12,scissors,rock,-1,3
13,opponent_transition_up,gpt35,13,scissors,scissors,0,0
14,opponent_transition_up,gpt35,14,rock,paper,-1,3
15,opponent_transition_up,gpt35,15,scissors,rock,-1,3
16,opponent_transition_up,gpt35,16,paper,rock,3,-1
17,opponent_transition_up,gpt35,17,rock,scissors,3,-1
18,opponent_transition_up,gpt35,18,rock,paper,-1,3
19,opponent_transition_up,gpt35,19,scissors,rock,-1,3
20,opponent_transition_up,gpt35,20,paper,scissors,-1,3
21,opponent_transition_up,gpt35,21,rock,scissors,3,-1
22,opponent_transition_up,gpt35,22,rock,paper,-1,3
23,opponent_transition_up,gpt35,23,scissors,rock,-1,3
24,opponent_transition_up,gpt35,24,paper,scissors,-1,3
25,opponent_transition_up,gpt35,25,rock,paper,-1,3
26,opponent_transition_up,gpt35,26,scissors,rock,-1,3
27,opponent_transition_up,gpt35,27,paper,scissors,-1,3
28,opponent_transition_up,gpt35,28,rock,paper,-1,3
29,opponent_transition_up,gpt35,29,paper,rock,3,-1
30,opponent_transition_up,gpt35,30,paper,scissors,-1,3
31,opponent_transition_up,gpt35,31,rock,paper,-1,3
32,opponent_transition_up,gpt35,32,scissors,rock,-1,3
33,opponent_transition_up,gpt35,33,paper,scissors,-1,3
34,opponent_transition_up,gpt35,34,rock,paper,-1,3
35,opponent_transition_up,gpt35,35,scissors,rock,-1,3
36,opponent_transition_up,gpt35,36,paper,scissors,-1,3
37,opponent_transition_up,gpt35,37,rock,paper,-1,3
38,opponent_transition_up,gpt35,38,scissors,rock,-1,3
39,opponent_transition_up,gpt35,39,paper,scissors,-1,3
40,opponent_transition_up,gpt35,40,rock,paper,-1,3
41,opponent_transition_up,gpt35,41,scissors,rock,-1,3
42,opponent_transition_up,gpt35,42,paper,scissors,-1,3
43,opponent_transition_up,gpt35,43,paper,paper,0,0
44,opponent_transition_up,gpt35,44,scissors,rock,-1,3
45,opponent_transition_up,gpt35,45,rock,scissors,3,-1
46,opponent_transition_up,gpt35,46,rock,scissors,3,-1
47,opponent_transition_up,gpt35,47,rock,paper,-1,3
48,opponent_transition_up,gpt35,48,scissors,rock,-1,3
49,opponent_transition_up,gpt35,49,rock,scissors,3,-1
50,opponent_transition_up,gpt35,50,rock,paper,-1,3
51,opponent_transition_up,gpt35,51,scissors,rock,-1,3
52,opponent_transition_up,gpt35,52,paper,scissors,-1,3
53,opponent_transition_up,gpt35,53,scissors,paper,3,-1
54,opponent_transition_up,gpt35,54,scissors,scissors,0,0
55,opponent_transition_up,gpt35,55,rock,paper,-1,3
56,opponent_transition_up,gpt35,56,scissors,rock,-1,3
57,opponent_transition_up,gpt35,57,paper,scissors,-1,3
58,opponent_transition_up,gpt35,58,rock,paper,-1,3
59,opponent_transition_up,gpt35,59,scissors,rock,-1,3
60,opponent_transition_up,gpt35,60,paper,rock,3,-1
61,opponent_transition_up,gpt35,61,paper,scissors,-1,3
62,opponent_transition_up,gpt35,62,rock,paper,-1,3
63,opponent_transition_up,gpt35,63,scissors,rock,-1,3
64,opponent_transition_up,gpt35,64,paper,scissors,-1,3
65,opponent_transition_up,gpt35,65,scissors,paper,3,-1
66,opponent_transition_up,gpt35,66,scissors,paper,3,-1
67,opponent_transition_up,gpt35,67,scissors,paper,3,-1
68,opponent_transition_up,gpt35,68,scissors,paper,3,-1
69,opponent_transition_up,gpt35,69,scissors,rock,-1,3
70,opponent_transition_up,gpt35,70,paper,scissors,-1,3
71,opponent_transition_up,gpt35,71,scissors,paper,3,-1
72,opponent_transition_up,gpt35,72,scissors,scissors,0,0
73,opponent_transition_up,gpt35,73,rock,paper,-1,3
74,opponent_transition_up,gpt35,74,scissors,rock,-1,3
75,opponent_transition_up,gpt35,75,paper,scissors,-1,3
76,opponent_transition_up,gpt35,76,rock,paper,-1,3
77,opponent_transition_up,gpt35,77,scissors,rock,-1,3
78,opponent_transition_up,gpt35,78,paper,scissors,-1,3
79,opponent_transition_up,gpt35,79,rock,paper,-1,3
80,opponent_transition_up,gpt35,80,scissors,rock,-1,3
81,opponent_transition_up,gpt35,81,paper,scissors,-1,3
82,opponent_transition_up,gpt35,82,scissors,paper,3,-1
83,opponent_transition_up,gpt35,83,scissors,rock,-1,3
84,opponent_transition_up,gpt35,84,paper,scissors,-1,3
85,opponent_transition_up,gpt35,85,rock,paper,-1,3
86,opponent_transition_up,gpt35,86,scissors,rock,-1,3
87,opponent_transition_up,gpt35,87,rock,scissors,3,-1
88,opponent_transition_up,gpt35,88,rock,paper,-1,3
89,opponent_transition_up,gpt35,89,scissors,paper,3,-1
90,opponent_transition_up,gpt35,90,scissors,paper,3,-1
91,opponent_transition_up,gpt35,91,scissors,rock,-1,3
92,opponent_transition_up,gpt35,92,paper,scissors,-1,3
93,opponent_transition_up,gpt35,93,rock,paper,-1,3
94,opponent_transition_up,gpt35,94,scissors,paper,3,-1
95,opponent_transition_up,gpt35,95,scissors,rock,-1,3
96,opponent_transition_up,gpt35,96,paper,scissors,-1,3
97,opponent_transition_up,gpt35,97,rock,paper,-1,3
98,opponent_transition_up,gpt35,98,scissors,rock,-1,3
99,opponent_transition_up,gpt35,99,paper,scissors,-1,3
100,opponent_transition_up,gpt35,100,rock,paper,-1,3
101,opponent_transition_up,gpt35,101,scissors,rock,-1,3
102,opponent_transition_up,gpt35,102,paper,rock,3,-1
103,opponent_transition_up,gpt35,103,scissors,scissors,0,0
104,opponent_transition_up,gpt35,104,rock,rock,0,0
105,opponent_transition_up,gpt35,105,paper,paper,0,0
106,opponent_transition_up,gpt35,106,scissors,rock,-1,3
107,opponent_transition_up,gpt35,107,paper,scissors,-1,3
108,opponent_transition_up,gpt35,108,rock,paper,-1,3
109,opponent_transition_up,gpt35,109,scissors,rock,-1,3
110,opponent_transition_up,gpt35,110,scissors,scissors,0,0
111,opponent_transition_up,gpt35,111,scissors,paper,3,-1
112,opponent_transition_up,gpt35,112,paper,rock,3,-1
113,opponent_transition_up,gpt35,113,paper,scissors,-1,3
114,opponent_transition_up,gpt35,114,rock,paper,-1,3
115,opponent_transition_up,gpt35,115,scissors,rock,-1,3
116,opponent_transition_up,gpt35,116,paper,scissors,-1,3
117,opponent_transition_up,gpt35,117,rock,paper,-1,3
118,opponent_transition_up,gpt35,118,scissors,rock,-1,3
119,opponent_transition_up,gpt35,119,paper,scissors,-1,3
120,opponent_transition_up,gpt35,120,rock,paper,-1,3
121,opponent_transition_up,gpt35,121,scissors,rock,-1,3
122,opponent_transition_up,gpt35,122,paper,scissors,-1,3
123,opponent_transition_up,gpt35,123,rock,paper,-1,3
124,opponent_transition_up,gpt35,124,scissors,rock,-1,3
125,opponent_transition_up,gpt35,125,paper,rock,3,-1
126,opponent_transition_up,gpt35,126,paper,scissors,-1,3
127,opponent_transition_up,gpt35,127,rock,paper,-1,3
128,opponent_transition_up,gpt35,128,scissors,paper,3,-1
129,opponent_transition_up,gpt35,129,rock,rock,0,0
130,opponent_transition_up,gpt35,130,paper,scissors,-1,3
131,opponent_transition_up,gpt35,131,rock,scissors,3,-1
132,opponent_transition_up,gpt35,132,rock,scissors,3,-1
133,opponent_transition_up,gpt35,133,rock,scissors,3,-1
134,opponent_transition_up,gpt35,134,rock,paper,-1,3
135,opponent_transition_up,gpt35,135,scissors,rock,-1,3
136,opponent_transition_up,gpt35,136,paper,scissors,-1,3
137,opponent_transition_up,gpt35,137,rock,paper,-1,3
138,opponent_transition_up,gpt35,138,scissors,rock,-1,3
139,opponent_transition_up,gpt35,139,paper,scissors,-1,3
140,opponent_transition_up,gpt35,140,rock,paper,-1,3
141,opponent_transition_up,gpt35,141,scissors,rock,-1,3
142,opponent_transition_up,gpt35,142,scissors,scissors,0,0
143,opponent_transition_up,gpt35,143,rock,rock,0,0
144,opponent_transition_up,gpt35,144,paper,paper,0,0
145,opponent_transition_up,gpt35,145,scissors,scissors,0,0
146,opponent_transition_up,gpt35,146,rock,paper,-1,3
147,opponent_transition_up,gpt35,147,scissors,rock,-1,3
148,opponent_transition_up,gpt35,148,paper,scissors,-1,3
149,opponent_transition_up,gpt35,149,rock,paper,-1,3
150,opponent_transition_up,gpt35,150,scissors,rock,-1,3
151,opponent_transition_up,gpt35,151,paper,scissors,-1,3
152,opponent_transition_up,gpt35,152,rock,paper,-1,3
153,opponent_transition_up,gpt35,153,scissors,rock,-1,3
154,opponent_transition_up,gpt35,154,paper,scissors,-1,3
155,opponent_transition_up,gpt35,155,rock,paper,-1,3
156,opponent_transition_up,gpt35,156,scissors,rock,-1,3
157,opponent_transition_up,gpt35,157,paper,scissors,-1,3
158,opponent_transition_up,gpt35,158,rock,paper,-1,3
159,opponent_transition_up,gpt35,159,scissors,rock,-1,3
160,opponent_transition_up,gpt35,160,paper,scissors,-1,3
161,opponent_transition_up,gpt35,161,rock,paper,-1,3
162,opponent_transition_up,gpt35,162,scissors,rock,-1,3
163,opponent_transition_up,gpt35,163,paper,scissors,-1,3
164,opponent_transition_up,gpt35,164,rock,paper,-1,3
165,opponent_transition_up,gpt35,165,scissors,rock,-1,3
166,opponent_transition_up,gpt35,166,paper,scissors,-1,3
167,opponent_transition_up,gpt35,167,rock,paper,-1,3
168,opponent_transition_up,gpt35,168,scissors,rock,-1,3
169,opponent_transition_up,gpt35,169,paper,scissors,-1,3
170,opponent_transition_up,gpt35,170,rock,paper,-1,3
171,opponent_transition_up,gpt35,171,scissors,rock,-1,3
172,opponent_transition_up,gpt35,172,paper,scissors,-1,3
173,opponent_transition_up,gpt35,173,scissors,paper,3,-1
174,opponent_transition_up,gpt35,174,scissors,rock,-1,3
175,opponent_transition_up,gpt35,175,paper,scissors,-1,3
176,opponent_transition_up,gpt35,176,rock,rock,0,0
177,opponent_transition_up,gpt35,177,paper,scissors,-1,3
178,opponent_transition_up,gpt35,178,rock,paper,-1,3
179,opponent_transition_up,gpt35,179,rock,rock,0,0
180,opponent_transition_up,gpt35,180,rock,paper,-1,3
181,opponent_transition_up,gpt35,181,scissors,rock,-1,3
182,opponent_transition_up,gpt35,182,paper,scissors,-1,3
183,opponent_transition_up,gpt35,183,rock,paper,-1,3
184,opponent_transition_up,gpt35,184,scissors,rock,-1,3
185,opponent_transition_up,gpt35,185,paper,rock,3,-1
186,opponent_transition_up,gpt35,186,paper,rock,3,-1
187,opponent_transition_up,gpt35,187,rock,scissors,3,-1
188,opponent_transition_up,gpt35,188,rock,paper,-1,3
189,opponent_transition_up,gpt35,189,scissors,paper,3,-1
190,opponent_transition_up,gpt35,190,scissors,paper,3,-1
191,opponent_transition_up,gpt35,191,scissors,rock,-1,3
192,opponent_transition_up,gpt35,192,paper,scissors,-1,3
193,opponent_transition_up,gpt35,193,rock,rock,0,0
194,opponent_transition_up,gpt35,194,paper,rock,3,-1
195,opponent_transition_up,gpt35,195,paper,scissors,-1,3
196,opponent_transition_up,gpt35,196,rock,paper,-1,3
197,opponent_transition_up,gpt35,197,scissors,rock,-1,3
198,opponent_transition_up,gpt35,198,paper,scissors,-1,3
