,sequential_agent_class,tom_agent_class,tom_agent_softmax_temp,tom_agent_num_hypotheses,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,self_transition_up,hm_gpt4o,0.2,3,0,paper,rock,3,-1
1,self_transition_up,hm_gpt4o,0.2,3,1,scissors,scissors,0,0
2,self_transition_up,hm_gpt4o,0.2,3,2,rock,paper,-1,3
3,self_transition_up,hm_gpt4o,0.2,3,3,paper,scissors,-1,3
4,self_transition_up,hm_gpt4o,0.2,3,4,scissors,scissors,0,0
5,self_transition_up,hm_gpt4o,0.2,3,5,rock,paper,-1,3
6,self_transition_up,hm_gpt4o,0.2,3,6,paper,scissors,-1,3
7,self_transition_up,hm_gpt4o,0.2,3,7,scissors,rock,-1,3
8,self_transition_up,hm_gpt4o,0.2,3,8,rock,paper,-1,3
9,self_transition_up,hm_gpt4o,0.2,3,9,paper,scissors,-1,3
10,self_transition_up,hm_gpt4o,0.2,3,10,scissors,rock,-1,3
11,self_transition_up,hm_gpt4o,0.2,3,11,rock,paper,-1,3
12,self_transition_up,hm_gpt4o,0.2,3,12,paper,scissors,-1,3
13,self_transition_up,hm_gpt4o,0.2,3,13,paper,rock,3,-1
14,self_transition_up,hm_gpt4o,0.2,3,14,paper,scissors,-1,3
15,self_transition_up,hm_gpt4o,0.2,3,15,rock,scissors,3,-1
16,self_transition_up,hm_gpt4o,0.2,3,16,paper,scissors,-1,3
17,self_transition_up,hm_gpt4o,0.2,3,17,scissors,scissors,0,0
18,self_transition_up,hm_gpt4o,0.2,3,18,rock,scissors,3,-1
19,self_transition_up,hm_gpt4o,0.2,3,19,scissors,paper,3,-1
20,self_transition_up,hm_gpt4o,0.2,3,20,rock,paper,-1,3
21,self_transition_up,hm_gpt4o,0.2,3,21,paper,scissors,-1,3
22,self_transition_up,hm_gpt4o,0.2,3,22,scissors,rock,-1,3
23,self_transition_up,hm_gpt4o,0.2,3,23,rock,paper,-1,3
24,self_transition_up,hm_gpt4o,0.2,3,24,paper,scissors,-1,3
25,self_transition_up,hm_gpt4o,0.2,3,25,scissors,rock,-1,3
26,self_transition_up,hm_gpt4o,0.2,3,26,paper,paper,0,0
27,self_transition_up,hm_gpt4o,0.2,3,27,scissors,paper,3,-1
28,self_transition_up,hm_gpt4o,0.2,3,28,rock,paper,-1,3
29,self_transition_up,hm_gpt4o,0.2,3,29,paper,scissors,-1,3
30,self_transition_up,hm_gpt4o,0.2,3,30,scissors,rock,-1,3
31,self_transition_up,hm_gpt4o,0.2,3,31,rock,paper,-1,3
32,self_transition_up,hm_gpt4o,0.2,3,32,paper,rock,3,-1
33,self_transition_up,hm_gpt4o,0.2,3,33,rock,rock,0,0
34,self_transition_up,hm_gpt4o,0.2,3,34,paper,rock,3,-1
35,self_transition_up,hm_gpt4o,0.2,3,35,scissors,scissors,0,0
36,self_transition_up,hm_gpt4o,0.2,3,36,rock,paper,-1,3
37,self_transition_up,hm_gpt4o,0.2,3,37,paper,scissors,-1,3
38,self_transition_up,hm_gpt4o,0.2,3,38,scissors,rock,-1,3
39,self_transition_up,hm_gpt4o,0.2,3,39,rock,paper,-1,3
40,self_transition_up,hm_gpt4o,0.2,3,40,paper,scissors,-1,3
41,self_transition_up,hm_gpt4o,0.2,3,41,scissors,rock,-1,3
42,self_transition_up,hm_gpt4o,0.2,3,42,rock,paper,-1,3
