,sequential_agent_class,tom_agent_class,tom_agent_softmax_temp,tom_agent_num_hypotheses,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,0,rock,scissors,3,-1
1,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,1,paper,rock,3,-1
2,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,2,scissors,scissors,0,0
3,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,3,paper,rock,3,-1
4,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,4,rock,scissors,3,-1
5,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,5,scissors,rock,-1,3
6,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,6,rock,scissors,3,-1
7,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,7,paper,rock,3,-1
8,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,8,scissors,scissors,0,0
9,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,9,paper,rock,3,-1
10,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,10,rock,scissors,3,-1
11,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,11,scissors,rock,-1,3
12,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,12,rock,scissors,3,-1
13,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,13,paper,rock,3,-1
14,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,14,scissors,scissors,0,0
15,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,15,paper,rock,3,-1
16,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,16,rock,scissors,3,-1
17,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,17,scissors,rock,-1,3
18,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,18,rock,scissors,3,-1
19,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,19,paper,rock,3,-1
20,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,20,scissors,scissors,0,0
21,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,21,paper,rock,3,-1
22,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,22,rock,scissors,3,-1
23,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,23,scissors,rock,-1,3
24,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,24,rock,scissors,3,-1
