,sequential_agent_class,tom_agent_class,tom_agent_softmax_temp,tom_agent_num_hypotheses,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,self_transition_up,hm_scaffold_1shot_gpt4o,0.2,5,0,paper,rock,3,-1
1,self_transition_up,hm_scaffold_1shot_gpt4o,0.2,5,1,scissors,scissors,0,0
2,self_transition_up,hm_scaffold_1shot_gpt4o,0.2,5,2,rock,paper,-1,3
3,self_transition_up,hm_scaffold_1shot_gpt4o,0.2,5,3,paper,scissors,-1,3
4,self_transition_up,hm_scaffold_1shot_gpt4o,0.2,5,4,scissors,rock,-1,3
5,self_transition_up,hm_scaffold_1shot_gpt4o,0.2,5,5,rock,paper,-1,3
6,self_transition_up,hm_scaffold_1shot_gpt4o,0.2,5,6,paper,paper,0,0
7,self_transition_up,hm_scaffold_1shot_gpt4o,0.2,5,7,scissors,paper,3,-1
8,self_transition_up,hm_scaffold_1shot_gpt4o,0.2,5,8,rock,paper,-1,3
9,self_transition_up,hm_scaffold_1shot_gpt4o,0.2,5,9,paper,scissors,-1,3
10,self_transition_up,hm_scaffold_1shot_gpt4o,0.2,5,10,scissors,rock,-1,3
11,self_transition_up,hm_scaffold_1shot_gpt4o,0.2,5,11,rock,paper,-1,3
12,self_transition_up,hm_scaffold_1shot_gpt4o,0.2,5,12,paper,scissors,-1,3
13,self_transition_up,hm_scaffold_1shot_gpt4o,0.2,5,13,paper,rock,3,-1
14,self_transition_up,hm_scaffold_1shot_gpt4o,0.2,5,14,paper,rock,3,-1
15,self_transition_up,hm_scaffold_1shot_gpt4o,0.2,5,15,rock,scissors,3,-1
16,self_transition_up,hm_scaffold_1shot_gpt4o,0.2,5,16,paper,scissors,-1,3
17,self_transition_up,hm_scaffold_1shot_gpt4o,0.2,5,17,scissors,scissors,0,0
18,self_transition_up,hm_scaffold_1shot_gpt4o,0.2,5,18,rock,paper,-1,3
19,self_transition_up,hm_scaffold_1shot_gpt4o,0.2,5,19,scissors,scissors,0,0
20,self_transition_up,hm_scaffold_1shot_gpt4o,0.2,5,20,rock,scissors,3,-1
21,self_transition_up,hm_scaffold_1shot_gpt4o,0.2,5,21,paper,scissors,-1,3
22,self_transition_up,hm_scaffold_1shot_gpt4o,0.2,5,22,scissors,rock,-1,3
