,sequential_agent_class,tom_agent_class,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,W_up_L_down_T_stay,hm_llama3,0,paper,paper,0,0
1,W_up_L_down_T_stay,hm_llama3,1,paper,rock,3,-1
2,W_up_L_down_T_stay,hm_llama3,2,scissors,scissors,0,0
3,W_up_L_down_T_stay,hm_llama3,3,scissors,paper,3,-1
4,W_up_L_down_T_stay,hm_llama3,4,rock,scissors,3,-1
5,W_up_L_down_T_stay,hm_llama3,5,paper,scissors,-1,3
6,W_up_L_down_T_stay,hm_llama3,6,rock,paper,-1,3
7,W_up_L_down_T_stay,hm_llama3,7,scissors,rock,-1,3
8,W_up_L_down_T_stay,hm_llama3,8,paper,paper,0,0
9,W_up_L_down_T_stay,hm_llama3,9,paper,rock,3,-1
10,W_up_L_down_T_stay,hm_llama3,10,scissors,rock,-1,3
11,W_up_L_down_T_stay,hm_llama3,11,paper,scissors,-1,3
12,W_up_L_down_T_stay,hm_llama3,12,rock,paper,-1,3
13,W_up_L_down_T_stay,hm_llama3,13,scissors,rock,-1,3
14,W_up_L_down_T_stay,hm_llama3,14,paper,scissors,-1,3
15,W_up_L_down_T_stay,hm_llama3,15,rock,paper,-1,3
16,W_up_L_down_T_stay,hm_llama3,16,scissors,rock,-1,3
17,W_up_L_down_T_stay,hm_llama3,17,paper,scissors,-1,3
18,W_up_L_down_T_stay,hm_llama3,18,rock,paper,-1,3
19,W_up_L_down_T_stay,hm_llama3,19,scissors,rock,-1,3
20,W_up_L_down_T_stay,hm_llama3,20,paper,scissors,-1,3
21,W_up_L_down_T_stay,hm_llama3,21,rock,paper,-1,3
22,W_up_L_down_T_stay,hm_llama3,22,scissors,rock,-1,3
23,W_up_L_down_T_stay,hm_llama3,23,paper,scissors,-1,3
24,W_up_L_down_T_stay,hm_llama3,24,rock,paper,-1,3
25,W_up_L_down_T_stay,hm_llama3,25,scissors,rock,-1,3
26,W_up_L_down_T_stay,hm_llama3,26,paper,scissors,-1,3
27,W_up_L_down_T_stay,hm_llama3,27,rock,paper,-1,3
28,W_up_L_down_T_stay,hm_llama3,28,scissors,rock,-1,3
29,W_up_L_down_T_stay,hm_llama3,29,paper,scissors,-1,3
30,W_up_L_down_T_stay,hm_llama3,30,rock,paper,-1,3
31,W_up_L_down_T_stay,hm_llama3,31,scissors,rock,-1,3
32,W_up_L_down_T_stay,hm_llama3,32,paper,scissors,-1,3
33,W_up_L_down_T_stay,hm_llama3,33,rock,paper,-1,3
34,W_up_L_down_T_stay,hm_llama3,34,scissors,rock,-1,3
35,W_up_L_down_T_stay,hm_llama3,35,paper,scissors,-1,3
36,W_up_L_down_T_stay,hm_llama3,36,rock,paper,-1,3
37,W_up_L_down_T_stay,hm_llama3,37,scissors,rock,-1,3
38,W_up_L_down_T_stay,hm_llama3,38,paper,rock,3,-1
39,W_up_L_down_T_stay,hm_llama3,39,scissors,rock,-1,3
40,W_up_L_down_T_stay,hm_llama3,40,paper,scissors,-1,3
41,W_up_L_down_T_stay,hm_llama3,41,scissors,rock,-1,3
42,W_up_L_down_T_stay,hm_llama3,42,paper,scissors,-1,3
43,W_up_L_down_T_stay,hm_llama3,43,scissors,rock,-1,3
44,W_up_L_down_T_stay,hm_llama3,44,paper,scissors,-1,3
45,W_up_L_down_T_stay,hm_llama3,45,rock,paper,-1,3
46,W_up_L_down_T_stay,hm_llama3,46,scissors,rock,-1,3
47,W_up_L_down_T_stay,hm_llama3,47,scissors,scissors,0,0
48,W_up_L_down_T_stay,hm_llama3,48,scissors,scissors,0,0
49,W_up_L_down_T_stay,hm_llama3,49,paper,rock,3,-1
50,W_up_L_down_T_stay,hm_llama3,50,paper,rock,3,-1
51,W_up_L_down_T_stay,hm_llama3,51,scissors,rock,-1,3
52,W_up_L_down_T_stay,hm_llama3,52,paper,rock,3,-1
53,W_up_L_down_T_stay,hm_llama3,53,scissors,rock,-1,3
54,W_up_L_down_T_stay,hm_llama3,54,paper,scissors,-1,3
55,W_up_L_down_T_stay,hm_llama3,55,rock,rock,0,0
56,W_up_L_down_T_stay,hm_llama3,56,rock,scissors,3,-1
57,W_up_L_down_T_stay,hm_llama3,57,rock,paper,-1,3
58,W_up_L_down_T_stay,hm_llama3,58,scissors,rock,-1,3
59,W_up_L_down_T_stay,hm_llama3,59,rock,scissors,3,-1
60,W_up_L_down_T_stay,hm_llama3,60,paper,paper,0,0
61,W_up_L_down_T_stay,hm_llama3,61,paper,scissors,-1,3
62,W_up_L_down_T_stay,hm_llama3,62,rock,rock,0,0
63,W_up_L_down_T_stay,hm_llama3,63,rock,paper,-1,3
64,W_up_L_down_T_stay,hm_llama3,64,scissors,paper,3,-1
65,W_up_L_down_T_stay,hm_llama3,65,rock,paper,-1,3
66,W_up_L_down_T_stay,hm_llama3,66,scissors,paper,3,-1
67,W_up_L_down_T_stay,hm_llama3,67,rock,rock,0,0
68,W_up_L_down_T_stay,hm_llama3,68,rock,scissors,3,-1
69,W_up_L_down_T_stay,hm_llama3,69,paper,scissors,-1,3
70,W_up_L_down_T_stay,hm_llama3,70,scissors,rock,-1,3
71,W_up_L_down_T_stay,hm_llama3,71,paper,rock,3,-1
72,W_up_L_down_T_stay,hm_llama3,72,scissors,rock,-1,3
73,W_up_L_down_T_stay,hm_llama3,73,rock,rock,0,0
74,W_up_L_down_T_stay,hm_llama3,74,rock,scissors,3,-1
75,W_up_L_down_T_stay,hm_llama3,75,paper,scissors,-1,3
76,W_up_L_down_T_stay,hm_llama3,76,rock,paper,-1,3
77,W_up_L_down_T_stay,hm_llama3,77,scissors,rock,-1,3
78,W_up_L_down_T_stay,hm_llama3,78,paper,rock,3,-1
79,W_up_L_down_T_stay,hm_llama3,79,scissors,scissors,0,0
80,W_up_L_down_T_stay,hm_llama3,80,scissors,paper,3,-1
81,W_up_L_down_T_stay,hm_llama3,81,paper,paper,0,0
82,W_up_L_down_T_stay,hm_llama3,82,paper,paper,0,0
83,W_up_L_down_T_stay,hm_llama3,83,paper,rock,3,-1
84,W_up_L_down_T_stay,hm_llama3,84,scissors,scissors,0,0
85,W_up_L_down_T_stay,hm_llama3,85,scissors,paper,3,-1
86,W_up_L_down_T_stay,hm_llama3,86,paper,paper,0,0
87,W_up_L_down_T_stay,hm_llama3,87,paper,rock,3,-1
88,W_up_L_down_T_stay,hm_llama3,88,scissors,scissors,0,0
89,W_up_L_down_T_stay,hm_llama3,89,scissors,scissors,0,0
90,W_up_L_down_T_stay,hm_llama3,90,scissors,paper,3,-1
91,W_up_L_down_T_stay,hm_llama3,91,rock,rock,0,0
92,W_up_L_down_T_stay,hm_llama3,92,rock,paper,-1,3
93,W_up_L_down_T_stay,hm_llama3,93,scissors,paper,3,-1
94,W_up_L_down_T_stay,hm_llama3,94,rock,paper,-1,3
95,W_up_L_down_T_stay,hm_llama3,95,paper,rock,3,-1
96,W_up_L_down_T_stay,hm_llama3,96,scissors,scissors,0,0
97,W_up_L_down_T_stay,hm_llama3,97,scissors,rock,-1,3
98,W_up_L_down_T_stay,hm_llama3,98,paper,rock,3,-1
