,sequential_agent_class,tom_agent_class,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,opponent_transition_stay,hm_mod_memory_gpt4o,0,paper,rock,3,-1
1,opponent_transition_stay,hm_mod_memory_gpt4o,1,rock,scissors,3,-1
2,opponent_transition_stay,hm_mod_memory_gpt4o,2,scissors,rock,-1,3
3,opponent_transition_stay,hm_mod_memory_gpt4o,3,rock,scissors,3,-1
4,opponent_transition_stay,hm_mod_memory_gpt4o,4,scissors,paper,3,-1
5,opponent_transition_stay,hm_mod_memory_gpt4o,5,paper,paper,0,0
6,opponent_transition_stay,hm_mod_memory_gpt4o,6,paper,paper,0,0
7,opponent_transition_stay,hm_mod_memory_gpt4o,7,paper,scissors,-1,3
8,opponent_transition_stay,hm_mod_memory_gpt4o,8,scissors,scissors,0,0
9,opponent_transition_stay,hm_mod_memory_gpt4o,9,scissors,scissors,0,0
10,opponent_transition_stay,hm_mod_memory_gpt4o,10,scissors,rock,-1,3
11,opponent_transition_stay,hm_mod_memory_gpt4o,11,rock,scissors,3,-1
12,opponent_transition_stay,hm_mod_memory_gpt4o,12,scissors,scissors,0,0
13,opponent_transition_stay,hm_mod_memory_gpt4o,13,scissors,paper,3,-1
14,opponent_transition_stay,hm_mod_memory_gpt4o,14,paper,rock,3,-1
15,opponent_transition_stay,hm_mod_memory_gpt4o,15,rock,rock,0,0
16,opponent_transition_stay,hm_mod_memory_gpt4o,16,rock,paper,-1,3
17,opponent_transition_stay,hm_mod_memory_gpt4o,17,paper,paper,0,0
18,opponent_transition_stay,hm_mod_memory_gpt4o,18,paper,scissors,-1,3
19,opponent_transition_stay,hm_mod_memory_gpt4o,19,scissors,paper,3,-1
20,opponent_transition_stay,hm_mod_memory_gpt4o,20,paper,paper,0,0
21,opponent_transition_stay,hm_mod_memory_gpt4o,21,paper,rock,3,-1
22,opponent_transition_stay,hm_mod_memory_gpt4o,22,rock,rock,0,0
23,opponent_transition_stay,hm_mod_memory_gpt4o,23,rock,paper,-1,3
24,opponent_transition_stay,hm_mod_memory_gpt4o,24,scissors,paper,3,-1
25,opponent_transition_stay,hm_mod_memory_gpt4o,25,paper,paper,0,0
26,opponent_transition_stay,hm_mod_memory_gpt4o,26,paper,paper,0,0
27,opponent_transition_stay,hm_mod_memory_gpt4o,27,paper,scissors,-1,3
28,opponent_transition_stay,hm_mod_memory_gpt4o,28,rock,scissors,3,-1
29,opponent_transition_stay,hm_mod_memory_gpt4o,29,scissors,paper,3,-1
30,opponent_transition_stay,hm_mod_memory_gpt4o,30,paper,scissors,-1,3
31,opponent_transition_stay,hm_mod_memory_gpt4o,31,scissors,rock,-1,3
32,opponent_transition_stay,hm_mod_memory_gpt4o,32,paper,scissors,-1,3
33,opponent_transition_stay,hm_mod_memory_gpt4o,33,scissors,paper,3,-1
34,opponent_transition_stay,hm_mod_memory_gpt4o,34,scissors,rock,-1,3
35,opponent_transition_stay,hm_mod_memory_gpt4o,35,rock,scissors,3,-1
36,opponent_transition_stay,hm_mod_memory_gpt4o,36,scissors,paper,3,-1
37,opponent_transition_stay,hm_mod_memory_gpt4o,37,paper,scissors,-1,3
38,opponent_transition_stay,hm_mod_memory_gpt4o,38,scissors,paper,3,-1
39,opponent_transition_stay,hm_mod_memory_gpt4o,39,scissors,paper,3,-1
40,opponent_transition_stay,hm_mod_memory_gpt4o,40,paper,rock,3,-1
