,sequential_agent_class,tom_agent_class,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,self_transition_down,llama3,0,scissors,paper,3,-1
1,self_transition_down,llama3,1,paper,rock,3,-1
2,self_transition_down,llama3,2,paper,rock,3,-1
3,self_transition_down,llama3,3,rock,scissors,3,-1
4,self_transition_down,llama3,4,scissors,scissors,0,0
5,self_transition_down,llama3,5,paper,paper,0,0
6,self_transition_down,llama3,6,rock,rock,0,0
7,self_transition_down,llama3,7,rock,rock,0,0
8,self_transition_down,llama3,8,scissors,paper,3,-1
9,self_transition_down,llama3,9,paper,paper,0,0
10,self_transition_down,llama3,10,rock,paper,-1,3
11,self_transition_down,llama3,11,scissors,rock,-1,3
12,self_transition_down,llama3,12,paper,scissors,-1,3
13,self_transition_down,llama3,13,rock,paper,-1,3
14,self_transition_down,llama3,14,scissors,rock,-1,3
15,self_transition_down,llama3,15,paper,scissors,-1,3
16,self_transition_down,llama3,16,rock,paper,-1,3
17,self_transition_down,llama3,17,scissors,rock,-1,3
18,self_transition_down,llama3,18,paper,scissors,-1,3
19,self_transition_down,llama3,19,rock,paper,-1,3
20,self_transition_down,llama3,20,scissors,rock,-1,3
21,self_transition_down,llama3,21,paper,rock,3,-1
22,self_transition_down,llama3,22,rock,rock,0,0
23,self_transition_down,llama3,23,scissors,paper,3,-1
24,self_transition_down,llama3,24,paper,paper,0,0
25,self_transition_down,llama3,25,rock,scissors,3,-1
26,self_transition_down,llama3,26,scissors,scissors,0,0
27,self_transition_down,llama3,27,paper,rock,3,-1
28,self_transition_down,llama3,28,rock,paper,-1,3
29,self_transition_down,llama3,29,scissors,rock,-1,3
30,self_transition_down,llama3,30,paper,scissors,-1,3
31,self_transition_down,llama3,31,rock,paper,-1,3
32,self_transition_down,llama3,32,scissors,rock,-1,3
33,self_transition_down,llama3,33,paper,scissors,-1,3
34,self_transition_down,llama3,34,rock,paper,-1,3
35,self_transition_down,llama3,35,scissors,rock,-1,3
36,self_transition_down,llama3,36,paper,scissors,-1,3
37,self_transition_down,llama3,37,rock,paper,-1,3
38,self_transition_down,llama3,38,scissors,rock,-1,3
39,self_transition_down,llama3,39,paper,scissors,-1,3
40,self_transition_down,llama3,40,rock,paper,-1,3
41,self_transition_down,llama3,41,scissors,rock,-1,3
42,self_transition_down,llama3,42,paper,scissors,-1,3
43,self_transition_down,llama3,43,paper,paper,0,0
44,self_transition_down,llama3,44,scissors,scissors,0,0
45,self_transition_down,llama3,45,paper,paper,0,0
46,self_transition_down,llama3,46,paper,scissors,-1,3
47,self_transition_down,llama3,47,rock,scissors,3,-1
48,self_transition_down,llama3,48,scissors,paper,3,-1
49,self_transition_down,llama3,49,scissors,rock,-1,3
50,self_transition_down,llama3,50,paper,rock,3,-1
51,self_transition_down,llama3,51,scissors,scissors,0,0
52,self_transition_down,llama3,52,paper,scissors,-1,3
53,self_transition_down,llama3,53,rock,paper,-1,3
54,self_transition_down,llama3,54,scissors,rock,-1,3
55,self_transition_down,llama3,55,paper,scissors,-1,3
56,self_transition_down,llama3,56,rock,paper,-1,3
57,self_transition_down,llama3,57,scissors,rock,-1,3
58,self_transition_down,llama3,58,paper,rock,3,-1
59,self_transition_down,llama3,59,rock,scissors,3,-1
60,self_transition_down,llama3,60,scissors,paper,3,-1
61,self_transition_down,llama3,61,paper,paper,0,0
62,self_transition_down,llama3,62,rock,scissors,3,-1
63,self_transition_down,llama3,63,rock,scissors,3,-1
64,self_transition_down,llama3,64,rock,paper,-1,3
65,self_transition_down,llama3,65,scissors,paper,3,-1
66,self_transition_down,llama3,66,paper,paper,0,0
67,self_transition_down,llama3,67,rock,scissors,3,-1
68,self_transition_down,llama3,68,scissors,paper,3,-1
69,self_transition_down,llama3,69,paper,paper,0,0
70,self_transition_down,llama3,70,rock,scissors,3,-1
71,self_transition_down,llama3,71,scissors,paper,3,-1
72,self_transition_down,llama3,72,paper,rock,3,-1
73,self_transition_down,llama3,73,rock,scissors,3,-1
74,self_transition_down,llama3,74,scissors,scissors,0,0
75,self_transition_down,llama3,75,paper,paper,0,0
76,self_transition_down,llama3,76,rock,scissors,3,-1
77,self_transition_down,llama3,77,scissors,paper,3,-1
78,self_transition_down,llama3,78,paper,rock,3,-1
79,self_transition_down,llama3,79,scissors,scissors,0,0
80,self_transition_down,llama3,80,paper,paper,0,0
81,self_transition_down,llama3,81,rock,scissors,3,-1
82,self_transition_down,llama3,82,scissors,paper,3,-1
83,self_transition_down,llama3,83,paper,rock,3,-1
84,self_transition_down,llama3,84,paper,scissors,-1,3
85,self_transition_down,llama3,85,rock,scissors,3,-1
86,self_transition_down,llama3,86,scissors,paper,3,-1
87,self_transition_down,llama3,87,paper,rock,3,-1
88,self_transition_down,llama3,88,rock,scissors,3,-1
89,self_transition_down,llama3,89,scissors,paper,3,-1
90,self_transition_down,llama3,90,paper,rock,3,-1
91,self_transition_down,llama3,91,rock,scissors,3,-1
92,self_transition_down,llama3,92,scissors,paper,3,-1
93,self_transition_down,llama3,93,paper,paper,0,0
94,self_transition_down,llama3,94,rock,scissors,3,-1
95,self_transition_down,llama3,95,scissors,paper,3,-1
96,self_transition_down,llama3,96,paper,rock,3,-1
97,self_transition_down,llama3,97,rock,scissors,3,-1
98,self_transition_down,llama3,98,scissors,paper,3,-1
99,self_transition_down,llama3,99,paper,rock,3,-1
100,self_transition_down,llama3,100,rock,scissors,3,-1
101,self_transition_down,llama3,101,scissors,paper,3,-1
102,self_transition_down,llama3,102,paper,paper,0,0
103,self_transition_down,llama3,103,rock,scissors,3,-1
104,self_transition_down,llama3,104,scissors,paper,3,-1
105,self_transition_down,llama3,105,paper,rock,3,-1
106,self_transition_down,llama3,106,rock,scissors,3,-1
107,self_transition_down,llama3,107,scissors,paper,3,-1
108,self_transition_down,llama3,108,paper,rock,3,-1
109,self_transition_down,llama3,109,rock,scissors,3,-1
110,self_transition_down,llama3,110,scissors,rock,-1,3
111,self_transition_down,llama3,111,paper,paper,0,0
112,self_transition_down,llama3,112,rock,paper,-1,3
113,self_transition_down,llama3,113,scissors,rock,-1,3
114,self_transition_down,llama3,114,paper,rock,3,-1
115,self_transition_down,llama3,115,rock,scissors,3,-1
116,self_transition_down,llama3,116,scissors,paper,3,-1
117,self_transition_down,llama3,117,paper,paper,0,0
118,self_transition_down,llama3,118,rock,scissors,3,-1
119,self_transition_down,llama3,119,scissors,paper,3,-1
120,self_transition_down,llama3,120,paper,paper,0,0
121,self_transition_down,llama3,121,rock,scissors,3,-1
122,self_transition_down,llama3,122,paper,scissors,-1,3
123,self_transition_down,llama3,123,rock,paper,-1,3
124,self_transition_down,llama3,124,scissors,rock,-1,3
125,self_transition_down,llama3,125,paper,scissors,-1,3
126,self_transition_down,llama3,126,rock,paper,-1,3
127,self_transition_down,llama3,127,scissors,scissors,0,0
128,self_transition_down,llama3,128,paper,paper,0,0
129,self_transition_down,llama3,129,rock,rock,0,0
130,self_transition_down,llama3,130,scissors,scissors,0,0
131,self_transition_down,llama3,131,paper,rock,3,-1
132,self_transition_down,llama3,132,rock,rock,0,0
133,self_transition_down,llama3,133,scissors,paper,3,-1
134,self_transition_down,llama3,134,paper,rock,3,-1
135,self_transition_down,llama3,135,rock,rock,0,0
136,self_transition_down,llama3,136,scissors,scissors,0,0
137,self_transition_down,llama3,137,paper,rock,3,-1
138,self_transition_down,llama3,138,rock,scissors,3,-1
139,self_transition_down,llama3,139,scissors,paper,3,-1
140,self_transition_down,llama3,140,paper,rock,3,-1
141,self_transition_down,llama3,141,rock,scissors,3,-1
142,self_transition_down,llama3,142,scissors,paper,3,-1
143,self_transition_down,llama3,143,paper,scissors,-1,3
144,self_transition_down,llama3,144,paper,rock,3,-1
145,self_transition_down,llama3,145,rock,scissors,3,-1
146,self_transition_down,llama3,146,scissors,paper,3,-1
147,self_transition_down,llama3,147,scissors,paper,3,-1
148,self_transition_down,llama3,148,paper,rock,3,-1
149,self_transition_down,llama3,149,rock,scissors,3,-1
150,self_transition_down,llama3,150,scissors,paper,3,-1
151,self_transition_down,llama3,151,paper,scissors,-1,3
152,self_transition_down,llama3,152,rock,rock,0,0
153,self_transition_down,llama3,153,scissors,scissors,0,0
