,sequential_agent_class,tom_agent_class,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,opponent_transition_stay,base_llm_gpt4o,0,rock,rock,0,0
1,opponent_transition_stay,base_llm_gpt4o,1,rock,paper,-1,3
2,opponent_transition_stay,base_llm_gpt4o,2,paper,scissors,-1,3
3,opponent_transition_stay,base_llm_gpt4o,3,scissors,rock,-1,3
4,opponent_transition_stay,base_llm_gpt4o,4,rock,rock,0,0
5,opponent_transition_stay,base_llm_gpt4o,5,rock,paper,-1,3
6,opponent_transition_stay,base_llm_gpt4o,6,paper,scissors,-1,3
7,opponent_transition_stay,base_llm_gpt4o,7,scissors,rock,-1,3
8,opponent_transition_stay,base_llm_gpt4o,8,rock,rock,0,0
9,opponent_transition_stay,base_llm_gpt4o,9,rock,paper,-1,3
10,opponent_transition_stay,base_llm_gpt4o,10,paper,scissors,-1,3
11,opponent_transition_stay,base_llm_gpt4o,11,scissors,rock,-1,3
12,opponent_transition_stay,base_llm_gpt4o,12,rock,rock,0,0
13,opponent_transition_stay,base_llm_gpt4o,13,rock,paper,-1,3
14,opponent_transition_stay,base_llm_gpt4o,14,paper,scissors,-1,3
15,opponent_transition_stay,base_llm_gpt4o,15,scissors,rock,-1,3
16,opponent_transition_stay,base_llm_gpt4o,16,rock,rock,0,0
17,opponent_transition_stay,base_llm_gpt4o,17,rock,paper,-1,3
18,opponent_transition_stay,base_llm_gpt4o,18,paper,scissors,-1,3
19,opponent_transition_stay,base_llm_gpt4o,19,scissors,rock,-1,3
20,opponent_transition_stay,base_llm_gpt4o,20,rock,rock,0,0
21,opponent_transition_stay,base_llm_gpt4o,21,rock,paper,-1,3
22,opponent_transition_stay,base_llm_gpt4o,22,paper,scissors,-1,3
23,opponent_transition_stay,base_llm_gpt4o,23,scissors,rock,-1,3
24,opponent_transition_stay,base_llm_gpt4o,24,rock,rock,0,0
25,opponent_transition_stay,base_llm_gpt4o,25,rock,paper,-1,3
26,opponent_transition_stay,base_llm_gpt4o,26,paper,scissors,-1,3
27,opponent_transition_stay,base_llm_gpt4o,27,scissors,rock,-1,3
28,opponent_transition_stay,base_llm_gpt4o,28,rock,rock,0,0
29,opponent_transition_stay,base_llm_gpt4o,29,rock,paper,-1,3
30,opponent_transition_stay,base_llm_gpt4o,30,paper,scissors,-1,3
31,opponent_transition_stay,base_llm_gpt4o,31,scissors,rock,-1,3
32,opponent_transition_stay,base_llm_gpt4o,32,rock,rock,0,0
33,opponent_transition_stay,base_llm_gpt4o,33,rock,paper,-1,3
34,opponent_transition_stay,base_llm_gpt4o,34,paper,scissors,-1,3
