,sequential_agent_class,tom_agent_class,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,opponent_transition_up,choose_hypothesis_gpt4o,0,paper,rock,3,-1
1,opponent_transition_up,choose_hypothesis_gpt4o,1,paper,scissors,-1,3
2,opponent_transition_up,choose_hypothesis_gpt4o,2,rock,paper,-1,3
3,opponent_transition_up,choose_hypothesis_gpt4o,3,scissors,scissors,0,0
4,opponent_transition_up,choose_hypothesis_gpt4o,4,rock,rock,0,0
5,opponent_transition_up,choose_hypothesis_gpt4o,5,paper,paper,0,0
6,opponent_transition_up,choose_hypothesis_gpt4o,6,scissors,scissors,0,0
7,opponent_transition_up,choose_hypothesis_gpt4o,7,rock,rock,0,0
8,opponent_transition_up,choose_hypothesis_gpt4o,8,paper,paper,0,0
9,opponent_transition_up,choose_hypothesis_gpt4o,9,scissors,paper,3,-1
10,opponent_transition_up,choose_hypothesis_gpt4o,10,scissors,rock,-1,3
11,opponent_transition_up,choose_hypothesis_gpt4o,11,paper,paper,0,0
12,opponent_transition_up,choose_hypothesis_gpt4o,12,scissors,paper,3,-1
13,opponent_transition_up,choose_hypothesis_gpt4o,13,scissors,scissors,0,0
14,opponent_transition_up,choose_hypothesis_gpt4o,14,rock,rock,0,0
15,opponent_transition_up,choose_hypothesis_gpt4o,15,paper,rock,3,-1
16,opponent_transition_up,choose_hypothesis_gpt4o,16,paper,rock,3,-1
17,opponent_transition_up,choose_hypothesis_gpt4o,17,paper,scissors,-1,3
18,opponent_transition_up,choose_hypothesis_gpt4o,18,rock,rock,0,0
19,opponent_transition_up,choose_hypothesis_gpt4o,19,paper,rock,3,-1
20,opponent_transition_up,choose_hypothesis_gpt4o,20,paper,scissors,-1,3
21,opponent_transition_up,choose_hypothesis_gpt4o,21,rock,rock,0,0
22,opponent_transition_up,choose_hypothesis_gpt4o,22,paper,rock,3,-1
23,opponent_transition_up,choose_hypothesis_gpt4o,23,paper,scissors,-1,3
24,opponent_transition_up,choose_hypothesis_gpt4o,24,rock,paper,-1,3
25,opponent_transition_up,choose_hypothesis_gpt4o,25,scissors,scissors,0,0
26,opponent_transition_up,choose_hypothesis_gpt4o,26,rock,rock,0,0
27,opponent_transition_up,choose_hypothesis_gpt4o,27,paper,scissors,-1,3
28,opponent_transition_up,choose_hypothesis_gpt4o,28,rock,rock,0,0
29,opponent_transition_up,choose_hypothesis_gpt4o,29,paper,paper,0,0
30,opponent_transition_up,choose_hypothesis_gpt4o,30,scissors,scissors,0,0
31,opponent_transition_up,choose_hypothesis_gpt4o,31,rock,paper,-1,3
32,opponent_transition_up,choose_hypothesis_gpt4o,32,scissors,rock,-1,3
33,opponent_transition_up,choose_hypothesis_gpt4o,33,paper,paper,0,0
34,opponent_transition_up,choose_hypothesis_gpt4o,34,scissors,paper,3,-1
35,opponent_transition_up,choose_hypothesis_gpt4o,35,scissors,paper,3,-1
36,opponent_transition_up,choose_hypothesis_gpt4o,36,scissors,rock,-1,3
37,opponent_transition_up,choose_hypothesis_gpt4o,37,paper,scissors,-1,3
38,opponent_transition_up,choose_hypothesis_gpt4o,38,rock,rock,0,0
39,opponent_transition_up,choose_hypothesis_gpt4o,39,scissors,paper,3,-1
40,opponent_transition_up,choose_hypothesis_gpt4o,40,scissors,rock,-1,3
41,opponent_transition_up,choose_hypothesis_gpt4o,41,paper,scissors,-1,3
42,opponent_transition_up,choose_hypothesis_gpt4o,42,rock,paper,-1,3
43,opponent_transition_up,choose_hypothesis_gpt4o,43,scissors,rock,-1,3
44,opponent_transition_up,choose_hypothesis_gpt4o,44,paper,paper,0,0
45,opponent_transition_up,choose_hypothesis_gpt4o,45,scissors,paper,3,-1
46,opponent_transition_up,choose_hypothesis_gpt4o,46,scissors,rock,-1,3
47,opponent_transition_up,choose_hypothesis_gpt4o,47,paper,paper,0,0
48,opponent_transition_up,choose_hypothesis_gpt4o,48,scissors,paper,3,-1
49,opponent_transition_up,choose_hypothesis_gpt4o,49,scissors,rock,-1,3
50,opponent_transition_up,choose_hypothesis_gpt4o,50,paper,scissors,-1,3
51,opponent_transition_up,choose_hypothesis_gpt4o,51,rock,paper,-1,3
52,opponent_transition_up,choose_hypothesis_gpt4o,52,scissors,scissors,0,0
53,opponent_transition_up,choose_hypothesis_gpt4o,53,rock,paper,-1,3
54,opponent_transition_up,choose_hypothesis_gpt4o,54,rock,scissors,3,-1
