,sequential_agent_class,tom_agent_class,tom_agent_softmax_temp,tom_agent_num_hypotheses,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,prev_outcome_prev_transition,choose_hyp_gpt4o,0.2,5,0,scissors,paper,3,-1
1,prev_outcome_prev_transition,choose_hyp_gpt4o,0.2,5,1,scissors,paper,3,-1
2,prev_outcome_prev_transition,choose_hyp_gpt4o,0.2,5,2,paper,rock,3,-1
3,prev_outcome_prev_transition,choose_hyp_gpt4o,0.2,5,3,rock,paper,-1,3
4,prev_outcome_prev_transition,choose_hyp_gpt4o,0.2,5,4,paper,scissors,-1,3
5,prev_outcome_prev_transition,choose_hyp_gpt4o,0.2,5,5,paper,rock,3,-1
6,prev_outcome_prev_transition,choose_hyp_gpt4o,0.2,5,6,paper,paper,0,0
7,prev_outcome_prev_transition,choose_hyp_gpt4o,0.2,5,7,scissors,paper,3,-1
8,prev_outcome_prev_transition,choose_hyp_gpt4o,0.2,5,8,rock,paper,-1,3
9,prev_outcome_prev_transition,choose_hyp_gpt4o,0.2,5,9,rock,scissors,3,-1
10,prev_outcome_prev_transition,choose_hyp_gpt4o,0.2,5,10,rock,paper,-1,3
11,prev_outcome_prev_transition,choose_hyp_gpt4o,0.2,5,11,scissors,scissors,0,0
12,prev_outcome_prev_transition,choose_hyp_gpt4o,0.2,5,12,scissors,paper,3,-1
13,prev_outcome_prev_transition,choose_hyp_gpt4o,0.2,5,13,scissors,paper,3,-1
14,prev_outcome_prev_transition,choose_hyp_gpt4o,0.2,5,14,scissors,rock,-1,3
15,prev_outcome_prev_transition,choose_hyp_gpt4o,0.2,5,15,paper,scissors,-1,3
16,prev_outcome_prev_transition,choose_hyp_gpt4o,0.2,5,16,scissors,paper,3,-1
17,prev_outcome_prev_transition,choose_hyp_gpt4o,0.2,5,17,rock,rock,0,0
18,prev_outcome_prev_transition,choose_hyp_gpt4o,0.2,5,18,scissors,rock,-1,3
19,prev_outcome_prev_transition,choose_hyp_gpt4o,0.2,5,19,rock,paper,-1,3
20,prev_outcome_prev_transition,choose_hyp_gpt4o,0.2,5,20,rock,scissors,3,-1
21,prev_outcome_prev_transition,choose_hyp_gpt4o,0.2,5,21,rock,scissors,3,-1
22,prev_outcome_prev_transition,choose_hyp_gpt4o,0.2,5,22,rock,paper,-1,3
23,prev_outcome_prev_transition,choose_hyp_gpt4o,0.2,5,23,scissors,scissors,0,0
24,prev_outcome_prev_transition,choose_hyp_gpt4o,0.2,5,24,scissors,paper,3,-1
