,sequential_agent_class,tom_agent_class,tom_agent_softmax_temp,tom_agent_num_hypotheses,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,0,paper,scissors,-1,3
1,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,1,rock,scissors,3,-1
2,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,2,paper,paper,0,0
3,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,3,paper,paper,0,0
4,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,4,paper,scissors,-1,3
5,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,5,rock,scissors,3,-1
6,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,6,paper,paper,0,0
7,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,7,paper,scissors,-1,3
8,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,8,rock,scissors,3,-1
9,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,9,paper,scissors,-1,3
10,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,10,rock,scissors,3,-1
11,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,11,paper,scissors,-1,3
12,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,12,rock,scissors,3,-1
13,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,13,scissors,scissors,0,0
14,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,14,scissors,scissors,0,0
15,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,15,scissors,scissors,0,0
16,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,16,scissors,rock,-1,3
17,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,17,paper,rock,3,-1
18,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,18,scissors,scissors,0,0
19,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,19,scissors,paper,3,-1
20,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,20,rock,scissors,3,-1
21,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,21,paper,paper,0,0
22,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,22,paper,rock,3,-1
23,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,23,scissors,scissors,0,0
24,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,24,scissors,paper,3,-1
25,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,25,rock,rock,0,0
26,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,26,rock,rock,0,0
27,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,27,rock,rock,0,0
28,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,28,rock,paper,-1,3
29,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,29,scissors,scissors,0,0
30,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,30,scissors,scissors,0,0
31,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,31,scissors,rock,-1,3
32,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,32,paper,scissors,-1,3
33,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,33,rock,rock,0,0
34,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,34,rock,paper,-1,3
35,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,35,scissors,rock,-1,3
36,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,36,paper,rock,3,-1
37,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,37,scissors,paper,3,-1
38,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,38,rock,rock,0,0
39,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,39,rock,scissors,3,-1
40,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,40,paper,paper,0,0
41,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,41,paper,rock,3,-1
42,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,42,scissors,scissors,0,0
43,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,43,scissors,paper,3,-1
44,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,44,rock,rock,0,0
45,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,45,rock,rock,0,0
46,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,46,rock,paper,-1,3
47,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,47,scissors,paper,3,-1
48,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,48,rock,paper,-1,3
49,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,49,scissors,rock,-1,3
50,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,50,rock,paper,-1,3
51,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,51,scissors,paper,3,-1
52,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,52,paper,rock,3,-1
53,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,53,scissors,scissors,0,0
54,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,54,scissors,rock,-1,3
55,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,55,paper,scissors,-1,3
