,sequential_agent_class,tom_agent_class,tom_agent_softmax_temp,tom_agent_num_hypotheses,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,W_stay_L_up_T_down,hm_gpt35,0.2,5,0,paper,paper,0,0
1,W_stay_L_up_T_down,hm_gpt35,0.2,5,1,rock,scissors,3,-1
2,W_stay_L_up_T_down,hm_gpt35,0.2,5,2,rock,rock,0,0
3,W_stay_L_up_T_down,hm_gpt35,0.2,5,3,scissors,paper,3,-1
4,W_stay_L_up_T_down,hm_gpt35,0.2,5,4,paper,rock,3,-1
5,W_stay_L_up_T_down,hm_gpt35,0.2,5,5,paper,rock,3,-1
6,W_stay_L_up_T_down,hm_gpt35,0.2,5,6,paper,scissors,-1,3
7,W_stay_L_up_T_down,hm_gpt35,0.2,5,7,scissors,rock,-1,3
8,W_stay_L_up_T_down,hm_gpt35,0.2,5,8,rock,rock,0,0
9,W_stay_L_up_T_down,hm_gpt35,0.2,5,9,scissors,paper,3,-1
10,W_stay_L_up_T_down,hm_gpt35,0.2,5,10,scissors,rock,-1,3
11,W_stay_L_up_T_down,hm_gpt35,0.2,5,11,rock,scissors,3,-1
12,W_stay_L_up_T_down,hm_gpt35,0.2,5,12,rock,paper,-1,3
13,W_stay_L_up_T_down,hm_gpt35,0.2,5,13,paper,scissors,-1,3
14,W_stay_L_up_T_down,hm_gpt35,0.2,5,14,scissors,paper,3,-1
15,W_stay_L_up_T_down,hm_gpt35,0.2,5,15,scissors,rock,-1,3
16,W_stay_L_up_T_down,hm_gpt35,0.2,5,16,rock,rock,0,0
17,W_stay_L_up_T_down,hm_gpt35,0.2,5,17,scissors,paper,3,-1
18,W_stay_L_up_T_down,hm_gpt35,0.2,5,18,scissors,rock,-1,3
19,W_stay_L_up_T_down,hm_gpt35,0.2,5,19,rock,rock,0,0
20,W_stay_L_up_T_down,hm_gpt35,0.2,5,20,scissors,paper,3,-1
21,W_stay_L_up_T_down,hm_gpt35,0.2,5,21,scissors,rock,-1,3
22,W_stay_L_up_T_down,hm_gpt35,0.2,5,22,rock,rock,0,0
23,W_stay_L_up_T_down,hm_gpt35,0.2,5,23,scissors,paper,3,-1
24,W_stay_L_up_T_down,hm_gpt35,0.2,5,24,scissors,rock,-1,3
25,W_stay_L_up_T_down,hm_gpt35,0.2,5,25,rock,rock,0,0
26,W_stay_L_up_T_down,hm_gpt35,0.2,5,26,scissors,rock,-1,3
27,W_stay_L_up_T_down,hm_gpt35,0.2,5,27,rock,scissors,3,-1
28,W_stay_L_up_T_down,hm_gpt35,0.2,5,28,rock,paper,-1,3
29,W_stay_L_up_T_down,hm_gpt35,0.2,5,29,paper,paper,0,0
30,W_stay_L_up_T_down,hm_gpt35,0.2,5,30,rock,scissors,3,-1
31,W_stay_L_up_T_down,hm_gpt35,0.2,5,31,rock,paper,-1,3
32,W_stay_L_up_T_down,hm_gpt35,0.2,5,32,paper,paper,0,0
33,W_stay_L_up_T_down,hm_gpt35,0.2,5,33,rock,rock,0,0
34,W_stay_L_up_T_down,hm_gpt35,0.2,5,34,scissors,paper,3,-1
35,W_stay_L_up_T_down,hm_gpt35,0.2,5,35,scissors,rock,-1,3
36,W_stay_L_up_T_down,hm_gpt35,0.2,5,36,rock,rock,0,0
37,W_stay_L_up_T_down,hm_gpt35,0.2,5,37,scissors,paper,3,-1
38,W_stay_L_up_T_down,hm_gpt35,0.2,5,38,scissors,rock,-1,3
39,W_stay_L_up_T_down,hm_gpt35,0.2,5,39,rock,rock,0,0
40,W_stay_L_up_T_down,hm_gpt35,0.2,5,40,scissors,rock,-1,3
41,W_stay_L_up_T_down,hm_gpt35,0.2,5,41,rock,rock,0,0
42,W_stay_L_up_T_down,hm_gpt35,0.2,5,42,scissors,paper,3,-1
43,W_stay_L_up_T_down,hm_gpt35,0.2,5,43,scissors,rock,-1,3
44,W_stay_L_up_T_down,hm_gpt35,0.2,5,44,rock,rock,0,0
45,W_stay_L_up_T_down,hm_gpt35,0.2,5,45,scissors,paper,3,-1
46,W_stay_L_up_T_down,hm_gpt35,0.2,5,46,scissors,rock,-1,3
47,W_stay_L_up_T_down,hm_gpt35,0.2,5,47,rock,rock,0,0
48,W_stay_L_up_T_down,hm_gpt35,0.2,5,48,scissors,rock,-1,3
49,W_stay_L_up_T_down,hm_gpt35,0.2,5,49,scissors,rock,-1,3
50,W_stay_L_up_T_down,hm_gpt35,0.2,5,50,rock,rock,0,0
51,W_stay_L_up_T_down,hm_gpt35,0.2,5,51,scissors,rock,-1,3
52,W_stay_L_up_T_down,hm_gpt35,0.2,5,52,scissors,rock,-1,3
53,W_stay_L_up_T_down,hm_gpt35,0.2,5,53,rock,rock,0,0
54,W_stay_L_up_T_down,hm_gpt35,0.2,5,54,scissors,paper,3,-1
55,W_stay_L_up_T_down,hm_gpt35,0.2,5,55,scissors,rock,-1,3
56,W_stay_L_up_T_down,hm_gpt35,0.2,5,56,rock,rock,0,0
57,W_stay_L_up_T_down,hm_gpt35,0.2,5,57,scissors,paper,3,-1
58,W_stay_L_up_T_down,hm_gpt35,0.2,5,58,scissors,rock,-1,3
59,W_stay_L_up_T_down,hm_gpt35,0.2,5,59,rock,rock,0,0
