,sequential_agent_class,tom_agent_class,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,self_transition_up,choose_hypothesis_gpt4o,0,rock,paper,-1,3
1,self_transition_up,choose_hypothesis_gpt4o,1,paper,rock,3,-1
2,self_transition_up,choose_hypothesis_gpt4o,2,scissors,rock,-1,3
3,self_transition_up,choose_hypothesis_gpt4o,3,rock,paper,-1,3
4,self_transition_up,choose_hypothesis_gpt4o,4,scissors,scissors,0,0
5,self_transition_up,choose_hypothesis_gpt4o,5,scissors,paper,3,-1
6,self_transition_up,choose_hypothesis_gpt4o,6,rock,paper,-1,3
7,self_transition_up,choose_hypothesis_gpt4o,7,paper,rock,3,-1
8,self_transition_up,choose_hypothesis_gpt4o,8,scissors,scissors,0,0
9,self_transition_up,choose_hypothesis_gpt4o,9,rock,scissors,3,-1
10,self_transition_up,choose_hypothesis_gpt4o,10,paper,scissors,-1,3
11,self_transition_up,choose_hypothesis_gpt4o,11,scissors,rock,-1,3
12,self_transition_up,choose_hypothesis_gpt4o,12,rock,paper,-1,3
13,self_transition_up,choose_hypothesis_gpt4o,13,paper,scissors,-1,3
14,self_transition_up,choose_hypothesis_gpt4o,14,scissors,rock,-1,3
