,sequential_agent_class,tom_agent_class,tom_agent_softmax_temp,tom_agent_num_hypotheses,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,opponent_transition_stay,hm_gpt35,0.2,5,0,rock,rock,0,0
1,opponent_transition_stay,hm_gpt35,0.2,5,1,rock,paper,-1,3
2,opponent_transition_stay,hm_gpt35,0.2,5,2,paper,paper,0,0
3,opponent_transition_stay,hm_gpt35,0.2,5,3,paper,rock,3,-1
4,opponent_transition_stay,hm_gpt35,0.2,5,4,rock,scissors,3,-1
5,opponent_transition_stay,hm_gpt35,0.2,5,5,scissors,scissors,0,0
6,opponent_transition_stay,hm_gpt35,0.2,5,6,scissors,rock,-1,3
7,opponent_transition_stay,hm_gpt35,0.2,5,7,scissors,scissors,0,0
8,opponent_transition_stay,hm_gpt35,0.2,5,8,scissors,rock,-1,3
9,opponent_transition_stay,hm_gpt35,0.2,5,9,rock,rock,0,0
10,opponent_transition_stay,hm_gpt35,0.2,5,10,rock,paper,-1,3
11,opponent_transition_stay,hm_gpt35,0.2,5,11,paper,paper,0,0
12,opponent_transition_stay,hm_gpt35,0.2,5,12,paper,scissors,-1,3
13,opponent_transition_stay,hm_gpt35,0.2,5,13,paper,rock,3,-1
14,opponent_transition_stay,hm_gpt35,0.2,5,14,rock,scissors,3,-1
15,opponent_transition_stay,hm_gpt35,0.2,5,15,rock,paper,-1,3
16,opponent_transition_stay,hm_gpt35,0.2,5,16,paper,paper,0,0
17,opponent_transition_stay,hm_gpt35,0.2,5,17,paper,scissors,-1,3
18,opponent_transition_stay,hm_gpt35,0.2,5,18,scissors,scissors,0,0
19,opponent_transition_stay,hm_gpt35,0.2,5,19,scissors,rock,-1,3
20,opponent_transition_stay,hm_gpt35,0.2,5,20,rock,rock,0,0
21,opponent_transition_stay,hm_gpt35,0.2,5,21,rock,paper,-1,3
22,opponent_transition_stay,hm_gpt35,0.2,5,22,paper,paper,0,0
23,opponent_transition_stay,hm_gpt35,0.2,5,23,paper,scissors,-1,3
24,opponent_transition_stay,hm_gpt35,0.2,5,24,scissors,paper,3,-1
25,opponent_transition_stay,hm_gpt35,0.2,5,25,paper,scissors,-1,3
26,opponent_transition_stay,hm_gpt35,0.2,5,26,scissors,rock,-1,3
27,opponent_transition_stay,hm_gpt35,0.2,5,27,rock,rock,0,0
28,opponent_transition_stay,hm_gpt35,0.2,5,28,rock,paper,-1,3
29,opponent_transition_stay,hm_gpt35,0.2,5,29,paper,paper,0,0
30,opponent_transition_stay,hm_gpt35,0.2,5,30,paper,scissors,-1,3
31,opponent_transition_stay,hm_gpt35,0.2,5,31,scissors,paper,3,-1
32,opponent_transition_stay,hm_gpt35,0.2,5,32,paper,scissors,-1,3
33,opponent_transition_stay,hm_gpt35,0.2,5,33,rock,scissors,3,-1
34,opponent_transition_stay,hm_gpt35,0.2,5,34,scissors,paper,3,-1
35,opponent_transition_stay,hm_gpt35,0.2,5,35,paper,rock,3,-1
36,opponent_transition_stay,hm_gpt35,0.2,5,36,rock,rock,0,0
37,opponent_transition_stay,hm_gpt35,0.2,5,37,paper,paper,0,0
38,opponent_transition_stay,hm_gpt35,0.2,5,38,paper,paper,0,0
39,opponent_transition_stay,hm_gpt35,0.2,5,39,paper,scissors,-1,3
40,opponent_transition_stay,hm_gpt35,0.2,5,40,scissors,scissors,0,0
41,opponent_transition_stay,hm_gpt35,0.2,5,41,scissors,scissors,0,0
42,opponent_transition_stay,hm_gpt35,0.2,5,42,paper,rock,3,-1
43,opponent_transition_stay,hm_gpt35,0.2,5,43,rock,scissors,3,-1
44,opponent_transition_stay,hm_gpt35,0.2,5,44,scissors,paper,3,-1
45,opponent_transition_stay,hm_gpt35,0.2,5,45,paper,paper,0,0
46,opponent_transition_stay,hm_gpt35,0.2,5,46,paper,scissors,-1,3
47,opponent_transition_stay,hm_gpt35,0.2,5,47,scissors,scissors,0,0
