,sequential_agent_class,tom_agent_class,tom_agent_softmax_temp,tom_agent_num_hypotheses,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,prev_outcome_prev_transition,hm_gpt35,0.2,5,0,scissors,scissors,0,0
1,prev_outcome_prev_transition,hm_gpt35,0.2,5,1,paper,rock,3,-1
2,prev_outcome_prev_transition,hm_gpt35,0.2,5,2,rock,scissors,3,-1
3,prev_outcome_prev_transition,hm_gpt35,0.2,5,3,scissors,paper,3,-1
4,prev_outcome_prev_transition,hm_gpt35,0.2,5,4,paper,paper,0,0
5,prev_outcome_prev_transition,hm_gpt35,0.2,5,5,paper,paper,0,0
6,prev_outcome_prev_transition,hm_gpt35,0.2,5,6,scissors,paper,3,-1
7,prev_outcome_prev_transition,hm_gpt35,0.2,5,7,rock,paper,-1,3
8,prev_outcome_prev_transition,hm_gpt35,0.2,5,8,rock,paper,-1,3
9,prev_outcome_prev_transition,hm_gpt35,0.2,5,9,scissors,paper,3,-1
10,prev_outcome_prev_transition,hm_gpt35,0.2,5,10,paper,paper,0,0
11,prev_outcome_prev_transition,hm_gpt35,0.2,5,11,paper,paper,0,0
12,prev_outcome_prev_transition,hm_gpt35,0.2,5,12,scissors,paper,3,-1
13,prev_outcome_prev_transition,hm_gpt35,0.2,5,13,rock,paper,-1,3
14,prev_outcome_prev_transition,hm_gpt35,0.2,5,14,rock,scissors,3,-1
15,prev_outcome_prev_transition,hm_gpt35,0.2,5,15,rock,paper,-1,3
16,prev_outcome_prev_transition,hm_gpt35,0.2,5,16,paper,paper,0,0
17,prev_outcome_prev_transition,hm_gpt35,0.2,5,17,rock,rock,0,0
18,prev_outcome_prev_transition,hm_gpt35,0.2,5,18,rock,paper,-1,3
19,prev_outcome_prev_transition,hm_gpt35,0.2,5,19,scissors,scissors,0,0
20,prev_outcome_prev_transition,hm_gpt35,0.2,5,20,scissors,paper,3,-1
21,prev_outcome_prev_transition,hm_gpt35,0.2,5,21,scissors,paper,3,-1
22,prev_outcome_prev_transition,hm_gpt35,0.2,5,22,scissors,rock,-1,3
23,prev_outcome_prev_transition,hm_gpt35,0.2,5,23,paper,rock,3,-1
24,prev_outcome_prev_transition,hm_gpt35,0.2,5,24,rock,scissors,3,-1
25,prev_outcome_prev_transition,hm_gpt35,0.2,5,25,scissors,paper,3,-1
26,prev_outcome_prev_transition,hm_gpt35,0.2,5,26,paper,paper,0,0
27,prev_outcome_prev_transition,hm_gpt35,0.2,5,27,paper,scissors,-1,3
28,prev_outcome_prev_transition,hm_gpt35,0.2,5,28,rock,scissors,3,-1
29,prev_outcome_prev_transition,hm_gpt35,0.2,5,29,scissors,paper,3,-1
30,prev_outcome_prev_transition,hm_gpt35,0.2,5,30,paper,paper,0,0
31,prev_outcome_prev_transition,hm_gpt35,0.2,5,31,paper,scissors,-1,3
32,prev_outcome_prev_transition,hm_gpt35,0.2,5,32,rock,scissors,3,-1
33,prev_outcome_prev_transition,hm_gpt35,0.2,5,33,scissors,paper,3,-1
34,prev_outcome_prev_transition,hm_gpt35,0.2,5,34,paper,paper,0,0
35,prev_outcome_prev_transition,hm_gpt35,0.2,5,35,scissors,scissors,0,0
36,prev_outcome_prev_transition,hm_gpt35,0.2,5,36,paper,rock,3,-1
37,prev_outcome_prev_transition,hm_gpt35,0.2,5,37,rock,scissors,3,-1
38,prev_outcome_prev_transition,hm_gpt35,0.2,5,38,scissors,paper,3,-1
39,prev_outcome_prev_transition,hm_gpt35,0.2,5,39,paper,paper,0,0
40,prev_outcome_prev_transition,hm_gpt35,0.2,5,40,paper,scissors,-1,3
