,sequential_agent_class,tom_agent_class,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,self_transition_down,base_llm_gpt4o,0,scissors,rock,-1,3
1,self_transition_down,base_llm_gpt4o,1,rock,rock,0,0
2,self_transition_down,base_llm_gpt4o,2,scissors,paper,3,-1
3,self_transition_down,base_llm_gpt4o,3,paper,rock,3,-1
4,self_transition_down,base_llm_gpt4o,4,rock,scissors,3,-1
5,self_transition_down,base_llm_gpt4o,5,scissors,paper,3,-1
6,self_transition_down,base_llm_gpt4o,6,paper,rock,3,-1
7,self_transition_down,base_llm_gpt4o,7,rock,scissors,3,-1
8,self_transition_down,base_llm_gpt4o,8,scissors,paper,3,-1
9,self_transition_down,base_llm_gpt4o,9,paper,rock,3,-1
10,self_transition_down,base_llm_gpt4o,10,rock,scissors,3,-1
11,self_transition_down,base_llm_gpt4o,11,scissors,paper,3,-1
12,self_transition_down,base_llm_gpt4o,12,paper,rock,3,-1
13,self_transition_down,base_llm_gpt4o,13,rock,scissors,3,-1
14,self_transition_down,base_llm_gpt4o,14,scissors,paper,3,-1
15,self_transition_down,base_llm_gpt4o,15,paper,rock,3,-1
16,self_transition_down,base_llm_gpt4o,16,rock,scissors,3,-1
17,self_transition_down,base_llm_gpt4o,17,scissors,paper,3,-1
18,self_transition_down,base_llm_gpt4o,18,paper,rock,3,-1
19,self_transition_down,base_llm_gpt4o,19,rock,scissors,3,-1
20,self_transition_down,base_llm_gpt4o,20,scissors,paper,3,-1
21,self_transition_down,base_llm_gpt4o,21,paper,rock,3,-1
22,self_transition_down,base_llm_gpt4o,22,rock,scissors,3,-1
23,self_transition_down,base_llm_gpt4o,23,scissors,paper,3,-1
24,self_transition_down,base_llm_gpt4o,24,paper,rock,3,-1
25,self_transition_down,base_llm_gpt4o,25,rock,scissors,3,-1
26,self_transition_down,base_llm_gpt4o,26,rock,paper,-1,3
27,self_transition_down,base_llm_gpt4o,27,scissors,scissors,0,0
28,self_transition_down,base_llm_gpt4o,28,paper,rock,3,-1
29,self_transition_down,base_llm_gpt4o,29,rock,scissors,3,-1
30,self_transition_down,base_llm_gpt4o,30,scissors,paper,3,-1
31,self_transition_down,base_llm_gpt4o,31,scissors,rock,-1,3
32,self_transition_down,base_llm_gpt4o,32,paper,rock,3,-1
33,self_transition_down,base_llm_gpt4o,33,rock,scissors,3,-1
34,self_transition_down,base_llm_gpt4o,34,scissors,paper,3,-1
35,self_transition_down,base_llm_gpt4o,35,paper,rock,3,-1
36,self_transition_down,base_llm_gpt4o,36,rock,scissors,3,-1
37,self_transition_down,base_llm_gpt4o,37,rock,paper,-1,3
38,self_transition_down,base_llm_gpt4o,38,scissors,scissors,0,0
39,self_transition_down,base_llm_gpt4o,39,scissors,rock,-1,3
40,self_transition_down,base_llm_gpt4o,40,paper,rock,3,-1
41,self_transition_down,base_llm_gpt4o,41,rock,scissors,3,-1
42,self_transition_down,base_llm_gpt4o,42,scissors,paper,3,-1
43,self_transition_down,base_llm_gpt4o,43,paper,rock,3,-1
44,self_transition_down,base_llm_gpt4o,44,rock,scissors,3,-1
45,self_transition_down,base_llm_gpt4o,45,scissors,paper,3,-1
46,self_transition_down,base_llm_gpt4o,46,paper,rock,3,-1
47,self_transition_down,base_llm_gpt4o,47,rock,scissors,3,-1
48,self_transition_down,base_llm_gpt4o,48,scissors,paper,3,-1
49,self_transition_down,base_llm_gpt4o,49,rock,rock,0,0
50,self_transition_down,base_llm_gpt4o,50,scissors,paper,3,-1
51,self_transition_down,base_llm_gpt4o,51,paper,rock,3,-1
52,self_transition_down,base_llm_gpt4o,52,rock,scissors,3,-1
53,self_transition_down,base_llm_gpt4o,53,scissors,paper,3,-1
54,self_transition_down,base_llm_gpt4o,54,paper,rock,3,-1
55,self_transition_down,base_llm_gpt4o,55,rock,scissors,3,-1
56,self_transition_down,base_llm_gpt4o,56,scissors,paper,3,-1
57,self_transition_down,base_llm_gpt4o,57,paper,rock,3,-1
58,self_transition_down,base_llm_gpt4o,58,rock,scissors,3,-1
59,self_transition_down,base_llm_gpt4o,59,scissors,paper,3,-1
60,self_transition_down,base_llm_gpt4o,60,paper,rock,3,-1
61,self_transition_down,base_llm_gpt4o,61,rock,scissors,3,-1
62,self_transition_down,base_llm_gpt4o,62,scissors,paper,3,-1
