,sequential_agent_class,tom_agent_class,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,self_transition_up,gpt35,0,rock,scissors,3,-1
1,self_transition_up,gpt35,1,paper,scissors,-1,3
2,self_transition_up,gpt35,2,scissors,paper,3,-1
3,self_transition_up,gpt35,3,rock,paper,-1,3
4,self_transition_up,gpt35,4,paper,paper,0,0
5,self_transition_up,gpt35,5,rock,rock,0,0
6,self_transition_up,gpt35,6,paper,paper,0,0
7,self_transition_up,gpt35,7,scissors,scissors,0,0
8,self_transition_up,gpt35,8,rock,rock,0,0
9,self_transition_up,gpt35,9,paper,paper,0,0
10,self_transition_up,gpt35,10,scissors,scissors,0,0
11,self_transition_up,gpt35,11,rock,paper,-1,3
12,self_transition_up,gpt35,12,paper,rock,3,-1
13,self_transition_up,gpt35,13,scissors,scissors,0,0
14,self_transition_up,gpt35,14,rock,rock,0,0
15,self_transition_up,gpt35,15,scissors,scissors,0,0
16,self_transition_up,gpt35,16,rock,rock,0,0
17,self_transition_up,gpt35,17,paper,paper,0,0
18,self_transition_up,gpt35,18,scissors,scissors,0,0
19,self_transition_up,gpt35,19,rock,rock,0,0
20,self_transition_up,gpt35,20,paper,scissors,-1,3
21,self_transition_up,gpt35,21,scissors,paper,3,-1
22,self_transition_up,gpt35,22,scissors,scissors,0,0
23,self_transition_up,gpt35,23,rock,paper,-1,3
24,self_transition_up,gpt35,24,paper,paper,0,0
25,self_transition_up,gpt35,25,scissors,scissors,0,0
26,self_transition_up,gpt35,26,rock,rock,0,0
27,self_transition_up,gpt35,27,paper,scissors,-1,3
28,self_transition_up,gpt35,28,paper,paper,0,0
29,self_transition_up,gpt35,29,rock,rock,0,0
30,self_transition_up,gpt35,30,paper,paper,0,0
31,self_transition_up,gpt35,31,scissors,scissors,0,0
32,self_transition_up,gpt35,32,rock,paper,-1,3
33,self_transition_up,gpt35,33,scissors,rock,-1,3
34,self_transition_up,gpt35,34,paper,rock,3,-1
35,self_transition_up,gpt35,35,scissors,scissors,0,0
36,self_transition_up,gpt35,36,rock,rock,0,0
37,self_transition_up,gpt35,37,paper,paper,0,0
38,self_transition_up,gpt35,38,scissors,scissors,0,0
39,self_transition_up,gpt35,39,scissors,rock,-1,3
40,self_transition_up,gpt35,40,rock,rock,0,0
41,self_transition_up,gpt35,41,paper,paper,0,0
42,self_transition_up,gpt35,42,scissors,scissors,0,0
43,self_transition_up,gpt35,43,scissors,rock,-1,3
44,self_transition_up,gpt35,44,rock,rock,0,0
45,self_transition_up,gpt35,45,paper,paper,0,0
46,self_transition_up,gpt35,46,scissors,scissors,0,0
47,self_transition_up,gpt35,47,rock,rock,0,0
48,self_transition_up,gpt35,48,paper,paper,0,0
49,self_transition_up,gpt35,49,scissors,rock,-1,3
50,self_transition_up,gpt35,50,rock,scissors,3,-1
51,self_transition_up,gpt35,51,paper,paper,0,0
52,self_transition_up,gpt35,52,scissors,scissors,0,0
53,self_transition_up,gpt35,53,rock,rock,0,0
54,self_transition_up,gpt35,54,paper,paper,0,0
55,self_transition_up,gpt35,55,scissors,scissors,0,0
56,self_transition_up,gpt35,56,rock,paper,-1,3
57,self_transition_up,gpt35,57,paper,rock,3,-1
58,self_transition_up,gpt35,58,scissors,paper,3,-1
59,self_transition_up,gpt35,59,paper,rock,3,-1
60,self_transition_up,gpt35,60,scissors,scissors,0,0
61,self_transition_up,gpt35,61,scissors,rock,-1,3
62,self_transition_up,gpt35,62,rock,rock,0,0
63,self_transition_up,gpt35,63,paper,paper,0,0
64,self_transition_up,gpt35,64,rock,rock,0,0
65,self_transition_up,gpt35,65,paper,paper,0,0
66,self_transition_up,gpt35,66,scissors,scissors,0,0
67,self_transition_up,gpt35,67,rock,rock,0,0
68,self_transition_up,gpt35,68,paper,paper,0,0
69,self_transition_up,gpt35,69,scissors,scissors,0,0
70,self_transition_up,gpt35,70,rock,rock,0,0
71,self_transition_up,gpt35,71,paper,paper,0,0
72,self_transition_up,gpt35,72,scissors,scissors,0,0
73,self_transition_up,gpt35,73,rock,paper,-1,3
74,self_transition_up,gpt35,74,paper,rock,3,-1
75,self_transition_up,gpt35,75,scissors,scissors,0,0
76,self_transition_up,gpt35,76,rock,paper,-1,3
77,self_transition_up,gpt35,77,paper,paper,0,0
78,self_transition_up,gpt35,78,scissors,scissors,0,0
79,self_transition_up,gpt35,79,rock,rock,0,0
80,self_transition_up,gpt35,80,paper,paper,0,0
