,sequential_agent_class,tom_agent_class,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,self_transition_down,gpt4o,0,scissors,scissors,0,0
1,self_transition_down,gpt4o,1,paper,rock,3,-1
2,self_transition_down,gpt4o,2,rock,rock,0,0
3,self_transition_down,gpt4o,3,scissors,rock,-1,3
4,self_transition_down,gpt4o,4,paper,scissors,-1,3
5,self_transition_down,gpt4o,5,rock,paper,-1,3
6,self_transition_down,gpt4o,6,scissors,rock,-1,3
7,self_transition_down,gpt4o,7,paper,rock,3,-1
8,self_transition_down,gpt4o,8,rock,scissors,3,-1
9,self_transition_down,gpt4o,9,scissors,rock,-1,3
10,self_transition_down,gpt4o,10,paper,scissors,-1,3
11,self_transition_down,gpt4o,11,rock,paper,-1,3
12,self_transition_down,gpt4o,12,scissors,rock,-1,3
13,self_transition_down,gpt4o,13,paper,scissors,-1,3
14,self_transition_down,gpt4o,14,rock,paper,-1,3
15,self_transition_down,gpt4o,15,scissors,rock,-1,3
16,self_transition_down,gpt4o,16,paper,scissors,-1,3
17,self_transition_down,gpt4o,17,rock,paper,-1,3
18,self_transition_down,gpt4o,18,rock,rock,0,0
19,self_transition_down,gpt4o,19,scissors,rock,-1,3
20,self_transition_down,gpt4o,20,paper,scissors,-1,3
21,self_transition_down,gpt4o,21,rock,paper,-1,3
22,self_transition_down,gpt4o,22,scissors,rock,-1,3
23,self_transition_down,gpt4o,23,paper,scissors,-1,3
24,self_transition_down,gpt4o,24,rock,paper,-1,3
25,self_transition_down,gpt4o,25,scissors,rock,-1,3
26,self_transition_down,gpt4o,26,paper,scissors,-1,3
27,self_transition_down,gpt4o,27,rock,paper,-1,3
28,self_transition_down,gpt4o,28,paper,rock,3,-1
29,self_transition_down,gpt4o,29,scissors,paper,3,-1
30,self_transition_down,gpt4o,30,paper,scissors,-1,3
31,self_transition_down,gpt4o,31,rock,scissors,3,-1
32,self_transition_down,gpt4o,32,scissors,rock,-1,3
33,self_transition_down,gpt4o,33,paper,scissors,-1,3
34,self_transition_down,gpt4o,34,paper,paper,0,0
35,self_transition_down,gpt4o,35,rock,paper,-1,3
36,self_transition_down,gpt4o,36,scissors,rock,-1,3
37,self_transition_down,gpt4o,37,paper,scissors,-1,3
38,self_transition_down,gpt4o,38,rock,paper,-1,3
39,self_transition_down,gpt4o,39,paper,rock,3,-1
40,self_transition_down,gpt4o,40,rock,paper,-1,3
