,sequential_agent_class,tom_agent_class,tom_agent_softmax_temp,tom_agent_num_hypotheses,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,self_transition_up,choose_hyp_gpt4o,0.2,5,0,paper,rock,3,-1
1,self_transition_up,choose_hyp_gpt4o,0.2,5,1,scissors,rock,-1,3
2,self_transition_up,choose_hyp_gpt4o,0.2,5,2,rock,paper,-1,3
3,self_transition_up,choose_hyp_gpt4o,0.2,5,3,paper,scissors,-1,3
4,self_transition_up,choose_hyp_gpt4o,0.2,5,4,scissors,rock,-1,3
5,self_transition_up,choose_hyp_gpt4o,0.2,5,5,rock,paper,-1,3
6,self_transition_up,choose_hyp_gpt4o,0.2,5,6,paper,scissors,-1,3
7,self_transition_up,choose_hyp_gpt4o,0.2,5,7,scissors,paper,3,-1
8,self_transition_up,choose_hyp_gpt4o,0.2,5,8,rock,paper,-1,3
9,self_transition_up,choose_hyp_gpt4o,0.2,5,9,paper,scissors,-1,3
10,self_transition_up,choose_hyp_gpt4o,0.2,5,10,scissors,paper,3,-1
11,self_transition_up,choose_hyp_gpt4o,0.2,5,11,rock,scissors,3,-1
12,self_transition_up,choose_hyp_gpt4o,0.2,5,12,paper,scissors,-1,3
13,self_transition_up,choose_hyp_gpt4o,0.2,5,13,scissors,rock,-1,3
14,self_transition_up,choose_hyp_gpt4o,0.2,5,14,rock,paper,-1,3
15,self_transition_up,choose_hyp_gpt4o,0.2,5,15,paper,scissors,-1,3
16,self_transition_up,choose_hyp_gpt4o,0.2,5,16,scissors,paper,3,-1
17,self_transition_up,choose_hyp_gpt4o,0.2,5,17,rock,paper,-1,3
18,self_transition_up,choose_hyp_gpt4o,0.2,5,18,paper,scissors,-1,3
19,self_transition_up,choose_hyp_gpt4o,0.2,5,19,scissors,paper,3,-1
20,self_transition_up,choose_hyp_gpt4o,0.2,5,20,rock,scissors,3,-1
21,self_transition_up,choose_hyp_gpt4o,0.2,5,21,paper,scissors,-1,3
22,self_transition_up,choose_hyp_gpt4o,0.2,5,22,paper,paper,0,0
23,self_transition_up,choose_hyp_gpt4o,0.2,5,23,scissors,paper,3,-1
24,self_transition_up,choose_hyp_gpt4o,0.2,5,24,rock,scissors,3,-1
25,self_transition_up,choose_hyp_gpt4o,0.2,5,25,paper,scissors,-1,3
26,self_transition_up,choose_hyp_gpt4o,0.2,5,26,scissors,paper,3,-1
27,self_transition_up,choose_hyp_gpt4o,0.2,5,27,rock,paper,-1,3
28,self_transition_up,choose_hyp_gpt4o,0.2,5,28,paper,scissors,-1,3
29,self_transition_up,choose_hyp_gpt4o,0.2,5,29,scissors,rock,-1,3
30,self_transition_up,choose_hyp_gpt4o,0.2,5,30,rock,paper,-1,3
31,self_transition_up,choose_hyp_gpt4o,0.2,5,31,paper,scissors,-1,3
32,self_transition_up,choose_hyp_gpt4o,0.2,5,32,scissors,rock,-1,3
33,self_transition_up,choose_hyp_gpt4o,0.2,5,33,rock,paper,-1,3
34,self_transition_up,choose_hyp_gpt4o,0.2,5,34,paper,scissors,-1,3
35,self_transition_up,choose_hyp_gpt4o,0.2,5,35,scissors,rock,-1,3
36,self_transition_up,choose_hyp_gpt4o,0.2,5,36,rock,paper,-1,3
37,self_transition_up,choose_hyp_gpt4o,0.2,5,37,paper,scissors,-1,3
38,self_transition_up,choose_hyp_gpt4o,0.2,5,38,scissors,rock,-1,3
39,self_transition_up,choose_hyp_gpt4o,0.2,5,39,scissors,paper,3,-1
40,self_transition_up,choose_hyp_gpt4o,0.2,5,40,rock,paper,-1,3
41,self_transition_up,choose_hyp_gpt4o,0.2,5,41,paper,scissors,-1,3
42,self_transition_up,choose_hyp_gpt4o,0.2,5,42,scissors,rock,-1,3
43,self_transition_up,choose_hyp_gpt4o,0.2,5,43,rock,paper,-1,3
44,self_transition_up,choose_hyp_gpt4o,0.2,5,44,paper,scissors,-1,3
45,self_transition_up,choose_hyp_gpt4o,0.2,5,45,scissors,rock,-1,3
46,self_transition_up,choose_hyp_gpt4o,0.2,5,46,rock,paper,-1,3
47,self_transition_up,choose_hyp_gpt4o,0.2,5,47,paper,scissors,-1,3
48,self_transition_up,choose_hyp_gpt4o,0.2,5,48,scissors,rock,-1,3
49,self_transition_up,choose_hyp_gpt4o,0.2,5,49,rock,paper,-1,3
50,self_transition_up,choose_hyp_gpt4o,0.2,5,50,paper,scissors,-1,3
51,self_transition_up,choose_hyp_gpt4o,0.2,5,51,scissors,rock,-1,3
52,self_transition_up,choose_hyp_gpt4o,0.2,5,52,rock,paper,-1,3
53,self_transition_up,choose_hyp_gpt4o,0.2,5,53,paper,scissors,-1,3
54,self_transition_up,choose_hyp_gpt4o,0.2,5,54,rock,paper,-1,3
55,self_transition_up,choose_hyp_gpt4o,0.2,5,55,paper,scissors,-1,3
56,self_transition_up,choose_hyp_gpt4o,0.2,5,56,paper,paper,0,0
57,self_transition_up,choose_hyp_gpt4o,0.2,5,57,scissors,paper,3,-1
58,self_transition_up,choose_hyp_gpt4o,0.2,5,58,scissors,paper,3,-1
59,self_transition_up,choose_hyp_gpt4o,0.2,5,59,rock,rock,0,0
60,self_transition_up,choose_hyp_gpt4o,0.2,5,60,paper,scissors,-1,3
61,self_transition_up,choose_hyp_gpt4o,0.2,5,61,scissors,paper,3,-1
62,self_transition_up,choose_hyp_gpt4o,0.2,5,62,rock,paper,-1,3
63,self_transition_up,choose_hyp_gpt4o,0.2,5,63,paper,scissors,-1,3
64,self_transition_up,choose_hyp_gpt4o,0.2,5,64,scissors,paper,3,-1
65,self_transition_up,choose_hyp_gpt4o,0.2,5,65,rock,paper,-1,3
66,self_transition_up,choose_hyp_gpt4o,0.2,5,66,rock,scissors,3,-1
67,self_transition_up,choose_hyp_gpt4o,0.2,5,67,scissors,scissors,0,0
68,self_transition_up,choose_hyp_gpt4o,0.2,5,68,rock,rock,0,0
69,self_transition_up,choose_hyp_gpt4o,0.2,5,69,paper,paper,0,0
70,self_transition_up,choose_hyp_gpt4o,0.2,5,70,scissors,rock,-1,3
71,self_transition_up,choose_hyp_gpt4o,0.2,5,71,rock,scissors,3,-1
72,self_transition_up,choose_hyp_gpt4o,0.2,5,72,paper,scissors,-1,3
73,self_transition_up,choose_hyp_gpt4o,0.2,5,73,scissors,paper,3,-1
74,self_transition_up,choose_hyp_gpt4o,0.2,5,74,rock,paper,-1,3
75,self_transition_up,choose_hyp_gpt4o,0.2,5,75,paper,scissors,-1,3
76,self_transition_up,choose_hyp_gpt4o,0.2,5,76,rock,rock,0,0
77,self_transition_up,choose_hyp_gpt4o,0.2,5,77,paper,scissors,-1,3
78,self_transition_up,choose_hyp_gpt4o,0.2,5,78,scissors,paper,3,-1
79,self_transition_up,choose_hyp_gpt4o,0.2,5,79,rock,paper,-1,3
80,self_transition_up,choose_hyp_gpt4o,0.2,5,80,rock,scissors,3,-1
81,self_transition_up,choose_hyp_gpt4o,0.2,5,81,paper,scissors,-1,3
82,self_transition_up,choose_hyp_gpt4o,0.2,5,82,scissors,rock,-1,3
83,self_transition_up,choose_hyp_gpt4o,0.2,5,83,rock,paper,-1,3
84,self_transition_up,choose_hyp_gpt4o,0.2,5,84,paper,scissors,-1,3
85,self_transition_up,choose_hyp_gpt4o,0.2,5,85,scissors,rock,-1,3
86,self_transition_up,choose_hyp_gpt4o,0.2,5,86,rock,paper,-1,3
87,self_transition_up,choose_hyp_gpt4o,0.2,5,87,scissors,scissors,0,0
88,self_transition_up,choose_hyp_gpt4o,0.2,5,88,rock,paper,-1,3
89,self_transition_up,choose_hyp_gpt4o,0.2,5,89,paper,scissors,-1,3
90,self_transition_up,choose_hyp_gpt4o,0.2,5,90,rock,rock,0,0
91,self_transition_up,choose_hyp_gpt4o,0.2,5,91,paper,paper,0,0
