,sequential_agent_class,tom_agent_class,tom_agent_softmax_temp,tom_agent_num_hypotheses,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,0,scissors,scissors,0,0
1,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,1,scissors,rock,-1,3
2,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,2,scissors,scissors,0,0
3,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,3,paper,rock,3,-1
4,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,4,rock,scissors,3,-1
5,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,5,scissors,scissors,0,0
6,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,6,scissors,rock,-1,3
7,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,7,scissors,paper,3,-1
8,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,8,paper,paper,0,0
9,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,9,paper,rock,3,-1
10,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,10,rock,scissors,3,-1
11,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,11,scissors,scissors,0,0
12,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,12,scissors,rock,-1,3
13,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,13,rock,paper,-1,3
14,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,14,paper,scissors,-1,3
15,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,15,scissors,rock,-1,3
16,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,16,rock,paper,-1,3
17,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,17,paper,scissors,-1,3
18,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,18,scissors,rock,-1,3
19,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,19,rock,paper,-1,3
20,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,20,rock,scissors,3,-1
21,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,21,paper,scissors,-1,3
22,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,22,scissors,paper,3,-1
23,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,23,paper,paper,0,0
24,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,24,paper,paper,0,0
25,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,25,scissors,scissors,0,0
26,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,26,scissors,paper,3,-1
27,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,27,paper,paper,0,0
28,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,28,scissors,scissors,0,0
29,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,29,scissors,rock,-1,3
30,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,30,rock,paper,-1,3
31,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,31,paper,scissors,-1,3
32,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,32,scissors,rock,-1,3
33,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,33,rock,paper,-1,3
34,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,34,paper,scissors,-1,3
35,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,35,scissors,rock,-1,3
36,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,36,rock,paper,-1,3
37,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,37,paper,scissors,-1,3
38,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,38,rock,rock,0,0
39,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,39,rock,scissors,3,-1
40,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,40,scissors,paper,3,-1
41,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,41,paper,rock,3,-1
42,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,42,rock,paper,-1,3
43,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,43,paper,scissors,-1,3
44,opponent_transition_stay,choose_hypothesis_gpt4o,0.2,5,44,scissors,rock,-1,3
