,sequential_agent_class,tom_agent_class,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,self_transition_down,gpt-4o-mini,0,rock,rock,0,0
1,self_transition_down,gpt-4o-mini,1,scissors,paper,3,-1
2,self_transition_down,gpt-4o-mini,2,scissors,rock,-1,3
3,self_transition_down,gpt-4o-mini,3,paper,rock,3,-1
4,self_transition_down,gpt-4o-mini,4,rock,rock,0,0
5,self_transition_down,gpt-4o-mini,5,scissors,paper,3,-1
6,self_transition_down,gpt-4o-mini,6,paper,paper,0,0
7,self_transition_down,gpt-4o-mini,7,rock,rock,0,0
8,self_transition_down,gpt-4o-mini,8,scissors,paper,3,-1
9,self_transition_down,gpt-4o-mini,9,paper,rock,3,-1
10,self_transition_down,gpt-4o-mini,10,rock,scissors,3,-1
11,self_transition_down,gpt-4o-mini,11,scissors,paper,3,-1
12,self_transition_down,gpt-4o-mini,12,scissors,rock,-1,3
13,self_transition_down,gpt-4o-mini,13,paper,paper,0,0
14,self_transition_down,gpt-4o-mini,14,rock,rock,0,0
15,self_transition_down,gpt-4o-mini,15,scissors,rock,-1,3
16,self_transition_down,gpt-4o-mini,16,paper,paper,0,0
17,self_transition_down,gpt-4o-mini,17,rock,scissors,3,-1
18,self_transition_down,gpt-4o-mini,18,scissors,paper,3,-1
19,self_transition_down,gpt-4o-mini,19,scissors,rock,-1,3
20,self_transition_down,gpt-4o-mini,20,paper,paper,0,0
21,self_transition_down,gpt-4o-mini,21,rock,scissors,3,-1
22,self_transition_down,gpt-4o-mini,22,scissors,paper,3,-1
23,self_transition_down,gpt-4o-mini,23,paper,rock,3,-1
24,self_transition_down,gpt-4o-mini,24,rock,scissors,3,-1
25,self_transition_down,gpt-4o-mini,25,scissors,paper,3,-1
26,self_transition_down,gpt-4o-mini,26,paper,rock,3,-1
27,self_transition_down,gpt-4o-mini,27,rock,scissors,3,-1
28,self_transition_down,gpt-4o-mini,28,scissors,scissors,0,0
29,self_transition_down,gpt-4o-mini,29,paper,paper,0,0
30,self_transition_down,gpt-4o-mini,30,scissors,rock,-1,3
31,self_transition_down,gpt-4o-mini,31,scissors,scissors,0,0
32,self_transition_down,gpt-4o-mini,32,paper,paper,0,0
33,self_transition_down,gpt-4o-mini,33,rock,rock,0,0
34,self_transition_down,gpt-4o-mini,34,scissors,scissors,0,0
35,self_transition_down,gpt-4o-mini,35,paper,rock,3,-1
36,self_transition_down,gpt-4o-mini,36,rock,scissors,3,-1
37,self_transition_down,gpt-4o-mini,37,scissors,paper,3,-1
38,self_transition_down,gpt-4o-mini,38,paper,rock,3,-1
39,self_transition_down,gpt-4o-mini,39,rock,scissors,3,-1
40,self_transition_down,gpt-4o-mini,40,scissors,scissors,0,0
41,self_transition_down,gpt-4o-mini,41,paper,rock,3,-1
42,self_transition_down,gpt-4o-mini,42,rock,scissors,3,-1
43,self_transition_down,gpt-4o-mini,43,scissors,paper,3,-1
44,self_transition_down,gpt-4o-mini,44,paper,rock,3,-1
45,self_transition_down,gpt-4o-mini,45,rock,scissors,3,-1
46,self_transition_down,gpt-4o-mini,46,rock,paper,-1,3
47,self_transition_down,gpt-4o-mini,47,rock,paper,-1,3
48,self_transition_down,gpt-4o-mini,48,scissors,paper,3,-1
49,self_transition_down,gpt-4o-mini,49,paper,paper,0,0
50,self_transition_down,gpt-4o-mini,50,rock,scissors,3,-1
51,self_transition_down,gpt-4o-mini,51,scissors,paper,3,-1
52,self_transition_down,gpt-4o-mini,52,paper,rock,3,-1
53,self_transition_down,gpt-4o-mini,53,rock,scissors,3,-1
54,self_transition_down,gpt-4o-mini,54,scissors,paper,3,-1
55,self_transition_down,gpt-4o-mini,55,rock,rock,0,0
56,self_transition_down,gpt-4o-mini,56,scissors,paper,3,-1
57,self_transition_down,gpt-4o-mini,57,paper,rock,3,-1
58,self_transition_down,gpt-4o-mini,58,rock,scissors,3,-1
59,self_transition_down,gpt-4o-mini,59,scissors,paper,3,-1
60,self_transition_down,gpt-4o-mini,60,paper,rock,3,-1
61,self_transition_down,gpt-4o-mini,61,paper,scissors,-1,3
62,self_transition_down,gpt-4o-mini,62,rock,scissors,3,-1
63,self_transition_down,gpt-4o-mini,63,scissors,paper,3,-1
64,self_transition_down,gpt-4o-mini,64,paper,rock,3,-1
65,self_transition_down,gpt-4o-mini,65,rock,scissors,3,-1
66,self_transition_down,gpt-4o-mini,66,scissors,paper,3,-1
67,self_transition_down,gpt-4o-mini,67,paper,paper,0,0
68,self_transition_down,gpt-4o-mini,68,rock,scissors,3,-1
69,self_transition_down,gpt-4o-mini,69,scissors,paper,3,-1
70,self_transition_down,gpt-4o-mini,70,rock,rock,0,0
71,self_transition_down,gpt-4o-mini,71,scissors,paper,3,-1
72,self_transition_down,gpt-4o-mini,72,paper,rock,3,-1
73,self_transition_down,gpt-4o-mini,73,rock,scissors,3,-1
74,self_transition_down,gpt-4o-mini,74,rock,paper,-1,3
75,self_transition_down,gpt-4o-mini,75,scissors,paper,3,-1
76,self_transition_down,gpt-4o-mini,76,paper,rock,3,-1
77,self_transition_down,gpt-4o-mini,77,rock,scissors,3,-1
78,self_transition_down,gpt-4o-mini,78,scissors,paper,3,-1
79,self_transition_down,gpt-4o-mini,79,paper,rock,3,-1
80,self_transition_down,gpt-4o-mini,80,scissors,scissors,0,0
81,self_transition_down,gpt-4o-mini,81,paper,rock,3,-1
82,self_transition_down,gpt-4o-mini,82,rock,scissors,3,-1
83,self_transition_down,gpt-4o-mini,83,scissors,paper,3,-1
84,self_transition_down,gpt-4o-mini,84,paper,rock,3,-1
85,self_transition_down,gpt-4o-mini,85,rock,scissors,3,-1
86,self_transition_down,gpt-4o-mini,86,scissors,paper,3,-1
87,self_transition_down,gpt-4o-mini,87,rock,rock,0,0
88,self_transition_down,gpt-4o-mini,88,scissors,scissors,0,0
89,self_transition_down,gpt-4o-mini,89,paper,paper,0,0
90,self_transition_down,gpt-4o-mini,90,rock,scissors,3,-1
91,self_transition_down,gpt-4o-mini,91,scissors,paper,3,-1
92,self_transition_down,gpt-4o-mini,92,paper,rock,3,-1
93,self_transition_down,gpt-4o-mini,93,rock,scissors,3,-1
94,self_transition_down,gpt-4o-mini,94,scissors,paper,3,-1
95,self_transition_down,gpt-4o-mini,95,paper,rock,3,-1
96,self_transition_down,gpt-4o-mini,96,rock,scissors,3,-1
97,self_transition_down,gpt-4o-mini,97,scissors,paper,3,-1
98,self_transition_down,gpt-4o-mini,98,paper,rock,3,-1
99,self_transition_down,gpt-4o-mini,99,paper,scissors,-1,3
100,self_transition_down,gpt-4o-mini,100,rock,scissors,3,-1
101,self_transition_down,gpt-4o-mini,101,rock,paper,-1,3
102,self_transition_down,gpt-4o-mini,102,scissors,paper,3,-1
103,self_transition_down,gpt-4o-mini,103,paper,rock,3,-1
104,self_transition_down,gpt-4o-mini,104,rock,scissors,3,-1
105,self_transition_down,gpt-4o-mini,105,scissors,paper,3,-1
106,self_transition_down,gpt-4o-mini,106,paper,rock,3,-1
107,self_transition_down,gpt-4o-mini,107,paper,scissors,-1,3
108,self_transition_down,gpt-4o-mini,108,rock,scissors,3,-1
109,self_transition_down,gpt-4o-mini,109,scissors,paper,3,-1
110,self_transition_down,gpt-4o-mini,110,paper,rock,3,-1
111,self_transition_down,gpt-4o-mini,111,rock,scissors,3,-1
112,self_transition_down,gpt-4o-mini,112,scissors,paper,3,-1
113,self_transition_down,gpt-4o-mini,113,paper,paper,0,0
114,self_transition_down,gpt-4o-mini,114,rock,rock,0,0
115,self_transition_down,gpt-4o-mini,115,scissors,paper,3,-1
116,self_transition_down,gpt-4o-mini,116,paper,rock,3,-1
117,self_transition_down,gpt-4o-mini,117,rock,scissors,3,-1
118,self_transition_down,gpt-4o-mini,118,scissors,paper,3,-1
119,self_transition_down,gpt-4o-mini,119,paper,rock,3,-1
120,self_transition_down,gpt-4o-mini,120,rock,scissors,3,-1
121,self_transition_down,gpt-4o-mini,121,scissors,paper,3,-1
122,self_transition_down,gpt-4o-mini,122,paper,rock,3,-1
123,self_transition_down,gpt-4o-mini,123,rock,scissors,3,-1
124,self_transition_down,gpt-4o-mini,124,scissors,paper,3,-1
125,self_transition_down,gpt-4o-mini,125,paper,rock,3,-1
