,sequential_agent_class,tom_agent_class,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,opponent_transition_stay,hm_gpt35,0,rock,rock,0,0
1,opponent_transition_stay,hm_gpt35,1,rock,paper,-1,3
2,opponent_transition_stay,hm_gpt35,2,paper,paper,0,0
3,opponent_transition_stay,hm_gpt35,3,paper,rock,3,-1
4,opponent_transition_stay,hm_gpt35,4,rock,scissors,3,-1
5,opponent_transition_stay,hm_gpt35,5,scissors,paper,3,-1
6,opponent_transition_stay,hm_gpt35,6,paper,paper,0,0
7,opponent_transition_stay,hm_gpt35,7,scissors,scissors,0,0
8,opponent_transition_stay,hm_gpt35,8,scissors,rock,-1,3
9,opponent_transition_stay,hm_gpt35,9,rock,rock,0,0
10,opponent_transition_stay,hm_gpt35,10,rock,paper,-1,3
11,opponent_transition_stay,hm_gpt35,11,paper,scissors,-1,3
12,opponent_transition_stay,hm_gpt35,12,scissors,rock,-1,3
13,opponent_transition_stay,hm_gpt35,13,rock,rock,0,0
14,opponent_transition_stay,hm_gpt35,14,rock,paper,-1,3
15,opponent_transition_stay,hm_gpt35,15,rock,scissors,3,-1
16,opponent_transition_stay,hm_gpt35,16,scissors,paper,3,-1
17,opponent_transition_stay,hm_gpt35,17,paper,scissors,-1,3
18,opponent_transition_stay,hm_gpt35,18,scissors,rock,-1,3
19,opponent_transition_stay,hm_gpt35,19,scissors,paper,3,-1
20,opponent_transition_stay,hm_gpt35,20,paper,paper,0,0
21,opponent_transition_stay,hm_gpt35,21,paper,scissors,-1,3
22,opponent_transition_stay,hm_gpt35,22,scissors,scissors,0,0
23,opponent_transition_stay,hm_gpt35,23,scissors,paper,3,-1
24,opponent_transition_stay,hm_gpt35,24,paper,rock,3,-1
25,opponent_transition_stay,hm_gpt35,25,rock,rock,0,0
26,opponent_transition_stay,hm_gpt35,26,paper,paper,0,0
27,opponent_transition_stay,hm_gpt35,27,paper,scissors,-1,3
28,opponent_transition_stay,hm_gpt35,28,scissors,scissors,0,0
29,opponent_transition_stay,hm_gpt35,29,scissors,rock,-1,3
30,opponent_transition_stay,hm_gpt35,30,rock,rock,0,0
