,sequential_agent_class,tom_agent_class,tom_agent_softmax_temp,tom_agent_num_hypotheses,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,self_transition_down,hm_scaffold_gpt4o,0.2,5,0,scissors,rock,-1,3
1,self_transition_down,hm_scaffold_gpt4o,0.2,5,1,paper,paper,0,0
2,self_transition_down,hm_scaffold_gpt4o,0.2,5,2,rock,rock,0,0
3,self_transition_down,hm_scaffold_gpt4o,0.2,5,3,scissors,scissors,0,0
4,self_transition_down,hm_scaffold_gpt4o,0.2,5,4,paper,rock,3,-1
5,self_transition_down,hm_scaffold_gpt4o,0.2,5,5,rock,rock,0,0
6,self_transition_down,hm_scaffold_gpt4o,0.2,5,6,scissors,rock,-1,3
7,self_transition_down,hm_scaffold_gpt4o,0.2,5,7,scissors,scissors,0,0
8,self_transition_down,hm_scaffold_gpt4o,0.2,5,8,paper,scissors,-1,3
9,self_transition_down,hm_scaffold_gpt4o,0.2,5,9,rock,paper,-1,3
10,self_transition_down,hm_scaffold_gpt4o,0.2,5,10,scissors,scissors,0,0
11,self_transition_down,hm_scaffold_gpt4o,0.2,5,11,paper,scissors,-1,3
12,self_transition_down,hm_scaffold_gpt4o,0.2,5,12,paper,paper,0,0
13,self_transition_down,hm_scaffold_gpt4o,0.2,5,13,rock,paper,-1,3
14,self_transition_down,hm_scaffold_gpt4o,0.2,5,14,paper,rock,3,-1
15,self_transition_down,hm_scaffold_gpt4o,0.2,5,15,rock,paper,-1,3
16,self_transition_down,hm_scaffold_gpt4o,0.2,5,16,scissors,rock,-1,3
17,self_transition_down,hm_scaffold_gpt4o,0.2,5,17,paper,scissors,-1,3
18,self_transition_down,hm_scaffold_gpt4o,0.2,5,18,rock,paper,-1,3
19,self_transition_down,hm_scaffold_gpt4o,0.2,5,19,scissors,rock,-1,3
20,self_transition_down,hm_scaffold_gpt4o,0.2,5,20,paper,rock,3,-1
21,self_transition_down,hm_scaffold_gpt4o,0.2,5,21,rock,rock,0,0
22,self_transition_down,hm_scaffold_gpt4o,0.2,5,22,scissors,rock,-1,3
23,self_transition_down,hm_scaffold_gpt4o,0.2,5,23,paper,scissors,-1,3
24,self_transition_down,hm_scaffold_gpt4o,0.2,5,24,rock,paper,-1,3
25,self_transition_down,hm_scaffold_gpt4o,0.2,5,25,scissors,rock,-1,3
26,self_transition_down,hm_scaffold_gpt4o,0.2,5,26,paper,scissors,-1,3
27,self_transition_down,hm_scaffold_gpt4o,0.2,5,27,rock,paper,-1,3
28,self_transition_down,hm_scaffold_gpt4o,0.2,5,28,scissors,rock,-1,3
29,self_transition_down,hm_scaffold_gpt4o,0.2,5,29,paper,scissors,-1,3
30,self_transition_down,hm_scaffold_gpt4o,0.2,5,30,rock,paper,-1,3
31,self_transition_down,hm_scaffold_gpt4o,0.2,5,31,scissors,rock,-1,3
32,self_transition_down,hm_scaffold_gpt4o,0.2,5,32,paper,scissors,-1,3
33,self_transition_down,hm_scaffold_gpt4o,0.2,5,33,rock,paper,-1,3
34,self_transition_down,hm_scaffold_gpt4o,0.2,5,34,scissors,rock,-1,3
35,self_transition_down,hm_scaffold_gpt4o,0.2,5,35,paper,rock,3,-1
36,self_transition_down,hm_scaffold_gpt4o,0.2,5,36,rock,rock,0,0
37,self_transition_down,hm_scaffold_gpt4o,0.2,5,37,scissors,rock,-1,3
38,self_transition_down,hm_scaffold_gpt4o,0.2,5,38,paper,rock,3,-1
39,self_transition_down,hm_scaffold_gpt4o,0.2,5,39,rock,paper,-1,3
40,self_transition_down,hm_scaffold_gpt4o,0.2,5,40,scissors,rock,-1,3
41,self_transition_down,hm_scaffold_gpt4o,0.2,5,41,paper,scissors,-1,3
42,self_transition_down,hm_scaffold_gpt4o,0.2,5,42,rock,paper,-1,3
43,self_transition_down,hm_scaffold_gpt4o,0.2,5,43,scissors,rock,-1,3
44,self_transition_down,hm_scaffold_gpt4o,0.2,5,44,paper,scissors,-1,3
45,self_transition_down,hm_scaffold_gpt4o,0.2,5,45,rock,paper,-1,3
46,self_transition_down,hm_scaffold_gpt4o,0.2,5,46,scissors,rock,-1,3
47,self_transition_down,hm_scaffold_gpt4o,0.2,5,47,paper,scissors,-1,3
48,self_transition_down,hm_scaffold_gpt4o,0.2,5,48,rock,paper,-1,3
49,self_transition_down,hm_scaffold_gpt4o,0.2,5,49,scissors,rock,-1,3
50,self_transition_down,hm_scaffold_gpt4o,0.2,5,50,paper,scissors,-1,3
51,self_transition_down,hm_scaffold_gpt4o,0.2,5,51,scissors,scissors,0,0
52,self_transition_down,hm_scaffold_gpt4o,0.2,5,52,paper,scissors,-1,3
53,self_transition_down,hm_scaffold_gpt4o,0.2,5,53,rock,paper,-1,3
54,self_transition_down,hm_scaffold_gpt4o,0.2,5,54,scissors,rock,-1,3
55,self_transition_down,hm_scaffold_gpt4o,0.2,5,55,paper,scissors,-1,3
56,self_transition_down,hm_scaffold_gpt4o,0.2,5,56,rock,paper,-1,3
