,sequential_agent_class,tom_agent_class,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,opponent_transition_up,base_llm_gpt4o,0,paper,rock,3,-1
1,opponent_transition_up,base_llm_gpt4o,1,paper,scissors,-1,3
2,opponent_transition_up,base_llm_gpt4o,2,rock,scissors,3,-1
3,opponent_transition_up,base_llm_gpt4o,3,rock,rock,0,0
4,opponent_transition_up,base_llm_gpt4o,4,paper,paper,0,0
5,opponent_transition_up,base_llm_gpt4o,5,scissors,scissors,0,0
6,opponent_transition_up,base_llm_gpt4o,6,rock,rock,0,0
7,opponent_transition_up,base_llm_gpt4o,7,scissors,paper,3,-1
8,opponent_transition_up,base_llm_gpt4o,8,scissors,rock,-1,3
9,opponent_transition_up,base_llm_gpt4o,9,paper,rock,3,-1
10,opponent_transition_up,base_llm_gpt4o,10,paper,scissors,-1,3
11,opponent_transition_up,base_llm_gpt4o,11,rock,scissors,3,-1
12,opponent_transition_up,base_llm_gpt4o,12,paper,rock,3,-1
13,opponent_transition_up,base_llm_gpt4o,13,paper,scissors,-1,3
14,opponent_transition_up,base_llm_gpt4o,14,rock,scissors,3,-1
15,opponent_transition_up,base_llm_gpt4o,15,rock,rock,0,0
16,opponent_transition_up,base_llm_gpt4o,16,paper,paper,0,0
17,opponent_transition_up,base_llm_gpt4o,17,scissors,scissors,0,0
18,opponent_transition_up,base_llm_gpt4o,18,rock,rock,0,0
19,opponent_transition_up,base_llm_gpt4o,19,scissors,paper,3,-1
20,opponent_transition_up,base_llm_gpt4o,20,scissors,rock,-1,3
21,opponent_transition_up,base_llm_gpt4o,21,paper,rock,3,-1
22,opponent_transition_up,base_llm_gpt4o,22,paper,scissors,-1,3
23,opponent_transition_up,base_llm_gpt4o,23,rock,scissors,3,-1
24,opponent_transition_up,base_llm_gpt4o,24,rock,rock,0,0
25,opponent_transition_up,base_llm_gpt4o,25,paper,paper,0,0
26,opponent_transition_up,base_llm_gpt4o,26,scissors,scissors,0,0
27,opponent_transition_up,base_llm_gpt4o,27,rock,rock,0,0
28,opponent_transition_up,base_llm_gpt4o,28,paper,paper,0,0
29,opponent_transition_up,base_llm_gpt4o,29,scissors,scissors,0,0
30,opponent_transition_up,base_llm_gpt4o,30,rock,rock,0,0
31,opponent_transition_up,base_llm_gpt4o,31,paper,paper,0,0
32,opponent_transition_up,base_llm_gpt4o,32,scissors,scissors,0,0
33,opponent_transition_up,base_llm_gpt4o,33,rock,rock,0,0
34,opponent_transition_up,base_llm_gpt4o,34,paper,paper,0,0
35,opponent_transition_up,base_llm_gpt4o,35,scissors,scissors,0,0
36,opponent_transition_up,base_llm_gpt4o,36,rock,rock,0,0
37,opponent_transition_up,base_llm_gpt4o,37,paper,paper,0,0
38,opponent_transition_up,base_llm_gpt4o,38,scissors,scissors,0,0
39,opponent_transition_up,base_llm_gpt4o,39,rock,rock,0,0
40,opponent_transition_up,base_llm_gpt4o,40,paper,paper,0,0
41,opponent_transition_up,base_llm_gpt4o,41,scissors,scissors,0,0
42,opponent_transition_up,base_llm_gpt4o,42,rock,rock,0,0
43,opponent_transition_up,base_llm_gpt4o,43,paper,paper,0,0
44,opponent_transition_up,base_llm_gpt4o,44,scissors,scissors,0,0
45,opponent_transition_up,base_llm_gpt4o,45,rock,rock,0,0
46,opponent_transition_up,base_llm_gpt4o,46,paper,paper,0,0
47,opponent_transition_up,base_llm_gpt4o,47,scissors,scissors,0,0
48,opponent_transition_up,base_llm_gpt4o,48,rock,rock,0,0
49,opponent_transition_up,base_llm_gpt4o,49,paper,paper,0,0
50,opponent_transition_up,base_llm_gpt4o,50,scissors,scissors,0,0
51,opponent_transition_up,base_llm_gpt4o,51,scissors,rock,-1,3
52,opponent_transition_up,base_llm_gpt4o,52,paper,rock,3,-1
53,opponent_transition_up,base_llm_gpt4o,53,paper,scissors,-1,3
54,opponent_transition_up,base_llm_gpt4o,54,rock,scissors,3,-1
55,opponent_transition_up,base_llm_gpt4o,55,rock,rock,0,0
56,opponent_transition_up,base_llm_gpt4o,56,paper,paper,0,0
57,opponent_transition_up,base_llm_gpt4o,57,scissors,scissors,0,0
58,opponent_transition_up,base_llm_gpt4o,58,rock,rock,0,0
59,opponent_transition_up,base_llm_gpt4o,59,paper,paper,0,0
60,opponent_transition_up,base_llm_gpt4o,60,scissors,scissors,0,0
61,opponent_transition_up,base_llm_gpt4o,61,rock,rock,0,0
62,opponent_transition_up,base_llm_gpt4o,62,paper,paper,0,0
63,opponent_transition_up,base_llm_gpt4o,63,scissors,scissors,0,0
64,opponent_transition_up,base_llm_gpt4o,64,rock,rock,0,0
65,opponent_transition_up,base_llm_gpt4o,65,paper,paper,0,0
66,opponent_transition_up,base_llm_gpt4o,66,paper,scissors,-1,3
67,opponent_transition_up,base_llm_gpt4o,67,rock,rock,0,0
68,opponent_transition_up,base_llm_gpt4o,68,paper,paper,0,0
69,opponent_transition_up,base_llm_gpt4o,69,scissors,scissors,0,0
70,opponent_transition_up,base_llm_gpt4o,70,rock,rock,0,0
71,opponent_transition_up,base_llm_gpt4o,71,scissors,paper,3,-1
72,opponent_transition_up,base_llm_gpt4o,72,scissors,rock,-1,3
73,opponent_transition_up,base_llm_gpt4o,73,paper,rock,3,-1
74,opponent_transition_up,base_llm_gpt4o,74,rock,scissors,3,-1
75,opponent_transition_up,base_llm_gpt4o,75,rock,rock,0,0
76,opponent_transition_up,base_llm_gpt4o,76,paper,paper,0,0
77,opponent_transition_up,base_llm_gpt4o,77,scissors,scissors,0,0
78,opponent_transition_up,base_llm_gpt4o,78,rock,rock,0,0
79,opponent_transition_up,base_llm_gpt4o,79,paper,paper,0,0
80,opponent_transition_up,base_llm_gpt4o,80,scissors,scissors,0,0
81,opponent_transition_up,base_llm_gpt4o,81,rock,rock,0,0
