,sequential_agent_class,tom_agent_class,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,W_stay_L_up_T_down,base_llm_gpt4o,0,paper,paper,0,0
1,W_stay_L_up_T_down,base_llm_gpt4o,1,rock,scissors,3,-1
2,W_stay_L_up_T_down,base_llm_gpt4o,2,rock,rock,0,0
3,W_stay_L_up_T_down,base_llm_gpt4o,3,scissors,paper,3,-1
4,W_stay_L_up_T_down,base_llm_gpt4o,4,paper,rock,3,-1
5,W_stay_L_up_T_down,base_llm_gpt4o,5,paper,scissors,-1,3
6,W_stay_L_up_T_down,base_llm_gpt4o,6,scissors,rock,-1,3
7,W_stay_L_up_T_down,base_llm_gpt4o,7,rock,rock,0,0
8,W_stay_L_up_T_down,base_llm_gpt4o,8,scissors,paper,3,-1
9,W_stay_L_up_T_down,base_llm_gpt4o,9,scissors,rock,-1,3
10,W_stay_L_up_T_down,base_llm_gpt4o,10,rock,rock,0,0
11,W_stay_L_up_T_down,base_llm_gpt4o,11,scissors,paper,3,-1
12,W_stay_L_up_T_down,base_llm_gpt4o,12,scissors,rock,-1,3
13,W_stay_L_up_T_down,base_llm_gpt4o,13,rock,rock,0,0
14,W_stay_L_up_T_down,base_llm_gpt4o,14,scissors,paper,3,-1
15,W_stay_L_up_T_down,base_llm_gpt4o,15,scissors,rock,-1,3
16,W_stay_L_up_T_down,base_llm_gpt4o,16,rock,rock,0,0
17,W_stay_L_up_T_down,base_llm_gpt4o,17,scissors,paper,3,-1
18,W_stay_L_up_T_down,base_llm_gpt4o,18,scissors,rock,-1,3
19,W_stay_L_up_T_down,base_llm_gpt4o,19,rock,rock,0,0
20,W_stay_L_up_T_down,base_llm_gpt4o,20,scissors,paper,3,-1
21,W_stay_L_up_T_down,base_llm_gpt4o,21,scissors,rock,-1,3
22,W_stay_L_up_T_down,base_llm_gpt4o,22,rock,rock,0,0
23,W_stay_L_up_T_down,base_llm_gpt4o,23,scissors,paper,3,-1
24,W_stay_L_up_T_down,base_llm_gpt4o,24,scissors,rock,-1,3
25,W_stay_L_up_T_down,base_llm_gpt4o,25,rock,rock,0,0
26,W_stay_L_up_T_down,base_llm_gpt4o,26,scissors,paper,3,-1
27,W_stay_L_up_T_down,base_llm_gpt4o,27,scissors,rock,-1,3
28,W_stay_L_up_T_down,base_llm_gpt4o,28,rock,rock,0,0
29,W_stay_L_up_T_down,base_llm_gpt4o,29,scissors,rock,-1,3
30,W_stay_L_up_T_down,base_llm_gpt4o,30,rock,rock,0,0
31,W_stay_L_up_T_down,base_llm_gpt4o,31,scissors,rock,-1,3
32,W_stay_L_up_T_down,base_llm_gpt4o,32,rock,rock,0,0
33,W_stay_L_up_T_down,base_llm_gpt4o,33,scissors,rock,-1,3
34,W_stay_L_up_T_down,base_llm_gpt4o,34,rock,rock,0,0
35,W_stay_L_up_T_down,base_llm_gpt4o,35,scissors,rock,-1,3
36,W_stay_L_up_T_down,base_llm_gpt4o,36,rock,rock,0,0
37,W_stay_L_up_T_down,base_llm_gpt4o,37,scissors,rock,-1,3
38,W_stay_L_up_T_down,base_llm_gpt4o,38,paper,rock,3,-1
39,W_stay_L_up_T_down,base_llm_gpt4o,39,paper,scissors,-1,3
40,W_stay_L_up_T_down,base_llm_gpt4o,40,scissors,rock,-1,3
41,W_stay_L_up_T_down,base_llm_gpt4o,41,rock,rock,0,0
42,W_stay_L_up_T_down,base_llm_gpt4o,42,scissors,rock,-1,3
43,W_stay_L_up_T_down,base_llm_gpt4o,43,rock,rock,0,0
44,W_stay_L_up_T_down,base_llm_gpt4o,44,scissors,paper,3,-1
45,W_stay_L_up_T_down,base_llm_gpt4o,45,scissors,rock,-1,3
46,W_stay_L_up_T_down,base_llm_gpt4o,46,rock,rock,0,0
47,W_stay_L_up_T_down,base_llm_gpt4o,47,rock,paper,-1,3
48,W_stay_L_up_T_down,base_llm_gpt4o,48,paper,scissors,-1,3
49,W_stay_L_up_T_down,base_llm_gpt4o,49,scissors,rock,-1,3
50,W_stay_L_up_T_down,base_llm_gpt4o,50,rock,rock,0,0
51,W_stay_L_up_T_down,base_llm_gpt4o,51,scissors,rock,-1,3
52,W_stay_L_up_T_down,base_llm_gpt4o,52,scissors,rock,-1,3
53,W_stay_L_up_T_down,base_llm_gpt4o,53,rock,rock,0,0
54,W_stay_L_up_T_down,base_llm_gpt4o,54,scissors,paper,3,-1
55,W_stay_L_up_T_down,base_llm_gpt4o,55,scissors,rock,-1,3
