,sequential_agent_class,tom_agent_class,tom_agent_softmax_temp,tom_agent_num_hypotheses,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
0,W_up_L_down_T_stay,hm_gpt4o,0.2,0,0,scissors,paper,3,-1
1,W_up_L_down_T_stay,hm_gpt4o,0.2,0,1,rock,rock,0,0
2,W_up_L_down_T_stay,hm_gpt4o,0.2,0,2,rock,scissors,3,-1
3,W_up_L_down_T_stay,hm_gpt4o,0.2,0,3,paper,paper,0,0
4,W_up_L_down_T_stay,hm_gpt4o,0.2,0,4,paper,rock,3,-1
5,W_up_L_down_T_stay,hm_gpt4o,0.2,0,5,scissors,rock,-1,3
6,W_up_L_down_T_stay,hm_gpt4o,0.2,0,6,paper,paper,0,0
7,W_up_L_down_T_stay,hm_gpt4o,0.2,0,7,paper,rock,3,-1
8,W_up_L_down_T_stay,hm_gpt4o,0.2,0,8,scissors,scissors,0,0
9,W_up_L_down_T_stay,hm_gpt4o,0.2,0,9,scissors,scissors,0,0
10,W_up_L_down_T_stay,hm_gpt4o,0.2,0,10,scissors,scissors,0,0
11,W_up_L_down_T_stay,hm_gpt4o,0.2,0,11,scissors,paper,3,-1
12,W_up_L_down_T_stay,hm_gpt4o,0.2,0,12,rock,rock,0,0
13,W_up_L_down_T_stay,hm_gpt4o,0.2,0,13,rock,rock,0,0
14,W_up_L_down_T_stay,hm_gpt4o,0.2,0,14,scissors,rock,-1,3
15,W_up_L_down_T_stay,hm_gpt4o,0.2,0,15,paper,paper,0,0
16,W_up_L_down_T_stay,hm_gpt4o,0.2,0,16,paper,rock,3,-1
17,W_up_L_down_T_stay,hm_gpt4o,0.2,0,17,scissors,scissors,0,0
18,W_up_L_down_T_stay,hm_gpt4o,0.2,0,18,scissors,rock,-1,3
19,W_up_L_down_T_stay,hm_gpt4o,0.2,0,19,paper,rock,3,-1
20,W_up_L_down_T_stay,hm_gpt4o,0.2,0,20,scissors,scissors,0,0
21,W_up_L_down_T_stay,hm_gpt4o,0.2,0,21,scissors,paper,3,-1
22,W_up_L_down_T_stay,hm_gpt4o,0.2,0,22,rock,rock,0,0
23,W_up_L_down_T_stay,hm_gpt4o,0.2,0,23,rock,scissors,3,-1
24,W_up_L_down_T_stay,hm_gpt4o,0.2,0,24,paper,rock,3,-1
25,W_up_L_down_T_stay,hm_gpt4o,0.2,0,25,scissors,scissors,0,0
26,W_up_L_down_T_stay,hm_gpt4o,0.2,0,26,scissors,rock,-1,3
27,W_up_L_down_T_stay,hm_gpt4o,0.2,0,27,paper,scissors,-1,3
28,W_up_L_down_T_stay,hm_gpt4o,0.2,0,28,rock,paper,-1,3
29,W_up_L_down_T_stay,hm_gpt4o,0.2,0,29,scissors,rock,-1,3
30,W_up_L_down_T_stay,hm_gpt4o,0.2,0,30,paper,rock,3,-1
31,W_up_L_down_T_stay,hm_gpt4o,0.2,0,31,scissors,rock,-1,3
32,W_up_L_down_T_stay,hm_gpt4o,0.2,0,32,paper,rock,3,-1
33,W_up_L_down_T_stay,hm_gpt4o,0.2,0,33,scissors,scissors,0,0
34,W_up_L_down_T_stay,hm_gpt4o,0.2,0,34,scissors,rock,-1,3
35,W_up_L_down_T_stay,hm_gpt4o,0.2,0,35,paper,rock,3,-1
36,W_up_L_down_T_stay,hm_gpt4o,0.2,0,36,scissors,scissors,0,0
37,W_up_L_down_T_stay,hm_gpt4o,0.2,0,37,scissors,rock,-1,3
38,W_up_L_down_T_stay,hm_gpt4o,0.2,0,38,paper,scissors,-1,3
39,W_up_L_down_T_stay,hm_gpt4o,0.2,0,39,rock,scissors,3,-1
40,W_up_L_down_T_stay,hm_gpt4o,0.2,0,40,scissors,paper,3,-1
41,W_up_L_down_T_stay,hm_gpt4o,0.2,0,41,rock,rock,0,0
42,W_up_L_down_T_stay,hm_gpt4o,0.2,0,42,rock,rock,0,0
43,W_up_L_down_T_stay,hm_gpt4o,0.2,0,43,rock,rock,0,0
44,W_up_L_down_T_stay,hm_gpt4o,0.2,0,44,rock,rock,0,0
45,W_up_L_down_T_stay,hm_gpt4o,0.2,0,45,rock,paper,-1,3
46,W_up_L_down_T_stay,hm_gpt4o,0.2,0,46,scissors,paper,3,-1
47,W_up_L_down_T_stay,hm_gpt4o,0.2,0,47,rock,rock,0,0
48,W_up_L_down_T_stay,hm_gpt4o,0.2,0,48,rock,paper,-1,3
49,W_up_L_down_T_stay,hm_gpt4o,0.2,0,49,scissors,paper,3,-1
50,W_up_L_down_T_stay,hm_gpt4o,0.2,0,50,rock,rock,0,0
51,W_up_L_down_T_stay,hm_gpt4o,0.2,0,51,rock,paper,-1,3
52,W_up_L_down_T_stay,hm_gpt4o,0.2,0,52,scissors,paper,3,-1
53,W_up_L_down_T_stay,hm_gpt4o,0.2,0,53,rock,rock,0,0
54,W_up_L_down_T_stay,hm_gpt4o,0.2,0,54,rock,paper,-1,3
55,W_up_L_down_T_stay,hm_gpt4o,0.2,0,55,scissors,paper,3,-1
56,W_up_L_down_T_stay,hm_gpt4o,0.2,0,56,rock,paper,-1,3
57,W_up_L_down_T_stay,hm_gpt4o,0.2,0,57,scissors,paper,3,-1
58,W_up_L_down_T_stay,hm_gpt4o,0.2,0,58,rock,rock,0,0
59,W_up_L_down_T_stay,hm_gpt4o,0.2,0,59,rock,paper,-1,3
60,W_up_L_down_T_stay,hm_gpt4o,0.2,0,60,scissors,paper,3,-1
61,W_up_L_down_T_stay,hm_gpt4o,0.2,0,61,paper,paper,0,0
62,W_up_L_down_T_stay,hm_gpt4o,0.2,0,62,paper,paper,0,0
63,W_up_L_down_T_stay,hm_gpt4o,0.2,0,63,rock,rock,0,0
64,W_up_L_down_T_stay,hm_gpt4o,0.2,0,64,rock,paper,-1,3
65,W_up_L_down_T_stay,hm_gpt4o,0.2,0,65,scissors,rock,-1,3
66,W_up_L_down_T_stay,hm_gpt4o,0.2,0,66,scissors,scissors,0,0
67,W_up_L_down_T_stay,hm_gpt4o,0.2,0,67,scissors,paper,3,-1
68,W_up_L_down_T_stay,hm_gpt4o,0.2,0,68,rock,paper,-1,3
69,W_up_L_down_T_stay,hm_gpt4o,0.2,0,69,paper,rock,3,-1
70,W_up_L_down_T_stay,hm_gpt4o,0.2,0,70,scissors,paper,3,-1
71,W_up_L_down_T_stay,hm_gpt4o,0.2,0,71,rock,rock,0,0
72,W_up_L_down_T_stay,hm_gpt4o,0.2,0,72,rock,paper,-1,3
73,W_up_L_down_T_stay,hm_gpt4o,0.2,0,73,scissors,paper,3,-1
74,W_up_L_down_T_stay,hm_gpt4o,0.2,0,74,rock,rock,0,0
75,W_up_L_down_T_stay,hm_gpt4o,0.2,0,75,rock,rock,0,0
